league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
ITA-Serie A,2425,Hellas Verona,Casper Tengstedt,DEN,FW,24,2000,25,20,1517,16.9,6,1,7,5,1,1,2,0,0.36,0.06,0.42,0.3,0.36,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Cheikh Niasse,SEN,MF,24,2000,11,8,755,8.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Dailon Livramento,CPV,"MF,FW",23,2001,29,8,940,10.4,1,1,2,1,0,0,2,1,0.1,0.1,0.19,0.1,0.19,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Daniel Bandeira,POR,MF,24,2000,11,4,407,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Daniel Mosquera,COL,FW,24,1999,35,12,1375,15.3,5,1,6,5,0,0,4,0,0.33,0.07,0.39,0.33,0.39,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Daniel Oyegoke,ENG,"DF,MF",21,2003,5,0,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Daniele Ghilardi,ITA,DF,21,2003,24,21,2029,22.5,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Darko Lazović,SRB,MF,33,1990,27,17,1459,16.2,2,3,5,1,1,1,0,0,0.12,0.19,0.31,0.06,0.25,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Davide Faraoni,ITA,"MF,DF",32,1991,8,3,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Diego Coppola,ITA,DF,20,2003,34,33,2927,32.5,2,0,2,2,0,0,10,0,0.06,0.0,0.06,0.06,0.06,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Domagoj Bradarić,CRO,"MF,DF",24,1999,28,24,1933,21.5,1,0,1,1,0,0,6,0,0.05,0.0,0.05,0.05,0.05,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Faride Alidou,GER,FW,23,2001,3,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Flavius Daniliuc,AUT,DF,23,2001,18,9,1004,11.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Giangiacomo Magnani,ITA,DF,28,1995,17,11,1065,11.8,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Grigoris Kastanos,CYP,"MF,FW",26,1998,27,8,872,9.7,1,1,2,1,0,0,4,0,0.1,0.1,0.21,0.1,0.21,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Jackson Tchatchoua,CMR,"MF,DF",22,2001,36,36,3167,35.2,2,3,5,2,0,0,7,1,0.06,0.09,0.14,0.06,0.14,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Junior Ajayi,CIV,FW,19,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Lorenzo Montipò,ITA,GK,28,1996,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Martin Frese,DEN,"DF,MF",26,1998,11,5,549,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Mathis Lambourde,FRA,FW,18,2006,7,0,89,1.0,1,0,1,1,0,0,1,0,1.01,0.0,1.01,1.01,1.01,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Nicolás Valentini,ARG,DF,23,2001,14,13,1129,12.5,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Ondrej Duda,SVK,MF,29,1994,28,27,2395,26.6,1,3,4,1,0,0,12,1,0.04,0.11,0.15,0.04,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Paweł Dawidowicz,POL,"DF,MF",29,1995,26,24,1845,20.5,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Reda Belahyane,MAR,MF,20,2004,22,17,1658,18.4,0,2,2,0,0,0,6,1,0.0,0.11,0.11,0.0,0.11,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Simone Perilli,ITA,GK,29,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Suat Serdar,GER,MF,27,1997,22,16,1376,15.3,2,1,3,2,0,0,4,1,0.13,0.07,0.2,0.13,0.2,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Tomáš Suslov,SVK,"MF,FW",22,2002,31,27,2080,23.1,0,1,1,0,0,0,7,1,0.0,0.04,0.04,0.0,0.04,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Hellas Verona,Yllan Okou,FRA,DF,21,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Alessandro Bastoni,ITA,DF,25,1999,33,31,2401,26.7,1,5,6,1,0,0,6,1,0.04,0.19,0.22,0.04,0.22,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Benjamin Pavard,FRA,DF,28,1996,23,18,1584,17.6,0,1,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Carlos Augusto,BRA,"DF,MF",25,1999,29,15,1691,18.8,3,2,5,3,0,0,1,0,0.16,0.11,0.27,0.16,0.27,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Davide Frattesi,ITA,MF,24,1999,28,9,1225,13.6,5,1,6,5,0,0,1,0,0.37,0.07,0.44,0.37,0.44,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Denzel Dumfries,NED,MF,28,1996,29,20,1955,21.7,7,2,9,7,0,0,4,0,0.32,0.09,0.41,0.32,0.41,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Federico Dimarco,ITA,MF,26,1997,33,29,2177,24.2,4,7,11,4,0,0,3,0,0.17,0.29,0.45,0.17,0.45,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Francesco Acerbi,ITA,DF,36,1988,23,20,1710,19.0,0,1,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Hakan Çalhanoğlu,TUR,MF,30,1994,29,26,1947,21.6,5,6,11,2,3,4,5,0,0.23,0.28,0.51,0.09,0.37,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Henrikh Mkhitaryan,ARM,MF,35,1989,32,30,2396,26.6,1,4,5,1,0,0,4,0,0.04,0.15,0.19,0.04,0.19,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Joaquín Correa,ARG,"FW,MF",29,1994,19,6,731,8.1,2,2,4,2,0,0,3,0,0.25,0.25,0.49,0.25,0.49,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Josep Martinez,ESP,GK,26,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Kristjan Asllani,ALB,MF,22,2002,22,10,988,11.0,2,2,4,0,2,2,4,0,0.18,0.18,0.36,0.0,0.18,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Lautaro Martínez,ARG,FW,26,1997,31,31,2564,28.5,12,3,15,12,0,0,1,0,0.42,0.11,0.53,0.42,0.53,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Luka Topalović,SVN,MF,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Marcus Thuram,FRA,FW,26,1997,32,27,2290,25.4,14,4,18,14,0,0,1,0,0.55,0.16,0.71,0.55,0.71,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Marko Arnautović,AUT,FW,35,1989,18,5,549,6.1,4,2,6,4,0,0,1,0,0.66,0.33,0.98,0.66,0.98,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Matteo Darmian,ITA,"MF,DF",34,1989,29,20,1781,19.8,3,2,5,3,0,0,3,0,0.15,0.1,0.25,0.15,0.25,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Mehdi Taremi,IRN,FW,32,1992,26,7,816,9.1,1,2,3,0,1,1,1,0,0.11,0.22,0.33,0.0,0.22,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Nicola Zalewski,POL,MF,22,2002,11,4,435,4.8,1,1,2,1,0,0,4,0,0.21,0.21,0.41,0.21,0.41,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Nicolò Barella,ITA,MF,27,1997,33,29,2493,27.7,3,6,9,3,0,0,4,0,0.11,0.22,0.32,0.11,0.32,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Piotr Zieliński,POL,MF,30,1994,26,8,980,10.9,2,2,4,0,2,2,0,0,0.18,0.18,0.37,0.0,0.18,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Stefan de Vrij,NED,DF,32,1992,26,18,1726,19.2,3,0,3,3,0,0,2,0,0.16,0.0,0.16,0.16,0.16,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Tajon Buchanan,CAN,"DF,MF",25,1999,6,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Tomás Palacios,ARG,DF,21,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Yann Aurel Bisseck,GER,DF,23,2000,27,17,1643,18.3,3,2,5,3,0,0,4,0,0.16,0.11,0.27,0.16,0.27,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Inter,Yann Sommer,SUI,GK,35,1988,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Alberto costa,POR,"DF,MF",20,2003,9,3,357,4.0,0,1,1,0,0,0,3,0,0.0,0.25,0.25,0.0,0.25,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Andrea Cambiaso,ITA,"DF,MF",24,2000,33,25,2221,24.7,2,3,5,2,0,0,4,0,0.08,0.12,0.2,0.08,0.2,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Danilo,BRA,DF,33,1991,12,6,581,6.5,0,1,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Diego Pugno,ITA,DF,18,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Douglas Luiz,BRA,MF,26,1998,19,3,529,5.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Dušan Vlahović,SRB,FW,24,2000,29,21,1784,19.8,10,4,14,6,4,4,3,0,0.5,0.2,0.71,0.3,0.5,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Federico Gatti,ITA,DF,26,1998,30,26,2195,24.4,1,0,1,1,0,0,2,0,0.04,0.0,0.04,0.04,0.04,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Francisco Conceição,POR,MF,21,2002,26,12,1340,14.9,3,3,6,3,0,0,5,1,0.2,0.2,0.4,0.2,0.4,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Gleison Bremer,BRA,DF,27,1997,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Jonas Rouhi,SWE,DF,20,2004,5,1,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Juan David Cabal,COL,DF,23,2001,7,6,460,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Kenan Yıldız,TUR,MF,19,2005,35,28,2402,26.7,7,4,11,7,0,0,2,1,0.26,0.15,0.41,0.26,0.41,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Khéphren Thuram,FRA,MF,23,2001,35,26,2326,25.8,4,5,9,4,0,0,5,0,0.15,0.19,0.35,0.15,0.35,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Lloyd Kelly,ENG,DF,25,1998,12,11,1013,11.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Lorenzo Anghelè,ITA,FW,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Manuel Locatelli,ITA,MF,26,1998,36,34,2822,31.4,2,2,4,1,1,1,9,0,0.06,0.06,0.13,0.03,0.1,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Mattia Perin,ITA,GK,31,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Michele Di Gregorio,ITA,GK,27,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Nicolás González,ARG,"MF,FW",26,1998,26,23,1750,19.4,3,2,5,3,0,0,3,0,0.15,0.1,0.26,0.15,0.26,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Nicolò Fagioli,ITA,MF,23,2001,17,5,571,6.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Nicolò Savona,ITA,DF,21,2003,28,19,1724,19.2,2,1,3,2,0,0,5,0,0.1,0.05,0.16,0.1,0.16,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Pierre Kalulu,FRA,DF,24,2000,29,25,2337,26.0,1,0,1,1,0,0,2,1,0.04,0.0,0.04,0.04,0.04,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Randal Kolo Muani,FRA,FW,25,1998,16,13,1160,12.9,8,1,9,7,1,1,0,0,0.62,0.08,0.7,0.54,0.62,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Renato Veiga,POR,DF,21,2003,13,12,1093,12.1,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Samuel Mbangula,BEL,MF,20,2004,23,7,709,7.9,3,3,6,3,0,0,1,0,0.38,0.38,0.76,0.38,0.76,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Teun Koopmeiners,NED,MF,26,1998,28,23,1994,22.2,3,3,6,3,0,0,3,0,0.14,0.14,0.27,0.14,0.27,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Timothy Weah,USA,"MF,DF",24,2000,30,18,1638,18.2,5,2,7,5,0,0,4,0,0.27,0.11,0.38,0.27,0.38,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Vasilije Adžić,MNE,MF,18,2006,6,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Juventus,Weston McKennie,USA,"MF,DF",25,1998,32,27,2310,25.7,2,4,6,2,0,0,3,0,0.08,0.16,0.23,0.08,0.23,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Adam Marušić,MNE,DF,31,1992,35,26,2337,26.0,4,0,4,4,0,0,1,0,0.15,0.0,0.15,0.15,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Alessio Romagnoli,ITA,DF,29,1995,32,31,2672,29.7,2,0,2,2,0,0,4,2,0.07,0.0,0.07,0.07,0.07,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Arijon Ibrahimović,GER,MF,18,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Boulaye Dia,SEN,"MF,FW",27,1996,35,27,2177,24.2,9,3,12,9,0,0,2,0,0.37,0.12,0.5,0.37,0.5,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Christos Mandas,GRE,GK,22,2001,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Elseid Hysaj,ALB,DF,30,1994,11,4,424,4.7,0,3,3,0,0,0,2,1,0.0,0.64,0.64,0.0,0.64,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Fisayo Dele-Bashiru,NGA,MF,23,2001,20,12,947,10.5,3,1,4,3,0,0,0,0,0.29,0.1,0.38,0.29,0.38,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Gaetano Castrovilli,ITA,MF,27,1997,9,1,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Gustav Isaksen,DEN,MF,23,2001,37,29,2210,24.6,4,2,6,4,0,0,5,0,0.16,0.08,0.24,0.16,0.24,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Ivan Provedel,ITA,GK,30,1994,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Loum Tchaouna,FRA,"MF,FW",20,2003,24,6,660,7.3,1,0,1,1,0,0,4,1,0.14,0.0,0.14,0.14,0.14,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Luca Pellegrini,ITA,DF,25,1999,22,10,1067,11.9,0,4,4,0,0,0,5,0,0.0,0.34,0.34,0.0,0.34,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Manuel Lazzari,ITA,DF,30,1993,25,16,1406,15.6,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Mario Gila,ESP,DF,23,2000,32,31,2741,30.5,1,0,1,1,0,0,8,0,0.03,0.0,0.03,0.03,0.03,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Mattia Zaccagni,ITA,"MF,FW",29,1995,34,33,2686,29.8,8,6,14,6,2,2,10,0,0.27,0.2,0.47,0.2,0.4,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Mattéo Guendouzi,FRA,MF,25,1999,37,37,3270,36.3,1,3,4,1,0,0,7,0,0.03,0.08,0.11,0.03,0.11,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Matías Vecino,URU,MF,32,1991,20,7,877,9.7,2,3,5,2,0,0,7,0,0.21,0.31,0.51,0.21,0.51,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Nicolò Casale,ITA,DF,26,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Nicolò Rovella,ITA,MF,22,2001,33,31,2718,30.2,0,3,3,0,0,0,13,0,0.0,0.1,0.1,0.0,0.1,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Nuno Tavares,POR,DF,24,2000,23,22,1686,18.7,0,8,8,0,0,0,4,1,0.0,0.43,0.43,0.0,0.43,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Oliver Nielsen,DEN,DF,21,2003,2,0,35,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Patric,ESP,DF,31,1993,10,5,607,6.7,1,0,1,1,0,0,2,0,0.15,0.0,0.15,0.15,0.15,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Pedro,ESP,"MF,FW",37,1987,30,6,1102,12.2,10,1,11,8,2,2,2,0,0.82,0.08,0.9,0.65,0.74,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Reda Belahyane,MAR,MF,20,2004,6,1,198,2.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Samuel Gigot,FRA,DF,30,1993,15,7,683,7.6,2,0,2,2,0,0,2,0,0.26,0.0,0.26,0.26,0.26,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Tijjani Noslin,NED,"MF,FW",25,1999,30,8,861,9.6,2,2,4,2,0,0,2,0,0.21,0.21,0.42,0.21,0.42,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lazio,Valentín Castellanos,ARG,FW,25,1998,29,28,2384,26.5,10,3,13,8,2,3,9,1,0.38,0.11,0.49,0.3,0.42,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Andy Pelmard,MAD,DF,24,2000,3,1,129,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Ante Rebić,CRO,"FW,MF",30,1993,27,7,788,8.8,1,0,1,1,0,0,3,2,0.11,0.0,0.11,0.11,0.11,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Antonino Gallo,ITA,DF,24,2000,31,31,2609,29.0,0,2,2,0,0,0,3,1,0.0,0.07,0.07,0.0,0.07,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Balthazar Pierret,FRA,MF,24,2000,30,21,1723,19.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Danilo Veiga,POR,"MF,DF",21,2002,13,2,374,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Federico Baschirotto,ITA,DF,27,1996,38,38,3420,38.0,2,0,2,2,0,0,3,0,0.05,0.0,0.05,0.05,0.05,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Filip Marchwiński,POL,MF,22,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Frederic Guilbert,FRA,DF,29,1994,31,31,2435,27.1,0,1,1,0,0,0,3,2,0.0,0.04,0.04,0.0,0.04,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
ITA-Serie A,2425,Lecce,Gaby Jean,FRA,DF,24,2000,19,16,1388,15.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2024-2025,standard,2026-08-06T23:08:50.039947
