league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2425,Valladolid,David Torres,ESP,DF,21,2003,15.4,0,3,1,33.3,0.19,0.06,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Enzo Boyomo,CMR,DF,22,2001,3.0,0,2,0,0.0,0.67,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Eray Cömert,SUI,"DF,MF",26,1998,19.8,0,9,1,11.1,0.46,0.05,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Florian Grillitsch,AUT,MF,28,1995,6.9,0,4,2,50.0,0.58,0.29,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Henrique,BRA,DF,30,1994,3.9,0,1,0,0.0,0.26,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Iago Parente,ESP,DF,18,2006,0.8,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Ibrahim Alani,NGA,MF,18,2006,1.8,0,1,0,0.0,0.56,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Iván Sánchez,ESP,MF,31,1992,15.6,2,15,6,40.0,0.96,0.38,0.13,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Javi Sánchez,ESP,DF,27,1997,22.5,2,11,5,45.5,0.49,0.22,0.18,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Joseph Aidoo,GHA,DF,28,1995,6.5,0,1,0,0.0,0.15,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Juanmi Latasa,ESP,FW,23,2001,15.5,3,40,13,32.5,2.58,0.84,0.08,0.23,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Karl Jakob Hein,EST,GK,22,2002,31.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Kenedy,BRA,"FW,MF",28,1996,0.1,0,1,0,0.0,10.0,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Kike Pérez,ESP,MF,27,1997,13.2,2,20,5,25.0,1.51,0.38,0.1,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Lucas Oliveira Rosa,BRA,DF,24,2000,21.0,0,8,3,37.5,0.38,0.14,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Luis Pérez,ESP,DF,29,1995,28.4,0,5,2,40.0,0.18,0.07,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Mamadou Sylla,SEN,"FW,MF",30,1994,17.6,5,22,7,31.8,1.25,0.4,0.05,0.14,4,4,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Marcos André,BRA,FW,27,1996,13.2,1,22,2,9.1,1.67,0.15,0.05,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Mario Maroto,ESP,MF,20,2003,0.7,0,1,0,0.0,1.41,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Mario Martín,ESP,MF,20,2004,19.4,0,27,13,48.1,1.39,0.67,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Raúl Chasco,ESP,DF,20,2003,1.4,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Raúl Moro,ESP,"MF,FW",21,2002,26.0,4,45,16,35.6,1.73,0.62,0.09,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Selim Amallah,MAR,MF,27,1996,15.3,3,23,8,34.8,1.5,0.52,0.09,0.25,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Stanko Jurić,CRO,MF,27,1996,19.2,0,8,2,25.0,0.42,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Tamás Nikitscher,HUN,"MF,DF",24,1999,9.5,0,2,1,50.0,0.21,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Víctor Meseguer,ESP,MF,25,1999,4.6,0,6,0,0.0,1.29,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Xavier Moreno,ESP,FW,19,2004,0.5,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Alfonso Pedraza,ESP,"DF,MF",28,1996,5.1,0,5,2,40.0,0.98,0.39,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Arnau Solà,ESP,DF,21,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Arnaut Danjuma,NED,FW,27,1997,2.2,2,6,3,50.0,2.7,1.35,0.33,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Ayoze Pérez,ESP,FW,31,1993,21.9,19,75,31,41.3,3.43,1.42,0.25,0.61,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Daniel Parejo,ESP,MF,35,1989,25.3,3,14,4,28.6,0.55,0.16,0.14,0.5,1,2,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Daniel Requena,ESP,MF,20,2004,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Denis Suárez,ESP,MF,30,1994,6.8,1,10,3,30.0,1.48,0.44,0.1,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Diego Conde,ESP,GK,25,1998,21.8,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Eric Bailly,CIV,DF,30,1994,6.9,0,4,0,0.0,0.58,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Gerard Moreno,ESP,FW,32,1992,8.0,3,26,12,46.2,3.25,1.5,0.0,0.0,3,3,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Ilias Akhomach,MAR,MF,20,2004,6.5,1,17,6,35.3,2.62,0.92,0.06,0.17,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Juan Bernat,ESP,DF,31,1993,2.4,0,2,1,50.0,0.85,0.42,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Juan Foyth,ARG,DF,26,1998,16.9,1,17,5,29.4,1.01,0.3,0.06,0.2,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Karl Etta Eyong,CMR,FW,20,2003,0.4,1,2,2,100.0,4.86,4.86,0.5,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Kiko Femenía,ESP,DF,33,1991,24.7,0,3,0,0.0,0.12,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Logan Costa,CPV,DF,23,2001,28.7,2,12,5,41.7,0.42,0.17,0.17,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,23,2001,16.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Nicolas Pépé,CIV,"FW,MF",29,1995,16.7,3,39,17,43.6,2.34,1.02,0.08,0.18,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Pape Gueye,SEN,"MF,FW",25,1999,24.7,4,54,17,31.5,2.19,0.69,0.07,0.24,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Pau Cabanes,ESP,FW,19,2005,1.8,1,4,2,50.0,2.21,1.1,0.25,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Pau Navarro,ESP,DF,19,2005,10.2,0,1,0,0.0,0.1,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Ramón Terrats,ESP,FW,23,2000,1.5,0,2,0,0.0,1.37,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Raúl Albiol,ESP,DF,38,1985,13.2,0,2,0,0.0,0.15,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Santi Comesaña,ESP,MF,27,1996,28.4,4,39,8,20.5,1.37,0.28,0.1,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Sergi Cardona,ESP,DF,25,1999,32.7,1,20,6,30.0,0.61,0.18,0.05,0.17,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Tajon Buchanan,CAN,MF,25,1999,4.6,1,7,2,28.6,1.51,0.43,0.14,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Thiago Ojeda,ARG,MF,21,2003,0.1,0,1,0,0.0,11.25,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Thierno Barry,FRA,FW,21,2002,25.8,11,73,25,34.2,2.83,0.97,0.14,0.4,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Willy Kambwala,FRA,DF,19,2004,12.4,0,4,1,25.0,0.32,0.08,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Yéremy Pino,ESP,MF,21,2002,21.5,4,29,9,31.0,1.35,0.42,0.14,0.44,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Villarreal,Álex Baena,ESP,"MF,FW",23,2001,28.8,7,70,18,25.7,2.43,0.62,0.1,0.39,0,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
