country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Belgium,"Pro League, Relegation Round",38,61459,KV Kortrijk,4858,1,18,4,3,11,19,37,15,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,Sint-Truidense VV,2895,2,18,3,4,11,21,39,13,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,Cercle Brugge,2929,3,18,2,6,10,17,35,12,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,K. Beerschot V.A.,169260,4,18,0,2,16,13,43,2,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KRC Genk,2890,1,15,8,3,4,25,24,27,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Club Brugge KV,2888,2,15,7,5,3,27,18,26,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,RSC Anderlecht,2900,3,15,7,3,5,20,12,24,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Royale Union Saint-Gilloise,4860,4,15,5,7,3,20,14,22,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KAA Gent,2903,5,15,4,8,3,14,17,20,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Royal Antwerp FC,2889,6,15,4,7,4,14,15,19,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,RC Sporting Charleroi,2898,7,15,4,3,8,18,24,15,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KV Mechelen,5044,8,15,4,3,8,14,20,15,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KVC Westerlo,2893,9,15,4,3,8,20,27,15,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,FCV Dender,389232,10,15,4,3,8,19,33,15,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Standard Liège,2901,11,15,3,5,7,10,25,14,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Cercle Brugge,2929,12,15,2,5,8,12,26,11,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Sint-Truidense VV,2895,13,15,2,3,10,17,34,9,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KV Kortrijk,4858,14,15,2,3,10,14,35,9,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Oud-Heverlee Leuven,2918,15,15,1,6,8,9,23,9,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,K. Beerschot V.A.,169260,16,15,0,2,13,9,36,2,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,KVC Westerlo,2893,1,20,6,4,10,29,35,22,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,RC Sporting Charleroi,2898,2,20,5,6,9,23,29,21,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,KV Mechelen,5044,3,20,5,6,9,22,30,21,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,Standard Liège,2901,4,20,3,9,8,12,28,18,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,FCV Dender,389232,5,20,4,5,11,28,50,17,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,Oud-Heverlee Leuven,2918,6,20,2,8,10,14,33,14,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
