league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
FRA-Ligue 1,2526,Strasbourg,Valentín Barco,ARG,MF,21,2004,24.1,2,27,10,37.0,1.12,0.42,0.07,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Yaya Diémé,SEN,FW,17,2007,1.7,0,2,1,50.0,1.17,0.58,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Alexis Vossah,FRA,MF,17,2008,12.1,1,9,2,22.2,0.74,0.16,0.11,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Aron Dønnum,NOR,MF,27,1998,26.9,4,40,14,35.0,1.49,0.52,0.03,0.07,3,3,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Charlie Cresswell,ENG,DF,22,2002,28.1,3,38,12,31.6,1.35,0.43,0.08,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Cristian Cásseres Jr.,VEN,MF,25,2000,27.7,2,26,6,23.1,0.94,0.22,0.08,0.33,0,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Dayann Methalie,FRA,MF,19,2006,20.8,2,15,7,46.7,0.72,0.34,0.13,0.29,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Djibril Sidibé,FRA,"MF,DF",33,1992,23.8,3,8,5,62.5,0.34,0.21,0.25,0.4,1,2,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Emersonn,BRA,FW,21,2004,16.7,6,51,19,37.3,3.06,1.14,0.12,0.32,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Francis Abu,GHA,MF,24,2001,5.8,0,6,0,0.0,1.03,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Frank Magri,CMR,"FW,MF",25,1999,13.9,5,33,12,36.4,2.37,0.86,0.15,0.42,0,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Guillaume Restes,FRA,GK,20,2005,32.7,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Ilyas Azizi,FRA,FW,17,2008,0.3,0,1,0,0.0,3.1,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Jacen Russell-Rowe,CAN,FW,22,2002,5.2,1,11,4,36.4,2.1,0.76,0.09,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Jaydee Canvot,FRA,"MF,DF",19,2006,2.0,0,2,0,0.0,1.0,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Julián Vignolo,ARG,MF,18,2006,2.2,2,8,7,87.5,3.69,3.23,0.25,0.29,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Kjetil Haug,NOR,GK,27,1998,0.3,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Mario Sauer,SVK,MF,21,2004,7.2,1,14,3,21.4,1.94,0.41,0.07,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Mark McKenzie,USA,DF,26,1999,26.7,0,6,1,16.7,0.22,0.04,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Mathis Saka,FRA,FW,18,2006,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Noah Edjouma,FRA,FW,19,2005,2.8,0,8,3,37.5,2.81,1.05,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Pape Demba Diop,SEN,MF,21,2003,13.1,1,29,11,37.9,2.21,0.84,0.03,0.09,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Rafik Messali,FRA,MF,22,2003,5.6,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Rasmus Nicolaisen,DEN,DF,28,1997,28.5,1,15,5,33.3,0.53,0.18,0.07,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Santiago Hidalgo,ARG,"MF,FW",20,2005,14.5,4,33,13,39.4,2.27,0.9,0.12,0.31,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Seny Koumbassa,FRA,DF,18,2007,4.9,1,3,1,33.3,0.61,0.2,0.33,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Warren Kamanzi,NOR,MF,24,2000,9.7,1,12,2,16.7,1.24,0.21,0.08,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Toulouse,Yann Gboho,FRA,"MF,FW",24,2001,28.9,8,57,16,28.1,1.97,0.55,0.14,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
