league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
ENG-Premier League,2425,Wolves,Alfie Pond,ENG,DF,20,2004,0.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,André,BRA,MF,23,2001,27.5,0,10,1,10.0,0.36,0.04,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Boubacar Traoré,MLI,MF,22,2001,0.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Carlos Forbs,POR,MF,20,2004,2.7,0,2,0,0.0,0.75,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Chiquinho,POR,"FW,MF",24,2000,0.1,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Craig Dawson,ENG,DF,34,1990,10.8,0,5,1,20.0,0.46,0.09,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Daniel Bentley,ENG,GK,31,1993,2.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Daniel Podence,POR,"FW,MF",28,1995,0.5,0,1,0,0.0,1.87,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Emmanuel Agbadou,CIV,DF,27,1997,15.7,1,7,2,28.6,0.45,0.13,0.14,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Gonçalo Guedes,POR,"MF,FW",27,1996,11.1,2,27,8,29.6,2.44,0.72,0.07,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Hwang Hee-chan,KOR,"MF,FW",28,1996,7.3,2,5,3,60.0,0.68,0.41,0.4,0.67,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Jean-Ricner Bellegarde,HAI,MF,26,1998,18.6,2,22,5,22.7,1.18,0.27,0.09,0.4,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,José Sá,POR,GK,31,1993,29.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,João Gomes,BRA,MF,23,2001,33.0,3,35,7,20.0,1.06,0.21,0.09,0.43,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Jørgen Strand Larsen,NOR,FW,24,2000,28.7,14,54,34,63.0,1.88,1.18,0.26,0.41,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Mario Lemina,GAB,"MF,DF",30,1993,15.2,1,18,5,27.8,1.19,0.33,0.06,0.2,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Marshall Munetsi,ZIM,"MF,FW",28,1996,12.0,2,22,7,31.8,1.84,0.58,0.09,0.29,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Mateus Mane,POR,MF,16,2007,0.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Matheus Cunha,BRA,MF,25,1999,28.9,15,110,44,40.0,3.81,1.52,0.14,0.34,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Matt Doherty,IRL,"DF,MF",32,1992,23.4,2,10,3,30.0,0.43,0.13,0.2,0.67,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Nasser Djiga,BFA,DF,21,2002,0.7,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Nélson Semedo,POR,"MF,DF",30,1993,32.1,0,18,7,38.9,0.56,0.22,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Pablo Sarabia,ESP,MF,32,1992,9.0,3,17,8,47.1,1.88,0.88,0.18,0.38,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Pedro Lima,BRA,MF,18,2006,0.8,0,1,1,100.0,1.29,1.29,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Rayan Aït-Nouri,ALG,"MF,DF",23,2001,34.5,4,36,13,36.1,1.04,0.38,0.11,0.31,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Rodrigo Gomes,POR,MF,21,2003,9.0,2,7,3,42.9,0.78,0.33,0.29,0.67,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Sam Johnstone,ENG,GK,31,1993,7.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Santiago Bueno,URU,DF,25,1998,18.7,0,6,3,50.0,0.32,0.16,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Tom King,WAL,GK,29,1995,0.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Tommy Doyle,ENG,MF,22,2001,5.4,0,9,2,22.2,1.66,0.37,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Toti Gomes,POR,DF,25,1999,29.0,0,7,3,42.9,0.24,0.1,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Wolves,Yerson Mosquera,COL,DF,23,2001,4.9,0,2,0,0.0,0.41,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
