player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1466549,Lucas Furtado,2005-03-09,21.0,Brazil,,197.0,,Left,98,G,['GK'],97000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1175004,Juan Castillo,2003-01-13,23.0,Colombia,,191.0,,Right,22,G,['GK'],520000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1479488,José Ribeiro,2006-05-13,20.0,Portugal,,191.0,,Left,91,G,['GK'],185000.0,EUR,74475,Vitória SC B,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
155985,Charles,1994-02-04,32.0,Brazil,,186.0,84.0,Right,27,G,['GK'],310000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
930246,Yanis Begraoui,2001-07-04,25.0,Morocco,,175.0,62.0,Both,14,F,['ST'],11500000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
826210,Rafik Guitane,1999-05-26,27.0,Algeria,,170.0,60.0,Left,99,F,"['RW', 'AM']",5200000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
548044,João Carvalho,1997-03-09,29.0,Portugal,,170.0,66.0,Right,12,F,"['AM', 'MC']",4800000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1084291,Khayon Edwards,2003-09-12,22.0,England,,180.0,,Right,11,F,['ST'],390000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1120679,André Lacximicant,2001-05-19,25.0,Portugal,,190.0,,Left,7,F,['ST'],770000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1090194,Israel Salazar,2003-05-10,23.0,Spain,,177.0,,Right,92,F,['ST'],94000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1190120,Fabrício Garcia,2001-05-04,25.0,Cape Verde,,172.0,68.0,Left,98,F,['LW'],410000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1513647,Peixinho,2004-05-23,22.0,Portugal,,185.0,,Left,17,F,['RW'],215000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
920684,Jordan Holsgrove,1999-09-10,26.0,Scotland,,180.0,,Left,10,M,"['MC', 'DM']",5300000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
858705,Xeka,1994-11-10,31.0,Portugal,,186.0,79.0,Both,8,M,"['MC', 'DM']",750000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
877920,Jandro Orellana,2000-08-07,26.0,Spain,,178.0,,Right,6,M,"['MC', 'DM']",1000000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1520736,Luis Gomes,2004-04-24,22.0,Portugal,,170.0,,Right,80,M,['RW'],,,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1651509,Tiago Brito,2004-04-16,22.0,Portugal,,190.0,,Right,90,M,['DM'],270000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
357734,Ferro,1997-03-26,29.0,Portugal,,193.0,72.0,Right,4,D,['DC'],965000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
994282,Stelios Andreou,2002-07-24,24.0,Cyprus,,187.0,,Right,5,D,['DC'],1900000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
994532,Antef Tsoungui,2002-12-30,23.0,Belgium,,185.0,,Left,5,D,['DC'],970000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
986726,Ricard Sánchez,2000-02-22,26.0,Spain,,175.0,,Right,2,D,['DR'],3200000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1403144,Tiago Parente,2004-01-14,22.0,Portugal,,180.0,,Left,55,D,['ML'],480000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1087354,Gonçalo Costa,2000-02-18,26.0,Portugal,,170.0,,Left,18,D,['DL'],565000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1511977,Pedro Carvalho,2003-02-14,23.0,Portugal,,169.0,,Right,22,D,['DR'],870000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1137243,Ismael Sierra Arnal,2003-03-17,23.0,Spain,,192.0,83.0,Right,15,D,['DC'],775000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
912980,Fernando Medrano,2000-03-26,26.0,Spain,,172.0,,Left,3,D,"['DL', 'DC']",535000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1900348,Diogo Brasido,2003-05-24,23.0,Portugal,,179.0,,Right,5,D,['DR'],210000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2150506,Jordan Arnolin,2008-04-29,18.0,Portugal,,182.0,,Right,42,D,['DC'],,,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1083104,Martin Turk,2003-08-21,22.0,Slovenia,,190.0,,Left,16,G,['GK'],320000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
93796,Joel Robles,1990-06-17,36.0,Spain,,195.0,90.0,Right,1,G,['GK'],380000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1513619,Diogo Dias,2003-06-17,23.0,Portugal,,188.0,77.0,Right,31,G,,190000.0,EUR,4500,Estoril Praia,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1653094,Samy Jr Merheg,2006-12-06,19.0,Lebanon,,186.0,,Right,11,F,['ST'],965000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1105790,Figueiredo,2001-08-14,24.0,Brazil,,178.0,,Right,20,F,['LW'],3700000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1015826,Chiquinho,2000-02-05,26.0,Portugal,,179.0,,Right,10,F,"['LW', 'RW']",5200000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1414275,Vivaldo,2005-01-28,21.0,Portugal,,192.0,79.0,Left,18,F,['ST'],1900000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1405454,Cédric Nuozzi,2006-01-30,20.0,Belgium,,177.0,,Right,11,F,['LW'],775000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
834881,Stéphane Diarra,1998-12-09,27.0,France,,173.0,,Left,25,F,['RW'],430000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
831049,Junior Armando Mendes,2001-11-17,24.0,Spain,,186.0,,Right,45,F,,180000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2050599,Toni Tamarit,2005-11-22,20.0,Spain,,187.0,,Right,27,F,['MR'],465000.0,EUR,190328,FC Alverca,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
