league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
FRA-Ligue 1,2425,Le Havre,Loïc Nego,HUN,"DF,MF",33,1991,31,28,2459,27.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Mahamadou Diawara,FRA,MF,19,2005,15,6,582,6.5,0,1,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Mathieu Gorgelin,FRA,GK,33,1990,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Mathéo Bodmer,FRA,DF,20,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Oussama Targhalline,MAR,MF,22,2002,14,12,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Rassoul Ndiaye,SEN,MF,22,2001,27,11,1061,11.8,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Samuel Grandsir,FRA,"FW,MF",27,1996,6,0,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Steve Ngoura,FRA,FW,19,2005,8,2,289,3.2,1,0,1,1,0,0,0,0,0.31,0.0,0.31,0.31,0.31,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Timothee Pembele,FRA,"DF,MF",21,2002,20,12,1113,12.4,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Yanis Zouaoui,ALG,"DF,MF",26,1998,17,9,976,10.8,0,2,2,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Yassine Kechta,MAR,"MF,FW",22,2002,31,25,2096,23.3,2,0,2,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Le Havre,Yoann Salmier,GUF,DF,31,1992,13,9,797,8.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Abdukodir Khusanov,UZB,DF,20,2004,13,11,975,10.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Abdulai Juma Bah,SLE,DF,18,2006,10,8,686,7.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Adrien Thomasson,FRA,MF,30,1993,33,31,2615,29.1,3,7,10,3,0,0,7,0,0.1,0.24,0.34,0.1,0.34,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Anass Zaroury,MAR,"MF,FW",23,2000,28,16,1405,15.6,2,2,4,2,0,0,3,1,0.13,0.13,0.26,0.13,0.26,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Andy Diouf,FRA,MF,21,2003,34,27,2225,24.7,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Angelo Fulgini,NCL,MF,27,1996,23,11,1045,11.6,1,1,2,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Brice Samba,FRA,GK,30,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,David Costa,POR,MF,23,2001,11,3,352,3.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Deiver Machado,COL,"DF,MF",30,1993,27,20,1805,20.1,1,4,5,1,0,0,7,2,0.05,0.2,0.25,0.05,0.25,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Facundo Medina,ARG,DF,25,1999,29,29,2543,28.3,0,1,1,0,0,0,15,1,0.0,0.04,0.04,0.0,0.04,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Florian Sotoca,FRA,"FW,MF",33,1990,31,22,1794,19.9,1,1,2,1,0,0,2,1,0.05,0.05,0.1,0.05,0.1,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Gabin Capuano,FRA,FW,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Goduine Koyalipou,CTA,FW,24,2000,15,12,885,9.8,4,0,4,4,0,0,0,0,0.41,0.0,0.41,0.41,0.41,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Hamzat Ojediran,NGA,MF,20,2003,17,1,416,4.6,1,0,1,1,0,0,5,0,0.22,0.0,0.22,0.22,0.22,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Hervé Koffi,BFA,GK,27,1996,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Jeremy Agbonifo,SWE,FW,18,2005,8,1,300,3.3,1,0,1,1,0,0,1,0,0.3,0.0,0.3,0.3,0.3,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Jhoanner Chávez,ECU,MF,22,2002,10,7,596,6.6,1,0,1,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Jonathan Gradit,FRA,DF,31,1992,25,24,2112,23.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Kembo Diliwidi,FRA,FW,18,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Kevin Danso,AUT,DF,25,1998,12,12,1080,12.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Kyllian Antonio,FRA,"MF,DF",16,2008,3,2,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,M'Bala Nzola,ANG,FW,27,1996,21,16,1460,16.2,6,1,7,6,0,0,3,1,0.37,0.06,0.43,0.37,0.43,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Malang Sarr,FRA,DF,25,1999,21,15,1385,15.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Martin Satriano,URU,FW,23,2001,7,0,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Mathew Ryan,AUS,GK,32,1992,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Nampalys Mendy,SEN,MF,32,1992,10,7,588,6.5,0,1,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Neil El Aynaoui,MAR,MF,23,2001,24,17,1588,17.6,8,1,9,5,3,3,4,0,0.45,0.06,0.51,0.28,0.34,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Przemysław Frankowski,POL,"MF,DF",29,1995,18,16,1387,15.4,4,2,6,2,2,2,3,0,0.26,0.13,0.39,0.13,0.26,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Rayan Fofana,FRA,MF,18,2006,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Ruben Aguilar,FRA,"MF,DF",31,1993,16,13,1124,12.5,1,2,3,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Rémy Labeau Lascary,GLP,"MF,FW",21,2003,14,6,637,7.1,2,1,3,2,0,0,5,0,0.28,0.14,0.42,0.28,0.42,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Tom Pouilly,FRA,DF,21,2003,10,2,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lens,Wesley Saïd,FRA,FW,29,1995,24,11,905,10.1,3,0,3,3,0,0,4,0,0.3,0.0,0.3,0.3,0.3,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Aaron Malouda,FRA,FW,18,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Alexsandro Ribeiro,BRA,DF,24,1999,30,30,2700,30.0,1,1,2,1,0,0,10,0,0.03,0.03,0.07,0.03,0.07,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,André Gomes,POR,MF,31,1993,20,16,1276,14.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Angel Gomes,ENG,MF,23,2000,14,10,736,8.2,1,1,2,1,0,1,1,0,0.12,0.12,0.24,0.12,0.24,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Ayyoub Bouaddi,MAR,MF,16,2007,24,11,1151,12.8,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Aïssa Mandi,ALG,DF,32,1991,24,20,1733,19.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Bafodé Diakité,FRA,DF,23,2001,31,31,2766,30.7,4,1,5,4,0,0,8,1,0.13,0.03,0.16,0.13,0.16,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Benjamin André,FRA,MF,33,1990,30,30,2692,29.9,0,3,3,0,0,0,12,0,0.0,0.1,0.1,0.0,0.1,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Chuba Akpom,ENG,FW,28,1995,14,6,639,7.1,3,1,4,2,1,2,0,0,0.42,0.14,0.56,0.28,0.42,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Edon Zhegrova,KVX,MF,25,1999,12,12,978,10.9,4,1,5,4,0,0,1,0,0.37,0.09,0.46,0.37,0.46,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Ethan Mbappé,FRA,MF,17,2006,10,1,222,2.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Gabriel Gudmundsson,SWE,"DF,MF",25,1999,30,20,1785,19.8,2,0,2,2,0,0,3,0,0.1,0.0,0.1,0.1,0.1,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Hákon Haraldsson,ISL,MF,21,2003,25,21,1755,19.5,5,3,8,5,0,0,3,0,0.26,0.15,0.41,0.26,0.41,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Ismaily,BRA,DF,34,1990,16,10,904,10.0,0,1,1,0,0,0,4,0,0.0,0.1,0.1,0.0,0.1,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Jonathan David,CAN,FW,24,2000,32,28,2554,28.4,16,5,21,10,6,7,4,0,0.56,0.18,0.74,0.35,0.53,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Lucas Chevalier,FRA,GK,22,2001,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Matias Fernandez-Pardo,BEL,"MF,FW",19,2005,22,12,1065,11.8,4,2,6,4,0,0,4,0,0.34,0.17,0.51,0.34,0.51,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Mitchel Bakker,NED,"MF,DF",24,2000,24,14,1139,12.7,3,2,5,3,0,0,3,1,0.24,0.16,0.4,0.24,0.4,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Mohamed Lamine Bayo,GUI,FW,26,1998,12,4,309,3.4,2,1,3,2,0,0,1,0,0.58,0.29,0.87,0.58,0.87,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Nabil Bentaleb,ALG,MF,29,1994,10,3,329,3.7,1,0,1,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Ngal'Ayel Mukau,COD,MF,19,2004,22,14,1190,13.2,0,1,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Osame Sahraoui,MAR,MF,23,2001,30,10,1293,14.4,3,3,6,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Ousmane Toure,FRA,DF,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Rémy Cabella,FRA,MF,34,1990,23,12,1011,11.2,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Thomas Meunier,BEL,DF,32,1991,30,21,1928,21.4,2,0,2,2,0,0,5,0,0.09,0.0,0.09,0.09,0.09,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Tiago Santos,POR,"DF,MF",22,2002,7,4,404,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lille,Younes Lachaab,FRA,MF,19,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Abner,BRA,"DF,MF",24,2000,19,12,1090,12.1,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Adryelson,BRA,DF,26,1998,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",26,1997,32,20,1985,22.1,1,4,5,1,0,0,1,0,0.05,0.18,0.23,0.05,0.23,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Alejandro Rodriguez,POR,FW,16,2008,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Alexandre Lacazette,FRA,FW,33,1991,30,24,2051,22.8,15,2,17,10,5,6,5,0,0.66,0.09,0.75,0.44,0.53,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Clinton Mata,ANG,DF,31,1992,29,27,2370,26.3,0,4,4,0,0,0,6,0,0.0,0.15,0.15,0.0,0.15,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Corentin Tolisso,FRA,MF,29,1994,32,27,2329,25.9,7,4,11,7,0,0,4,0,0.27,0.15,0.43,0.27,0.43,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Duje Ćaleta-Car,CRO,DF,27,1996,19,17,1584,17.6,1,0,1,1,0,0,8,0,0.06,0.0,0.06,0.06,0.06,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Ernest Nuamah,GHA,"MF,FW",20,2003,23,13,1052,11.7,3,1,4,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Georges Mikautadze,GEO,"FW,MF",23,2000,34,13,1449,16.1,11,6,17,8,3,4,2,0,0.68,0.37,1.06,0.5,0.87,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Gift Orban,NGA,FW,22,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,0.97,0.0,0.97,0.97,0.97,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Jordan Veretout,FRA,MF,31,1993,27,19,1553,17.3,2,0,2,2,0,0,3,0,0.12,0.0,0.12,0.12,0.12,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Lucas Perri,BRA,GK,26,1997,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Mahamadou Diawara,FRA,MF,19,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Malick Fofana,BEL,"FW,MF",19,2005,29,16,1589,17.7,5,4,9,5,0,0,2,0,0.28,0.23,0.51,0.28,0.51,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Mama Samba Baldé,GNB,"FW,MF",28,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Maxence Caqueret,FRA,MF,24,2000,9,6,573,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Moussa Niakhaté,SEN,DF,28,1996,31,30,2726,30.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Nemanja Matić,SRB,MF,35,1988,29,25,2010,22.3,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Nicolás Tagliafico,ARG,DF,31,1992,24,22,1902,21.1,3,1,4,3,0,0,7,0,0.14,0.05,0.19,0.14,0.19,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Orel Mangala,BEL,MF,26,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Paul Akouokou,CIV,MF,26,1997,2,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Rayan Cherki,FRA,"MF,FW",20,2003,30,22,2041,22.7,8,11,19,8,0,0,3,0,0.35,0.49,0.84,0.35,0.84,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Rémy Descamps,FRA,GK,28,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Sael Kumbedi,FRA,DF,19,2005,14,12,951,10.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Saïd Benrahma,ALG,"FW,MF",28,1995,13,9,735,8.2,1,3,4,1,0,0,0,0,0.12,0.37,0.49,0.12,0.49,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Tanner Tessmann,USA,MF,22,2001,25,13,1234,13.7,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Thiago Almada,ARG,MF,23,2001,16,9,951,10.6,1,4,5,1,0,0,3,0,0.09,0.38,0.47,0.09,0.47,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Téo Barisic,CRO,DF,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Warmed Omari,COM,DF,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Lyon,Wilfried Zaha,CIV,FW,31,1992,4,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Adrien Rabiot,FRA,MF,29,1995,29,27,2485,27.6,9,4,13,9,0,0,4,0,0.33,0.14,0.47,0.33,0.47,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Amar Dedić,BIH,MF,21,2002,10,2,314,3.5,0,1,1,0,0,0,1,0,0.0,0.29,0.29,0.0,0.29,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Amine Gouiri,ALG,FW,24,2000,14,12,1048,11.6,10,3,13,10,0,0,0,0,0.86,0.26,1.12,0.86,1.12,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Amine Harit,MAR,MF,27,1997,13,8,519,5.8,2,4,6,2,0,0,1,1,0.35,0.69,1.04,0.35,1.04,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Bamo Meïté,CIV,DF,22,2001,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Bilal Nadir,MAR,MF,20,2003,15,5,383,4.3,1,0,1,1,0,0,2,0,0.23,0.0,0.23,0.23,0.23,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Darryl Bakola,FRA,MF,16,2007,2,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Derek Cornelius,CAN,DF,26,1997,21,17,1420,15.8,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Elye Wahi,CIV,FW,21,2003,13,7,574,6.4,3,1,4,2,1,1,1,0,0.47,0.16,0.63,0.31,0.47,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Emmanuel Koum Mbondo,FRA,FW,18,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Enzo Sternal,FRA,FW,17,2007,2,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Faris Pemi Moumbagna,CMR,FW,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Geoffrey Kondogbia,CTA,"DF,MF",31,1993,25,22,2020,22.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Gerónimo Rulli,ARG,GK,32,1992,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
FRA-Ligue 1,2425,Marseille,Ismaël Bennacer,ALG,MF,26,1997,12,8,646,7.2,0,2,2,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,FRA,2024-2025,standard,2026-08-06T23:14:52.909854
