league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2324,Gladbach,Marvin Friedrich,GER,DF,27,1995,24,17,1566,17.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Maximilian Wöber,AUT,DF,25,1998,25,24,2066,23.0,2,3,5,2,0,0,4,1,0.09,0.13,0.22,0.09,0.22,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Moritz Nicolas,GER,GK,25,1997,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Nathan N'Goumou,CMR,"MF,FW",23,2000,32,14,1385,15.4,5,2,7,5,0,0,1,0,0.32,0.13,0.45,0.32,0.45,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Nico Elvedi,SUI,DF,26,1996,30,28,2482,27.6,2,1,3,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Patrick Herrmann,GER,"FW,MF",32,1991,8,0,86,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Robin Hack,GER,"FW,MF",24,1998,29,14,1348,15.0,10,2,12,10,0,0,2,0,0.67,0.13,0.8,0.67,0.8,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Rocco Reitz,GER,MF,21,2002,34,24,2136,23.7,6,3,9,6,0,0,2,0,0.25,0.13,0.38,0.25,0.38,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Shiō Fukuda,JPN,FW,19,2004,5,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Stefan Lainer,AUT,"MF,DF",30,1992,15,8,751,8.3,0,1,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Tomáš Čvančara,CZE,"FW,MF",22,2000,21,7,896,10.0,4,1,5,3,1,2,4,0,0.4,0.1,0.5,0.3,0.4,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Tony Jantschke,GER,"DF,MF",33,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Gladbach,Yvandro Borges Sanches,LUX,MF,19,2004,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Adrian Beck,GER,MF,26,1997,23,11,974,10.8,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Benedikt Gimber,GER,DF,26,1997,24,24,2021,22.5,1,1,2,1,0,0,9,0,0.04,0.04,0.09,0.04,0.09,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Christian Kühlwetter,GER,"FW,MF",27,1996,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,11.25,11.25,0.0,11.25,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Denis Thomalla,GER,MF,30,1992,21,3,446,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Eren Dinkçi,GER,MF,21,2001,33,33,2650,29.4,10,5,15,10,0,0,8,0,0.34,0.17,0.51,0.34,0.51,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Florian Pick,GER,MF,27,1995,22,1,327,3.6,0,1,1,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Jan Schöppner,GER,MF,24,1999,26,23,1998,22.2,2,2,4,2,0,0,3,0,0.09,0.09,0.18,0.09,0.18,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Jan-Niklas Beste,GER,MF,24,1999,31,31,2603,28.9,8,11,19,8,0,1,4,0,0.28,0.38,0.66,0.28,0.66,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Jonas Föhrenbach,GER,DF,27,1996,33,32,2788,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Kevin Müller,GER,GK,32,1991,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Kevin Sessa,GER,MF,23,2000,30,7,1011,11.2,3,0,3,3,0,0,1,0,0.27,0.0,0.27,0.27,0.27,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Lennard Maloney,USA,MF,23,1999,29,27,2284,25.4,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Marnon Busch,GER,DF,28,1994,16,5,595,6.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Marvin Pieringer,GER,"FW,MF",23,1999,31,18,1513,16.8,3,3,6,3,0,0,5,0,0.18,0.18,0.36,0.18,0.36,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Nikola Dovedan,AUT,MF,29,1994,21,5,656,7.3,3,1,4,3,0,0,0,1,0.41,0.14,0.55,0.41,0.55,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Norman Theuerkauf,GER,"MF,DF",36,1987,25,14,1259,14.0,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Omar Traoré,GER,DF,25,1998,31,29,2472,27.5,0,2,2,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Patrick Mainka,GER,DF,28,1994,34,34,3060,34.0,2,0,2,2,0,0,1,0,0.06,0.0,0.06,0.06,0.06,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Stefan Schimmer,GER,FW,29,1994,16,0,153,1.7,0,1,1,0,0,0,0,0,0.0,0.59,0.59,0.0,0.59,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Thomas Keller,GER,"DF,MF",23,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Tim Kleindienst,GER,FW,27,1995,33,33,2869,31.9,12,3,15,10,2,2,6,0,0.38,0.09,0.47,0.31,0.41,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Heidenheim,Tim Siersleben,GER,DF,23,2000,14,10,910,10.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",32,1991,30,25,2199,24.4,15,6,21,10,5,5,4,0,0.61,0.25,0.86,0.41,0.65,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Angelo Stiller,GER,MF,22,2001,1,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Anton Stach,GER,MF,24,1998,31,26,2321,25.8,2,3,5,2,0,0,4,0,0.08,0.12,0.19,0.08,0.19,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Attila Szalai,HUN,DF,25,1998,4,4,288,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Bambasé Conté,GER,MF,20,2003,7,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,David Jurásek,CZE,"MF,DF",22,2000,13,4,496,5.5,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Dennis Geiger,GER,MF,25,1998,3,0,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Diadie Samassékou,MLI,MF,27,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Finn Ole Becker,GER,MF,23,2000,22,5,606,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Florian Grillitsch,AUT,"DF,MF",27,1995,30,25,2295,25.5,1,6,7,1,0,0,8,0,0.04,0.24,0.27,0.04,0.27,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Grischa Prömel,GER,MF,28,1995,28,27,2139,23.8,4,5,9,4,0,0,10,1,0.17,0.21,0.38,0.17,0.38,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Ihlas Bebou,TOG,"FW,MF",29,1994,32,16,1636,18.2,7,5,12,7,0,0,3,0,0.39,0.28,0.66,0.39,0.66,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,John Brooks,USA,DF,30,1993,21,18,1539,17.1,2,0,2,2,0,0,6,1,0.12,0.0,0.12,0.12,0.12,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Julian Justvan,GER,"FW,MF",25,1998,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Kasim Nuhu,GHA,DF,28,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Kevin Akpoguma,NGA,DF,28,1995,17,11,1097,12.2,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Kevin Vogt,GER,DF,31,1991,16,14,1319,14.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Marius Bülter,GER,MF,30,1993,30,15,1351,15.0,1,4,5,1,0,0,3,1,0.07,0.27,0.33,0.07,0.33,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Max Moerstedt,GER,FW,17,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Maximilian Beier,GER,"FW,MF",20,2002,33,29,2420,26.9,16,1,17,16,0,0,0,0,0.6,0.04,0.63,0.6,0.63,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Mergim Berisha,GER,FW,25,1998,6,0,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Oliver Baumann,GER,GK,33,1990,34,34,3060,34.0,0,1,1,0,0,0,1,0,0.0,0.03,0.03,0.0,0.03,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Ozan Kabak,TUR,DF,23,2000,28,28,2282,25.4,4,0,4,4,0,0,11,1,0.16,0.0,0.16,0.16,0.16,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Pavel Kadeřábek,CZE,"MF,DF",31,1992,29,28,2412,26.8,3,4,7,3,0,0,7,0,0.11,0.15,0.26,0.11,0.26,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Robert Skov,DEN,MF,27,1996,25,14,1260,14.0,3,4,7,3,0,0,2,0,0.21,0.29,0.5,0.21,0.5,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Stanley N'Soki,FRA,"DF,MF",24,1999,11,7,631,7.0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Tim Drexler,GER,DF,18,2005,8,6,573,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Tom Bischof,GER,MF,18,2005,13,1,178,2.0,0,2,2,0,0,0,0,0,0.0,1.01,1.01,0.0,1.01,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Umut Tohumcu,GER,MF,18,2004,20,12,1011,11.2,0,2,2,0,0,0,5,0,0.0,0.18,0.18,0.0,0.18,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Hoffenheim,Wout Weghorst,NED,FW,30,1992,28,24,1977,22.0,7,3,10,6,1,1,4,0,0.32,0.14,0.46,0.27,0.41,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Benno Schmitz,GER,DF,28,1994,22,13,1155,12.8,0,1,1,0,0,0,5,0,0.0,0.08,0.08,0.0,0.08,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Damion Downs,USA,FW,19,2004,10,0,181,2.0,2,0,2,2,0,0,0,0,0.99,0.0,0.99,0.99,0.99,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Davie Selke,GER,FW,28,1995,19,16,1265,14.1,6,0,6,6,0,0,3,0,0.43,0.0,0.43,0.43,0.43,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Dejan Ljubičić,AUT,MF,25,1997,26,24,2048,22.8,0,2,2,0,0,0,6,0,0.0,0.09,0.09,0.0,0.09,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Denis Huseinbasic,BIH,MF,22,2001,26,18,1627,18.1,0,3,3,0,0,0,5,0,0.0,0.17,0.17,0.0,0.17,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Dominique Heintz,GER,DF,29,1993,12,6,568,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Eric Martel,GER,MF,21,2002,30,29,2457,27.3,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Faride Alidou,GER,"MF,FW",22,2001,26,14,1282,14.2,4,0,4,4,0,0,4,0,0.28,0.0,0.28,0.28,0.28,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Florian Dietz,GER,FW,24,1998,5,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Florian Kainz,AUT,MF,30,1992,33,29,2197,24.4,5,4,9,0,5,5,4,0,0.2,0.16,0.37,0.0,0.16,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Jacob Christensen,DEN,MF,22,2001,7,2,219,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Jan Thielmann,GER,"FW,MF",21,2002,22,20,1579,17.5,1,0,1,1,0,0,4,1,0.06,0.0,0.06,0.06,0.06,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Julian Chabot,GER,DF,25,1998,32,32,2703,30.0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Justin Diehl,GER,MF,18,2004,7,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Leart Paqarada,KVX,DF,28,1994,17,11,1075,11.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Linton Maina,GER,MF,24,1999,31,21,1901,21.1,1,3,4,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Luca Kilian,GER,DF,23,1999,13,6,635,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Luca Waldschmidt,GER,MF,27,1996,22,14,1146,12.7,3,0,3,3,0,1,0,0,0.24,0.0,0.24,0.24,0.24,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Mark Uth,GER,"MF,FW",31,1991,11,3,373,4.1,0,1,1,0,0,0,2,0,0.0,0.24,0.24,0.0,0.24,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Marvin Schwäbe,GER,GK,28,1995,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Mathias Olesen,LUX,MF,22,2001,6,0,112,1.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Max Finkgräfe,GER,DF,19,2004,24,18,1756,19.5,1,0,1,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Rasmus Carstensen,DEN,"DF,MF",22,2000,23,18,1659,18.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Sargis Adamyan,ARM,"FW,MF",30,1993,20,8,801,8.9,1,2,3,1,0,0,2,0,0.11,0.22,0.34,0.11,0.34,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Steffen Tigges,GER,FW,25,1998,25,6,727,8.1,3,0,3,3,0,0,0,0,0.37,0.0,0.37,0.37,0.37,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Köln,Timo Hübers,GER,DF,27,1996,31,31,2778,30.9,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Adam Hložek,CZE,"MF,FW",21,2002,23,5,459,5.1,2,3,5,2,0,0,1,0,0.39,0.59,0.98,0.39,0.98,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Amine Adli,MAR,"MF,FW",23,2000,23,8,898,10.0,4,6,10,4,0,0,5,0,0.4,0.6,1.0,0.4,1.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Arthur,BRA,MF,20,2003,4,2,184,2.0,0,2,2,0,0,0,0,0,0.0,0.98,0.98,0.0,0.98,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Borja Iglesias,ESP,FW,30,1993,7,2,256,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Edmond Tapsoba,BFA,DF,24,1999,28,23,2087,23.2,0,1,1,0,0,0,4,0,0.0,0.04,0.04,0.0,0.04,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Exequiel Palacios,ARG,MF,24,1998,24,21,1831,20.3,4,4,8,2,2,2,6,0,0.2,0.2,0.39,0.1,0.29,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Florian Wirtz,GER,MF,20,2003,32,26,2372,26.4,11,11,22,10,1,1,3,0,0.42,0.42,0.83,0.38,0.8,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Granit Xhaka,SUI,MF,30,1992,33,32,2821,31.3,3,0,3,3,0,0,5,0,0.1,0.0,0.1,0.1,0.1,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Gustavo Puerta,COL,MF,20,2003,7,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Jeremie Frimpong,NED,MF,22,2000,31,27,2251,25.0,9,7,16,9,0,0,6,0,0.36,0.28,0.64,0.36,0.64,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Jonas Hofmann,GER,MF,31,1992,32,26,2204,24.5,5,7,12,5,0,0,3,0,0.2,0.29,0.49,0.2,0.49,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Jonathan Tah,GER,DF,27,1996,31,30,2631,29.2,4,1,5,4,0,0,6,0,0.14,0.03,0.17,0.14,0.17,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Josip Stanišić,CRO,"DF,MF",23,2000,20,13,1261,14.0,3,1,4,3,0,0,3,0,0.21,0.07,0.29,0.21,0.29,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Lukáš Hrádecký,FIN,GK,33,1989,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Matej Kovar,CZE,GK,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Nadiem Amiri,GER,MF,26,1996,8,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Nathan Tella,NGA,MF,24,1999,24,8,819,9.1,5,2,7,5,0,0,2,0,0.55,0.22,0.77,0.55,0.77,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Noah Mbamba,BEL,MF,18,2005,3,0,16,0.2,0,1,1,0,0,0,0,0,0.0,5.63,5.63,0.0,5.63,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Odilon Kossounou,CIV,DF,22,2001,22,21,1811,20.1,1,0,1,1,0,0,3,0,0.05,0.0,0.05,0.05,0.05,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Patrik Schick,CZE,FW,27,1996,20,12,1063,11.8,7,0,7,6,1,1,1,0,0.59,0.0,0.59,0.51,0.51,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
GER-Bundesliga,2324,Leverkusen,Piero Hincapié,ECU,DF,21,2002,26,16,1484,16.5,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,GER,2023-2024,standard,fbref_soccerdata,2026-08-10 21:50:01
