league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2526,Espanyol,Antoniu,ESP,MF,22,2002,13,289,22,8.5,3.2,3,51,0,10,14,22,1.23,3,5,-2,-0.62,-0.34,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Carlos Romero,ESP,DF,23,2001,36,3191,89,93.3,35.5,36,89,32,0,,0,1.28,41,47,-6,-0.17,2.19,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Charles Pickel,COD,MF,28,1997,24,707,29,20.7,7.9,4,64,1,20,23,7,1.25,7,12,-5,-0.64,-0.4,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Clemens Riedel,GER,DF,22,2003,20,1396,70,40.8,15.5,16,82,11,4,20,14,1.2,21,22,-1,-0.06,0.42,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Cyril Ngonge,BEL,MF,25,2000,9,424,47,12.4,4.7,6,60,0,3,22,2,0.44,4,8,-4,-0.85,-0.61,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Edu Expósito,ESP,MF,28,1996,36,2523,70,73.8,28.0,32,76,9,4,26,1,1.17,32,36,-4,-0.14,0.66,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Fernando Calero,ESP,DF,29,1995,28,2148,77,62.8,23.9,24,85,18,4,26,6,1.29,20,33,-13,-0.54,-0.62,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Ferran Gómez,ESP,MF,19,2006,0,,,,,0,,0,0,,6,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Fortuño,ESP,GK,23,2001,1,90,90,2.6,1.0,1,90,1,0,,37,1.0,1,1,0,0.0,0.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Javi Puado,ESP,"MF,FW",27,1998,10,674,67,19.7,7.5,8,83,3,2,7,0,1.3,10,13,-3,-0.4,-0.11,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Javier Hernández,ESP,MF,21,2004,0,,,,,0,,0,0,,12,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Jofre,ESP,MF,24,2001,26,930,36,27.2,10.3,9,62,0,17,22,12,1.08,12,21,-9,-0.87,-0.76,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,José Salinas,ESP,DF,24,2000,11,257,23,7.5,2.9,2,90,2,9,9,27,1.55,2,9,-7,-2.45,-2.31,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Kiké,ESP,FW,35,1989,37,1734,47,50.7,19.3,17,75,5,20,23,1,1.16,28,26,2,0.1,0.85,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Leandro Cabrera,URU,DF,34,1991,37,3330,90,97.4,37.0,37,90,37,0,,0,1.22,43,55,-12,-0.32,-0.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Llorenç Serred,ESP,GK,19,2005,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Lluc Castell,ESP,FW,18,2006,1,19,19,0.6,0.2,0,,0,1,19,6,1.0,0,0,0,0.0,0.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Luca Koleosho,ITA,MF,20,2004,3,63,21,1.8,0.7,0,,0,3,21,12,1.0,0,0,0,0.0,0.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Marko Dmitrović,SRB,GK,33,1992,37,3330,90,97.4,37.0,37,90,37,0,,1,1.22,42,54,-12,-0.32,-0.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Miguel Londoño,ESP,MF,18,2007,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Miguel Ángel Rubio,ESP,DF,27,1998,12,206,17,6.0,2.3,1,90,1,11,11,26,1.17,4,5,-1,-0.44,-0.13,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Omar El Hilali,MAR,DF,21,2003,36,2826,79,82.6,31.4,32,87,26,4,13,1,1.28,34,46,-12,-0.38,-0.38,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Pablo Ramon,ESP,DF,24,2001,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Pere Milla,ESP,"MF,FW",32,1992,33,1973,60,57.7,21.9,24,73,1,9,26,2,1.33,27,23,4,0.18,1.18,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Pol Lozano,ESP,MF,25,1999,33,2157,65,63.1,24.0,28,74,10,5,15,2,1.33,30,36,-6,-0.25,0.18,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Pol Tristán,ESP,GK,23,2002,0,,,,,0,,0,0,,17,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Rafael Bauza,ESP,MF,20,2005,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Ramón Terrats,ESP,MF,24,2000,29,1030,36,30.1,11.4,12,63,0,17,16,5,1.03,10,21,-11,-0.96,-0.92,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Roberto Férnandez,ESP,FW,23,2002,38,2382,63,69.6,26.5,25,80,10,13,30,0,1.21,27,35,-8,-0.3,0.04,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Roger Hinojo,ESP,DF,20,2005,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Rubén,ESP,"DF,MF",24,2001,21,812,39,23.7,9.0,8,74,2,13,17,17,1.29,10,10,0,0.0,0.41,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Tyrhys Dolan,ENG,MF,23,2001,36,2415,67,70.6,26.8,28,76,3,8,36,0,1.11,32,39,-7,-0.26,0.19,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Espanyol,Urko González,ESP,MF,24,2001,35,2623,75,76.7,29.1,28,88,23,7,22,0,1.2,32,45,-13,-0.45,-0.56,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Abdel Abqar,MAR,DF,26,1999,23,1437,62,42.0,16.0,17,75,7,6,26,0,1.17,15,14,1,0.06,0.38,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Abu Kamara,ENG,MF,22,2003,12,256,21,7.5,2.8,1,45,0,11,19,10,0.83,0,3,-3,-1.05,-0.97,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Adrian Riquelme,ESP,MF,19,2006,0,,,,,0,,0,0,,17,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Adrián Liso,ESP,"FW,MF",20,2005,28,1702,61,49.8,18.9,21,75,4,7,18,6,1.36,13,18,-5,-0.26,-0.21,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Alberto Risco,ESP,MF,19,2005,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Alejandro Mestanza,ESP,MF,20,2004,3,71,24,2.1,0.8,1,56,0,2,8,0,0.33,1,1,0,0.0,0.16,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Alex Sola,ESP,"DF,FW",26,1999,1,13,13,0.4,0.1,0,,0,1,13,2,3.0,0,0,0,0.0,0.16,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Allan Nyom,CMR,DF,37,1988,15,523,35,15.3,5.8,7,68,2,8,6,15,1.63,8,8,0,0.0,0.19,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Borja Mayoral,ESP,FW,28,1997,16,1058,66,30.9,11.8,12,81,6,4,21,5,0.94,9,15,-6,-0.51,-0.51,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Christantus Uche,NGA,FW,22,2003,3,270,90,7.9,3.0,3,90,3,0,,0,2.0,4,4,0,0.0,0.17,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Coba da Costa,ESP,MF,23,2002,14,348,25,10.2,3.9,2,56,0,12,20,7,0.86,2,3,-1,-0.26,-0.11,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Damián,ESP,MF,22,2003,3,151,50,4.4,1.7,2,71,1,1,9,2,2.0,3,2,1,0.6,0.79,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,David Soria,ESP,GK,32,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.34,32,38,-6,-0.16,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Davinchi,ESP,DF,17,2007,14,700,50,20.5,7.8,7,73,3,7,27,3,1.29,5,10,-5,-0.64,-0.61,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Diego Ferrer,ESP,GK,18,2007,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Diego Rico,ESP,DF,32,1993,28,1758,63,51.4,19.5,18,86,15,10,21,9,1.41,17,23,-6,-0.31,-0.31,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Djené,TOG,"DF,MF",33,1991,34,2578,76,75.4,28.6,32,79,21,2,30,0,1.32,24,29,-5,-0.17,-0.07,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Domingos Duarte,POR,DF,30,1995,34,2923,86,85.5,32.5,34,86,27,0,,1,1.29,26,35,-9,-0.28,-0.82,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Hugo Solozabal,ESP,MF,22,2003,1,11,11,0.3,0.1,0,,0,1,11,7,0.0,0,0,0,0.0,0.16,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Iglesias,ESP,DF,27,1998,37,3185,86,93.1,35.4,36,88,31,1,24,1,1.38,28,34,-6,-0.17,-0.17,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Ismael Bekhoucha,MAR,DF,20,2004,4,122,31,3.6,1.4,1,90,1,3,11,8,2.25,3,1,2,1.48,1.69,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Javier Muñoz,ESP,"MF,FW",30,1995,17,551,32,16.1,6.1,4,80,0,13,18,17,1.0,2,7,-5,-0.82,-0.79,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Jiří Letáček,,GK,26,1999,0,,,,,0,,0,0,,36,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Jorge Benito,ESP,GK,19,2006,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Jorge Montes,ESP,DF,21,2004,1,27,27,0.8,0.3,0,,0,1,27,16,0.0,1,1,0,0.0,0.16,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Joselu Pérez,ESP,DF,21,2004,2,22,11,0.6,0.2,0,,0,2,11,11,0.5,2,1,1,4.09,4.28,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Juanmi,ESP,"FW,MF",32,1993,8,179,22,5.2,2.0,0,,0,8,22,8,0.13,2,4,-2,-1.01,-0.89,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Kiko Femenía,ESP,"DF,MF",34,1991,28,2008,72,58.7,22.3,25,76,8,3,35,1,1.25,20,24,-4,-0.18,-0.05,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Lucas Laso,ESP,DF,22,2003,0,,,,,0,,0,0,,10,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Luis Milla,ESP,MF,30,1994,37,3271,88,95.6,36.3,37,88,31,0,,0,1.38,32,35,-3,-0.08,1.73,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Luis Vázquez,ARG,FW,24,2001,17,1194,70,34.9,13.3,14,77,2,3,37,1,1.59,12,7,5,0.38,0.82,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Marc Vilaplana,ESP,DF,22,2003,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Mario Martín,ESP,"MF,FW",21,2004,35,2125,61,62.1,23.6,26,71,6,9,32,0,1.29,19,27,-8,-0.34,-0.48,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Martin Satriano,URU,"FW,MF",24,2001,18,1603,89,46.9,17.8,18,89,14,0,,0,1.5,16,13,3,0.17,0.61,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Mauro Arambarri,URU,MF,29,1995,37,3249,88,95.0,36.1,37,88,31,0,,0,1.38,32,37,-5,-0.14,0.39,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Mykyta Alexandrov,UKR,MF,20,2004,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Peter González,DOM,MF,23,2002,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Sebastián Boselli,URU,DF,21,2003,11,380,35,11.1,4.2,4,79,3,7,9,6,2.0,4,2,2,0.47,0.71,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Veljko Birmančević,SRB,FW,27,1998,6,142,24,4.2,1.6,1,45,0,5,19,10,0.5,1,2,-1,-0.63,-0.5,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Yassin Tallal,ESP,MF,20,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Yvan Neyou,CMR,MF,28,1997,5,67,13,2.0,0.7,0,,0,5,13,10,2.0,0,2,-2,-2.69,-2.58,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Zaid Romero,ARG,DF,25,1999,15,1349,90,39.4,15.0,15,90,14,0,,0,1.8,16,8,8,0.53,1.14,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Getafe,Álex Sancris,ESP,"MF,FW",28,1997,18,708,39,20.7,7.9,5,73,0,13,26,15,0.61,7,9,-2,-0.25,-0.12,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Abel Ruiz,ESP,FW,25,2000,9,187,21,5.5,2.1,0,,0,9,21,11,1.44,3,0,3,1.44,1.97,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Alejandro Francés,ESP,DF,22,2002,24,1116,47,32.6,12.4,11,78,6,13,20,9,1.33,13,19,-6,-0.48,-0.09,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Aleksandar Andreev,BUL,GK,19,2006,0,,,,,0,,0,0,,10,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Antonio Salguero,ESP,DF,20,2005,0,,,,,0,,0,0,,3,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Arnau Martinez,ESP,"DF,MF",22,2003,35,2666,76,78.0,29.6,33,80,18,2,14,2,1.14,34,35,-1,-0.03,1.76,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Axel Witsel,BEL,MF,36,1989,32,2526,79,73.9,28.1,30,82,21,2,28,1,1.03,31,41,-10,-0.36,0.25,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Azzedine Ounahi,MAR,MF,25,2000,24,1760,73,51.5,19.6,20,83,10,4,28,0,1.0,22,23,-1,-0.05,0.76,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Bojan Miovski,MKD,FW,26,1999,1,44,44,1.3,0.5,1,44,0,0,,0,0.0,0,3,-3,-6.14,-5.79,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Bryan Gil,ESP,"MF,FW",24,2001,29,1578,54,46.1,17.5,20,69,1,9,23,2,1.14,19,21,-2,-0.11,0.57,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Claudio Echeverri,ARG,"FW,MF",19,2006,17,624,37,18.2,6.9,5,63,0,12,26,1,0.82,9,12,-3,-0.43,-0.01,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Cristhian Stuani,URU,FW,38,1986,21,412,20,12.0,4.6,1,63,0,20,17,5,0.9,6,8,-2,-0.44,-0.02,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Daley Blind,NED,DF,35,1990,31,2606,84,76.2,29.0,30,86,25,1,27,3,1.13,30,45,-15,-0.52,-0.41,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,David López,ESP,DF,35,1989,6,293,49,8.6,3.3,3,76,1,3,21,18,0.67,2,7,-5,-1.54,-1.22,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Dawda Camara,MTN,FW,22,2002,2,72,36,2.1,0.8,1,45,0,1,27,0,0.0,0,4,-4,-5.0,-4.68,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Dominik Livaković,CRO,GK,30,1995,0,,,,,0,,0,0,,16,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Donny van de Beek,NED,MF,28,1997,2,41,21,1.2,0.5,1,32,0,1,9,3,1.0,1,1,0,0.0,0.43,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Fran Beltrán,ESP,MF,26,1999,17,1012,60,29.6,11.2,11,77,3,6,27,1,1.0,9,10,-1,-0.09,0.47,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Gibert Cámara,ESP,DF,18,2007,0,,,,,0,,0,0,,16,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Hugo Rincón,ESP,DF,22,2003,33,1750,53,51.2,19.4,16,83,9,17,25,5,1.0,22,28,-6,-0.31,0.23,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Iván Martín,ESP,MF,26,1999,35,2532,72,74.0,28.1,29,83,15,6,22,2,1.17,29,36,-7,-0.25,0.66,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Javier Sarasa,ESP,FW,20,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Jhon Solis,COL,MF,20,2004,12,380,32,11.1,4.2,3,78,1,9,16,5,0.75,2,14,-12,-2.84,-2.72,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Joel Roca,ESP,"MF,FW",20,2005,32,1473,46,43.1,16.4,16,70,5,16,22,2,1.06,17,26,-9,-0.55,-0.23,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Juan Arango,VEN,MF,19,2006,2,18,9,0.5,0.2,0,,0,2,9,6,0.5,1,0,1,5.0,5.45,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Juan Carlos,ESP,GK,37,1988,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Ladislav Krejčí,CZE,DF,26,1999,2,180,90,5.3,2.0,2,90,2,0,,0,0.0,1,8,-7,-3.5,-3.25,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Lancinet Kourouma,GUI,FW,21,2004,5,43,9,1.3,0.5,0,,0,5,9,16,1.6,0,1,-1,-2.09,-1.69,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Marc-André ter Stegen,GER,GK,33,1992,2,180,90,5.3,2.0,2,90,2,0,,0,0.5,1,2,-1,-0.5,-0.08,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Papa Ba,ESP,FW,20,2004,0,,,,,0,,0,0,,16,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Paulo Gazzaniga,ARG,GK,33,1992,35,3102,89,90.7,34.5,35,89,34,0,,2,1.14,37,47,-10,-0.29,1.41,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Pol Arnau,ESP,DF,20,2004,0,,,,,0,,0,0,,2,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Portu,ESP,"FW,MF",33,1992,10,474,47,13.9,5.3,4,64,0,6,36,2,0.7,6,11,-5,-0.95,-0.61,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Ricard Artero,ESP,MF,22,2003,0,,,,,0,,0,0,,7,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Rubén Blanco,ESP,GK,30,1995,0,,,,,0,,0,0,,15,,,,,,,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Thomas Lemar,FRA,MF,29,1995,27,1258,47,36.8,14.0,14,69,1,13,22,2,1.0,15,16,-1,-0.07,0.55,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Viktor Tsyhankov,UKR,"MF,FW",27,1997,32,2630,82,76.9,29.2,31,84,18,1,28,0,1.09,29,39,-10,-0.34,0.34,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Vitor Reis,BRA,DF,19,2006,36,3138,87,91.8,34.9,35,89,34,1,33,0,1.03,34,48,-14,-0.4,0.24,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Vladyslav Krapyvtsov,UKR,GK,20,2005,2,136,68,4.0,1.5,1,90,1,1,46,27,0.0,1,5,-4,-2.65,-2.32,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Vladyslav Vanat,UKR,FW,23,2002,27,1942,72,56.8,21.6,27,72,7,0,,0,1.37,21,26,-5,-0.23,0.44,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Yangel Herrera,VEN,MF,27,1998,2,110,55,3.2,1.2,2,55,0,0,,0,0.0,1,7,-6,-4.91,-4.64,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Yaser Asprilla,COL,"FW,MF",21,2003,15,611,41,17.9,6.8,6,70,2,9,22,5,0.93,5,14,-9,-1.33,-1.1,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
ESP-La Liga,2526,Girona,Álex Moreno,ESP,DF,32,1993,31,2559,83,74.8,28.4,28,89,27,3,23,0,1.13,28,40,-12,-0.42,0.0,ESP,2025-2026,playing_time,fbref_soccerdata,2026-08-10 21:48:40
