league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Inter,Marko Arnautović,AUT,FW,34,1989,27,801,30,23.4,8.9,5,74,2,22,20,3,2.59,22,5,17,1.91,0.19,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Matteo Darmian,ITA,"MF,DF",33,1989,33,2404,73,70.3,26.7,27,81,14,6,36,5,2.61,62,15,47,1.76,-0.01,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Matteo Motta,ITA,DF,18,2005,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Nicolò Barella,ITA,MF,26,1997,37,2846,77,83.2,31.6,34,81,17,3,26,0,2.46,72,18,54,1.71,-0.33,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Raffaele Di Gennaro,ITA,GK,29,1993,1,23,23,0.7,0.3,0,,0,1,23,36,1.0,0,0,0,0.0,-1.78,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Stefan de Vrij,NED,DF,31,1992,25,1586,63,46.4,17.6,17,86,16,8,16,9,2.68,48,5,43,2.44,1.26,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Stefano Sensi,ITA,MF,27,1995,4,46,12,1.3,0.5,0,,0,4,12,23,3.0,4,0,4,7.83,6.15,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Tajon Buchanan,CAN,"DF,MF",24,1999,10,161,16,4.7,1.8,0,,0,10,16,9,1.9,6,0,6,3.35,1.67,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Tomasso Guercio,POL,DF,18,2005,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Yann Aurel Bisseck,GER,DF,22,2000,16,904,57,26.4,10.0,9,90,8,7,14,22,2.5,26,6,20,1.99,0.31,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Yann Sommer,SUI,GK,34,1988,34,3060,90,89.5,34.0,34,90,34,0,,3,2.56,81,19,62,1.82,0.57,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Adrien Rabiot,FRA,MF,28,1995,31,2651,86,77.5,29.5,30,87,28,1,33,0,1.9,37,24,13,0.44,-0.73,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Alex Sandro,BRA,DF,32,1991,16,721,45,21.1,8.0,8,80,6,8,10,9,1.69,13,6,7,0.87,0.34,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Andrea Cambiaso,ITA,MF,23,2000,34,2372,70,69.4,26.4,28,79,4,6,27,1,1.82,31,22,9,0.34,-0.86,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Arkadiusz Milik,POL,FW,29,1994,32,919,29,26.9,10.2,7,71,2,25,17,0,2.03,24,6,18,1.76,1.58,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,1,45,45,1.3,0.5,0,,0,1,45,37,3.0,0,0,0,0.0,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Carlos Alcaraz,ARG,MF,20,2002,10,380,38,11.1,4.2,3,75,1,7,22,3,1.4,8,5,3,0.71,0.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Daniele Rugani,ITA,DF,29,1994,17,1187,70,34.7,13.2,13,87,10,4,14,21,2.18,19,10,9,0.68,0.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Danilo,BRA,DF,32,1991,29,2452,85,71.7,27.2,27,90,27,2,11,1,1.83,41,22,19,0.7,0.33,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Dean Huijsen,ESP,DF,18,2005,1,13,13,0.4,0.1,0,,0,1,13,14,3.0,0,0,0,0.0,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Dušan Vlahović,SRB,FW,23,2000,33,2307,70,67.5,25.6,27,80,8,6,25,0,2.0,35,23,12,0.47,-0.42,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Fabio Miretti,ITA,MF,19,2003,25,1103,44,32.3,12.3,16,59,0,9,18,12,1.88,18,8,10,0.82,0.31,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Federico Chiesa,ITA,FW,25,1997,33,2197,67,64.2,24.4,25,79,9,8,29,0,1.76,35,22,13,0.53,-0.2,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Federico Gatti,ITA,DF,25,1998,32,2637,82,77.1,29.3,30,85,23,2,42,5,1.91,36,27,9,0.31,-1.3,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Filip Kostić,SRB,MF,30,1992,29,1815,63,53.1,20.2,26,67,3,3,24,8,2.1,26,15,11,0.55,-0.13,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Gian Crespi,ITA,GK,22,2001,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Giovanni Daffara,ITA,GK,18,2004,0,,,,,0,,0,0,,3,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Giovanni Garofani,ITA,GK,20,2002,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Gleison Bremer,BRA,DF,26,1997,36,3233,90,94.5,35.9,36,90,35,0,,1,1.86,50,29,21,0.58,-0.38,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,8,268,34,7.8,3.0,3,62,0,5,16,30,2.13,3,2,1,0.34,-0.29,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Joseph Nonge,BEL,MF,18,2005,2,24,12,0.7,0.3,0,,0,2,12,20,1.5,2,1,1,3.75,3.17,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Kenan Yıldız,TUR,FW,18,2005,27,952,35,27.8,10.6,9,68,0,18,19,9,1.67,20,7,13,1.23,0.86,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Leonardo Cerri,ITA,FW,20,2003,1,7,7,0.2,0.1,0,,0,1,7,0,0.0,0,0,0,0.0,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Luis Hasa,ALB,MF,19,2004,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Manuel Locatelli,ITA,MF,25,1998,36,3008,84,88.0,33.4,34,87,29,2,17,1,1.81,46,28,18,0.54,-0.55,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Mattia De Sciglio,ITA,DF,30,1992,1,45,45,1.3,0.5,1,45,0,0,,6,0.0,0,0,0,0.0,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Mattia Perin,ITA,GK,30,1992,3,225,75,6.6,2.5,3,75,2,0,,30,2.33,5,1,4,1.6,1.06,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Matìas Soulé,ARG,"FW,MF",20,2003,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Moise Kean,ITA,FW,23,2000,19,654,34,19.1,7.3,8,66,0,11,11,4,1.95,6,4,2,0.28,-0.41,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Nicolò Fagioli,ITA,MF,22,2001,8,437,55,12.8,4.9,4,74,0,4,36,2,1.88,8,4,4,0.82,0.25,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Nikola Sekulov,ITA,MF,21,2002,1,11,11,0.3,0.1,0,,0,1,11,0,0.0,0,1,-1,-8.18,-8.82,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Paul Pogba,FRA,MF,30,1993,2,54,27,1.6,0.6,0,,0,2,27,1,2.0,2,0,2,3.33,2.77,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Samuel Iling-Junior,ENG,MF,19,2003,24,810,34,23.7,9.0,4,84,2,20,24,14,1.75,18,10,8,0.89,0.37,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Simone Scaglia,ITA,GK,19,2004,0,,,,,0,,0,0,,3,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Tiago Djaló,POR,DF,23,2000,1,17,17,0.5,0.2,0,,0,1,17,15,3.0,0,0,0,0.0,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Timothy Weah,USA,MF,23,2000,30,1258,42,36.8,14.0,12,72,3,18,22,2,1.77,24,12,12,0.86,0.4,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Tommaso Mancini,ITA,FW,19,2004,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Weston McKennie,USA,MF,24,1998,34,2594,76,75.8,28.8,29,85,17,5,29,2,1.88,37,21,16,0.56,-0.21,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35,3150,90,92.1,35.0,35,90,35,0,,1,1.83,49,30,19,0.54,-0.79,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Adam Marušić,MNE,"DF,MF",30,1992,37,3100,84,90.6,34.4,37,84,29,0,,0,1.65,47,34,13,0.38,1.22,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Alessio Furlanetto,ITA,GK,21,2002,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Alessio Romagnoli,ITA,DF,28,1995,29,2411,83,70.5,26.8,26,88,25,3,39,0,1.62,33,28,5,0.19,-0.26,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Anderson Lima,BRA,MF,23,1999,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Christos Mandas,GRE,GK,21,2001,9,721,80,21.1,8.0,8,90,8,1,1,26,2.11,14,6,8,1.0,0.93,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Ciro Immobile,ITA,FW,33,1990,31,1652,53,48.3,18.4,21,69,5,10,20,1,1.42,22,24,-2,-0.11,-0.72,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Daichi Kamada,JPN,MF,26,1996,29,1544,53,45.1,17.2,17,75,6,12,23,9,1.69,19,14,5,0.29,0.05,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Danilo Cataldi,ITA,MF,28,1994,28,1361,49,39.8,15.1,15,74,3,13,19,9,1.68,19,20,-1,-0.07,-0.55,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Davide Renzetti,ITA,GK,17,2006,0,,,,,0,,0,0,,10,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Diego González,PAR,MF,20,2003,0,,,,,0,,0,0,,6,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Dimitrije Kamenović,SRB,DF,23,2000,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Elseid Hysaj,ALB,DF,29,1994,22,1199,55,35.1,13.3,11,78,7,11,31,15,1.64,20,21,-1,-0.08,-0.52,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Fabio Ruggeri,ITA,DF,18,2004,0,,,,,0,,0,0,,10,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,38,2770,73,81.0,30.8,33,79,14,5,32,0,1.61,38,31,7,0.23,-0.19,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Gustav Isaksen,DEN,"FW,MF",22,2001,28,1074,38,31.4,11.9,12,62,0,16,21,8,1.61,17,13,4,0.34,0.11,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Ivan Provedel,ITA,GK,29,1994,30,2699,90,78.9,30.0,30,90,29,0,,2,1.4,35,33,2,0.07,-0.93,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Larsson Coulibaly,CIV,MF,20,2003,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Luca Napolitano,ITA,MF,19,2004,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Luca Pellegrini,ITA,"DF,MF",24,1999,19,786,41,23.0,8.7,8,64,1,11,25,16,1.21,9,8,1,0.11,-0.19,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Luigi Sepe,ITA,GK,32,1991,0,,,,,0,,0,0,,33,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Luis Alberto,ESP,MF,30,1992,33,2311,70,67.6,25.7,29,77,13,4,18,1,1.55,32,26,6,0.23,-0.09,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Manuel Lazzari,ITA,"DF,MF",29,1993,24,1671,70,48.9,18.6,19,80,11,5,32,10,1.54,23,15,8,0.43,0.33,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Mario Gila,ESP,DF,22,2000,21,1809,86,52.9,20.1,21,86,16,0,,13,1.62,25,18,7,0.35,0.18,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Marius Adamonis,LTU,GK,26,1997,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,28,1956,70,57.2,21.7,24,75,3,4,37,0,1.57,27,21,6,0.28,0.03,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,33,2367,72,69.2,26.3,27,83,17,6,22,0,1.67,34,28,6,0.23,-0.11,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Matías Vecino,URU,MF,31,1991,31,1153,37,33.7,12.8,8,78,3,23,23,5,1.68,20,15,5,0.39,0.19,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Nicolò Casale,ITA,DF,25,1998,20,1559,78,45.6,17.3,16,85,14,4,49,13,1.5,22,24,-2,-0.12,-0.7,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Nicolò Rovella,ITA,MF,21,2001,23,1318,57,38.5,14.6,16,75,6,7,18,7,1.83,21,13,8,0.55,0.46,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Patric,ESP,DF,30,1993,20,1608,80,47.0,17.9,19,82,17,1,45,8,1.85,25,12,13,0.73,0.88,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Pedro,ESP,FW,36,1987,33,816,25,23.9,9.1,5,59,0,28,19,4,1.64,12,9,3,0.33,0.09,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Saná Fernandes,POR,MF,17,2006,0,,,,,0,,0,0,,12,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Toma Bašić,CRO,MF,26,1996,0,,,,,0,,0,0,,16,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lazio,Valentín Castellanos,ARG,FW,24,1998,35,1682,48,49.2,18.7,16,76,5,19,24,2,1.6,25,15,10,0.54,0.54,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Ahmed Touba,ALG,DF,25,1998,6,277,46,8.1,3.1,3,79,2,3,14,25,0.67,1,7,-6,-1.95,-1.49,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Alexandru Borbei,ROU,GK,20,2003,0,,,,,0,,0,0,,13,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Alexis Blin,FRA,MF,26,1996,31,1642,53,48.0,18.2,16,81,9,15,23,4,1.16,19,25,-6,-0.33,0.48,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Antonino Gallo,ITA,DF,23,2000,35,2490,71,72.8,27.7,30,78,13,5,31,3,1.03,21,41,-20,-0.72,-0.53,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Daniel Samek,CZE,DF,19,2004,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Federico Baschirotto,ITA,DF,26,1996,37,3294,89,96.3,36.6,37,89,36,0,,0,0.95,31,54,-23,-0.63,-1.34,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Federico Brancolini,ITA,GK,22,2001,0,,,,,0,,0,0,,34,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,2,15,8,0.4,0.2,0,,0,2,8,0,2.0,2,0,2,12.0,12.63,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Gabriel Strefezza,BRA,"FW,MF",26,1997,19,1112,59,32.5,12.4,13,75,2,6,22,2,1.05,9,18,-9,-0.73,-0.22,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Giacomo Faticanti,ITA,MF,19,2004,0,,,,,0,,0,0,,12,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Hamza Rafia,TUN,MF,24,1999,28,1204,43,35.2,13.4,17,60,0,11,16,7,0.93,10,21,-11,-0.82,-0.38,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Jasper Samooja,FIN,GK,20,2003,0,,,,,0,,0,0,,31,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,1,9,9,0.3,0.1,0,,0,1,9,8,0.0,0,2,-2,-20.0,-19.47,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Joan Gonzàlez,ESP,MF,21,2002,29,1291,45,37.7,14.3,13,70,4,16,24,8,0.97,15,23,-8,-0.56,0.03,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Joel Voelkerling Persson,SWE,FW,20,2003,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Kastriot Dermaku,ALB,DF,31,1992,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Lameck Banda,ZAM,"FW,MF",22,2001,21,1350,64,39.5,15.0,17,73,2,4,29,1,1.0,15,24,-9,-0.6,-0.03,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Lorenzo Venuti,ITA,DF,28,1995,14,364,26,10.6,4.0,3,74,1,11,13,23,0.93,2,12,-10,-2.47,-2.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Marcin Listkowski,POL,"FW,MF",25,1998,1,8,8,0.2,0.1,0,,0,1,8,13,0.0,0,0,0,0.0,0.58,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Marin Pongračić,CRO,DF,25,1997,36,3219,89,94.1,35.8,36,89,35,0,,0,1.06,32,48,-16,-0.45,2.24,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Mats Lemmens,BEL,DF,21,2002,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Medon Berisha,ALB,MF,19,2003,6,205,34,6.0,2.3,2,65,0,4,19,32,0.67,0,3,-3,-1.32,-0.79,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Mohamed Kaba,GUI,MF,21,2001,23,1378,60,40.3,15.3,15,77,6,8,27,1,1.0,13,23,-10,-0.65,-0.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Nicola Sansone,ITA,"MF,FW",31,1991,25,767,31,22.4,8.5,4,68,1,21,24,4,1.12,14,11,3,0.35,1.2,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Nikola Krstović,MNE,FW,23,2000,35,2373,68,69.4,26.4,30,76,10,5,18,1,0.91,21,35,-14,-0.53,0.16,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Patrick Dorgu,DEN,"MF,DF",18,2004,32,1564,49,45.7,17.4,17,71,4,15,24,4,1.06,14,20,-6,-0.35,0.43,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,30,2107,70,61.6,23.4,25,79,12,5,24,1,0.97,20,32,-12,-0.51,0.17,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,1,8,8,0.2,0.1,0,,0,1,8,17,3.0,2,0,2,22.5,23.13,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,31,1819,59,53.2,20.2,21,75,2,10,25,5,0.94,12,23,-11,-0.54,0.07,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Roberto Piccoli,ITA,FW,22,2001,35,1378,39,40.3,15.3,12,75,4,23,21,0,0.97,16,21,-5,-0.33,0.42,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Santiago Pierotti,ARG,"FW,MF",22,2001,11,200,18,5.8,2.2,0,,0,11,18,7,0.82,2,4,-2,-0.9,-0.34,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Sebastian Esposito,AUS,DF,18,2005,0,,,,,0,,0,0,,5,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Valentin Gendrey,FRA,DF,23,2000,37,3044,82,89.0,33.8,35,86,26,2,25,0,1.03,28,42,-14,-0.41,1.5,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38,3420,90,100.0,38.0,38,90,38,0,,0,1.0,32,54,-22,-0.58,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Lecce,Ylber Ramadani,ALB,MF,27,1996,34,2970,87,86.8,33.0,34,87,27,0,,0,0.88,21,49,-28,-0.85,-2.05,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
