league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2425,Bayern Munich,Adam Aznou,MAR,DF,18,2006,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Aleksandar Pavlovic,GER,MF,20,2004,16.1,1,9,4,44.4,0.56,0.25,0.11,0.25,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Alphonso Davies,CAN,DF,23,2000,17.3,1,17,3,17.6,0.98,0.17,0.06,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Arijon Ibrahimović,GER,MF,18,2005,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Daniel Peretz,ISR,GK,24,2000,3.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Dayot Upamecano,FRA,DF,25,1998,19.5,2,13,6,46.2,0.67,0.31,0.15,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Eric Dier,ENG,DF,30,1994,16.3,2,9,6,66.7,0.55,0.37,0.22,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Gabriel Vidovic,CRO,MF,20,2003,0.3,0,1,0,0.0,3.75,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Harry Kane,ENG,FW,31,1993,26.5,26,114,54,47.4,4.31,2.04,0.15,0.31,9,9,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Hiroki Ito,JPN,DF,25,1999,2.8,1,1,1,100.0,0.36,0.36,1.0,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Jamal Musiala,GER,MF,21,2003,20.0,12,68,32,47.1,3.4,1.6,0.18,0.38,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Jonah Kusi-Asare,SWE,FW,17,2007,0.0,0,1,0,0.0,30.0,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Jonas Urbig,GER,GK,20,2003,8.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Joshua Kimmich,GER,MF,29,1995,31.6,3,34,10,29.4,1.07,0.32,0.09,0.3,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Josip Stanišić,CRO,DF,24,2000,9.7,0,2,0,0.0,0.21,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,João Palhinha,POR,MF,29,1995,7.5,0,10,3,30.0,1.34,0.4,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Kim Min-jae,KOR,DF,27,1996,25.4,2,7,5,71.4,0.28,0.2,0.29,0.4,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Kingsley Coman,FRA,MF,28,1996,14.2,5,44,17,38.6,3.09,1.19,0.11,0.29,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Konrad Laimer,AUT,DF,27,1997,18.9,2,18,6,33.3,0.95,0.32,0.11,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Leon Goretzka,GER,MF,29,1995,14.7,4,32,11,34.4,2.17,0.75,0.13,0.36,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Leroy Sané,GER,MF,28,1996,18.2,11,67,30,44.8,3.68,1.65,0.16,0.37,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Manuel Neuer,GER,GK,38,1986,22.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Mathys Tel,FRA,MF,19,2005,2.8,0,10,3,30.0,3.52,1.05,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Michael Olise,FRA,MF,22,2001,25.9,12,86,36,41.9,3.32,1.39,0.14,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Raphaël Guerreiro,POR,"DF,MF",30,1993,17.5,4,21,11,52.4,1.2,0.63,0.19,0.36,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Sacha Boey,FRA,DF,23,2000,6.6,0,3,1,33.3,0.46,0.15,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Serge Gnabry,GER,"MF,FW",29,1995,13.8,7,49,18,36.7,3.55,1.3,0.14,0.39,0,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Sven Ulreich,GER,GK,35,1988,1.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bayern Munich,Thomas Müller,GER,"MF,FW",34,1989,13.6,1,30,11,36.7,2.2,0.81,0.03,0.09,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Aliou Badara Baldé,GUI,FW,21,2002,1.0,0,4,1,25.0,3.96,0.99,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Anthony Losilla,FRA,MF,38,1986,12.6,0,5,0,0.0,0.4,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Bernardo,BRA,DF,29,1995,19.8,0,8,2,25.0,0.4,0.1,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Cristian Gamboa,CRC,MF,34,1989,2.5,1,4,1,25.0,1.59,0.4,0.25,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Dani de Wit,NED,"MF,FW",26,1998,12.8,2,20,7,35.0,1.56,0.55,0.1,0.29,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Erhan Mašović,SRB,"DF,MF",25,1998,10.1,1,7,4,57.1,0.69,0.4,0.14,0.25,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Felix Passlack,GER,"MF,DF",26,1998,25.9,1,26,6,23.1,1.0,0.23,0.04,0.17,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Gerrit Holtmann,PHI,"MF,DF",29,1995,12.6,2,31,8,25.8,2.46,0.63,0.06,0.25,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Giorgos Masouras,GRE,FW,30,1994,11.7,2,30,15,50.0,2.56,1.28,0.07,0.13,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Ibrahima Sissoko,MLI,MF,26,1997,29.0,2,25,8,32.0,0.86,0.28,0.08,0.25,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Ivan Ordets,UKR,DF,32,1992,20.7,0,11,0,0.0,0.53,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Jakov Medić,CRO,DF,25,1998,17.8,1,14,3,21.4,0.79,0.17,0.07,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Kacper Koscierski,GER,DF,17,2007,0.1,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Koji Miyoshi,JPN,"MF,FW",27,1997,5.2,1,12,5,41.7,2.33,0.97,0.08,0.2,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Lukas Daschner,GER,"FW,MF",25,1998,4.6,1,9,6,66.7,1.97,1.31,0.11,0.17,0,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Mats Pannewig,GER,MF,19,2004,3.0,0,9,3,33.3,3.03,1.01,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Matúš Bero,SVK,MF,28,1995,28.5,5,32,13,40.6,1.12,0.46,0.16,0.38,0,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Maximilian Wittek,GER,"DF,MF",28,1995,30.1,0,41,7,17.1,1.36,0.23,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Moritz Broschinski,GER,"FW,MF",23,2000,15.4,1,38,12,31.6,2.46,0.78,0.03,0.08,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Moritz-Broni Kwarteng,GHA,MF,26,1998,1.9,0,6,1,16.7,3.14,0.52,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Myron Boadu,NED,FW,23,2001,11.6,9,28,15,53.6,2.42,1.3,0.29,0.53,1,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Patrick Drewes,GER,GK,31,1993,21.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Philipp Hofmann,GER,FW,31,1993,25.3,3,54,19,35.2,2.13,0.75,0.06,0.16,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Samuel Bamba,GER,FW,20,2004,0.3,0,2,1,50.0,6.67,3.33,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Tim Oermann,GER,DF,20,2003,24.6,0,9,0,0.0,0.37,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Timo Horn,GER,GK,31,1993,13.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Bochum,Tom Krauß,GER,MF,23,2001,12.0,0,11,2,18.2,0.92,0.17,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Alexander Meyer,GER,GK,33,1991,2.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Almugera Kabar,GER,DF,18,2006,1.5,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Ayman Azhil,MAR,MF,23,2001,0.3,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Carney Chukwuemeka,AUT,MF,20,2003,2.8,1,8,2,25.0,2.85,0.71,0.13,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Cole Campbell,USA,FW,18,2006,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Daniel Svensson,SWE,"MF,DF",22,2002,8.7,1,6,2,33.3,0.69,0.23,0.17,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Donyell Malen,NED,MF,25,1999,6.8,3,19,6,31.6,2.79,0.88,0.16,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Emre Can,GER,"DF,MF",30,1994,23.4,3,9,3,33.3,0.38,0.13,0.11,0.33,2,2,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Felix Nmecha,GER,MF,23,2000,16.8,4,18,6,33.3,1.07,0.36,0.22,0.67,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Gio Reyna,USA,MF,21,2002,3.9,2,3,2,66.7,0.77,0.51,0.67,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Gregor Kobel,SUI,GK,26,1997,32.0,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Jamie Gittens,ENG,MF,19,2004,19.7,8,52,24,46.2,2.64,1.22,0.15,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Julian Brandt,GER,MF,28,1996,25.6,5,45,15,33.3,1.76,0.59,0.11,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Julian Ryerson,NOR,"DF,MF",26,1997,25.1,2,18,5,27.8,0.72,0.2,0.11,0.4,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Julien Duranville,BEL,MF,18,2006,3.1,0,5,2,40.0,1.59,0.64,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Karim Adeyemi,GER,"MF,FW",22,2002,15.9,7,46,18,39.1,2.89,1.13,0.15,0.39,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Kjell-Arik Wätjen,GER,MF,18,2006,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Marcel Sabitzer,AUT,MF,30,1994,18.0,1,21,8,38.1,1.17,0.45,0.05,0.13,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Maximilian Beier,GER,"MF,FW",21,2002,17.7,8,42,13,31.0,2.38,0.74,0.19,0.62,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Nico Schlotterbeck,GER,DF,24,1999,22.0,0,16,4,25.0,0.73,0.18,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Niklas Süle,GER,DF,28,1995,11.7,0,9,2,22.2,0.77,0.17,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Pascal Groß,GER,"MF,DF",33,1991,25.9,0,27,7,25.9,1.04,0.27,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Ramy Bensebaini,ALG,DF,29,1995,22.5,1,20,2,10.0,0.89,0.09,0.05,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Salih Özcan,TUR,MF,26,1998,4.3,0,4,0,0.0,0.92,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Serhou Guirassy,GUI,FW,28,1996,28.9,21,89,37,41.6,3.08,1.28,0.2,0.49,3,4,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Waldemar Anton,GER,DF,28,1996,21.7,2,19,3,15.8,0.88,0.14,0.11,0.67,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Yan Couto,BRA,"DF,MF",22,2002,9.9,0,6,2,33.3,0.6,0.2,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Dortmund,Yannik Lührs,GER,DF,20,2003,1.4,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Ansgar Knauff,GER,MF,22,2002,17.7,4,30,12,40.0,1.69,0.68,0.13,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Arthur Theate,BEL,DF,24,2000,30.0,0,36,9,25.0,1.2,0.3,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Aurèle Amenda,SUI,DF,21,2003,1.1,0,1,0,0.0,0.94,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Can Uzun,TUR,MF,18,2005,7.5,4,27,11,40.7,3.6,1.47,0.15,0.36,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Ellyes Skhiri,TUN,MF,29,1995,24.8,1,13,2,15.4,0.52,0.08,0.08,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Elye Wahi,CIV,FW,21,2003,2.2,0,9,2,22.2,4.13,0.92,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Fares Chaïbi,ALG,MF,21,2002,11.3,1,25,6,24.0,2.22,0.53,0.04,0.17,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Hugo Ekitike,FRA,FW,22,2002,28.5,15,117,48,41.0,4.11,1.69,0.12,0.29,1,3,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Hugo Larsson,SWE,MF,20,2004,26.6,3,21,10,47.6,0.79,0.38,0.14,0.3,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Igor Matanović,CRO,FW,21,2003,3.5,1,11,5,45.5,3.17,1.44,0.09,0.2,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Jean Mattéo Bahoya,FRA,MF,19,2005,10.2,2,10,3,30.0,0.98,0.29,0.2,0.67,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Junior Dina Ebimbe,CMR,MF,23,2000,3.3,0,8,0,0.0,2.46,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Kauã Santos,BRA,GK,21,2003,8.5,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Kevin Trapp,GER,GK,34,1990,25.5,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Mahmoud Dahoud,GER,MF,28,1996,4.0,1,7,2,28.6,1.73,0.49,0.14,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Mario Götze,GER,MF,32,1992,17.1,3,8,5,62.5,0.47,0.29,0.38,0.6,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Michy Batshuayi,BEL,FW,30,1993,3.3,3,5,3,60.0,1.5,0.9,0.6,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Nathaniel Brown,GER,"MF,DF",21,2003,21.6,3,13,5,38.5,0.6,0.23,0.23,0.6,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Niels Nkounkou,FRA,"MF,DF",23,2000,4.2,0,4,0,0.0,0.94,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Nnamdi Collins,GER,"DF,MF",20,2004,16.5,1,5,2,40.0,0.3,0.12,0.2,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Omar Marmoush,EGY,"FW,MF",25,1999,16.1,15,77,36,46.8,4.79,2.24,0.17,0.36,2,2,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Oscar Højlund,DEN,MF,19,2005,8.0,1,6,2,33.3,0.75,0.25,0.17,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Rasmus Kristensen,DEN,"DF,MF",27,1997,27.9,5,24,8,33.3,0.86,0.29,0.21,0.63,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Robin Koch,GER,DF,28,1996,28.7,3,17,6,35.3,0.59,0.21,0.18,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Timothy Chandler,USA,"DF,MF",34,1990,0.3,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Frankfurt,Tuta,BRA,"DF,MF",25,1999,25.3,2,12,5,41.7,0.47,0.2,0.17,0.4,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Christian Günter,GER,DF,31,1993,25.7,2,20,6,30.0,0.78,0.23,0.1,0.33,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Eren Dinkçi,GER,MF,22,2001,13.3,0,14,3,21.4,1.05,0.23,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Florent Muslija,KVX,"FW,MF",26,1998,1.9,0,3,2,66.7,1.61,1.07,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Florian Müller,GER,GK,26,1997,8.4,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Ifechukwu Ogbus,SUI,DF,18,2005,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Jan-Niklas Beste,GER,"DF,MF",25,1999,2.4,0,6,2,33.3,2.55,0.85,0.0,0.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Johan Manzambi,SUI,MF,18,2005,3.7,2,11,3,27.3,2.96,0.81,0.18,0.67,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Jordy Makengo,FRA,DF,22,2001,8.3,0,0,0,,0.0,0.0,,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Junior Adamu,AUT,FW,23,2001,17.2,2,37,12,32.4,2.16,0.7,0.05,0.17,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Kiliann Sildillia,FRA,DF,22,2002,8.9,2,7,2,28.6,0.79,0.22,0.29,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Lucas Höler,GER,"FW,MF",30,1994,20.7,6,35,19,54.3,1.69,0.92,0.17,0.32,0,1,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Lukas Kübler,GER,DF,31,1992,20.5,5,18,11,61.1,0.88,0.54,0.28,0.45,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Matthias Ginter,GER,DF,30,1994,28.5,2,24,4,16.7,0.84,0.14,0.08,0.5,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Max Rosenfelder,GER,DF,21,2003,13.9,1,5,1,20.0,0.36,0.07,0.2,1.0,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Maximilian Eggestein,GER,MF,27,1996,31.6,2,36,12,33.3,1.14,0.38,0.06,0.17,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
GER-Bundesliga,2425,Freiburg,Maximilian Philipp,GER,"FW,MF",30,1994,0.2,0,1,0,0.0,5.29,0.0,0.0,,0,0,GER,2024-2025,shooting,fbref_soccerdata,2026-08-10 21:52:11
