league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2425,Strasbourg,Emanuel Emegha,NED,FW,21,2003,25.5,14,61,35,57.4,2.39,1.37,0.23,0.4,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Félix Lemaréchal,FRA,"MF,FW",20,2003,19.8,4,25,10,40.0,1.26,0.51,0.16,0.4,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Guéla Doué,CIV,"DF,MF",21,2002,30.2,1,18,6,33.3,0.6,0.2,0.06,0.17,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Habib Diarra,SEN,"MF,FW",20,2004,26.1,4,27,12,44.4,1.03,0.46,0.07,0.17,2,2,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",21,2003,29.3,1,3,1,33.3,0.1,0.03,0.33,1.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Junior Mwanga,FRA,MF,21,2003,3.3,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Jérémy Sebas,MTQ,MF,21,2003,2.1,0,6,2,33.3,2.84,0.95,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Karl-Johan Johnsson,SWE,GK,34,1990,3.0,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Karol Fila,POL,DF,26,1998,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Mamadou Sarr,SEN,DF,18,2005,26.3,0,5,0,0.0,0.19,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Marvin Senaya,GHA,DF,23,2001,2.5,0,1,0,0.0,0.4,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Milos Lukovic,SRB,FW,18,2005,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Nordine Kandil,FRA,MF,22,2001,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Pape Daouda Diongue,SEN,MF,18,2006,0.9,1,5,2,40.0,5.77,2.31,0.2,0.5,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Saidou Sow,GUI,DF,22,2002,11.3,0,4,1,25.0,0.35,0.09,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Samuel Amo-Ameyaw,ENG,MF,18,2006,3.6,2,9,7,77.8,2.53,1.97,0.22,0.29,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Sebastian Nanasi,SWE,"MF,FW",22,2002,23.4,6,28,12,42.9,1.2,0.51,0.21,0.5,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Sekou Mara,FRA,"FW,MF",22,2002,8.5,1,19,6,31.6,2.23,0.7,0.05,0.17,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Thomas Delaine,FRA,"DF,MF",32,1992,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Valentín Barco,ARG,MF,20,2004,12.9,0,10,1,10.0,0.78,0.08,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Óscar Perea,COL,MF,18,2005,0.2,0,1,0,0.0,6.43,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Strasbourg,Đorđe Petrović,SRB,GK,24,1999,31.0,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Aron Dønnum,NOR,MF,26,1998,29.9,3,31,8,25.8,1.04,0.27,0.1,0.38,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Charlie Cresswell,ENG,DF,21,2002,28.8,3,32,14,43.8,1.11,0.49,0.09,0.21,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Cristian Cásseres Jr.,VEN,MF,24,2000,30.0,1,17,5,29.4,0.57,0.17,0.06,0.2,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Denis Genreau,AUS,MF,25,1999,2.5,0,6,0,0.0,2.43,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Djibril Sidibé,FRA,DF,32,1992,23.3,0,5,1,20.0,0.21,0.04,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Edhy Zuliani,FRA,MF,19,2004,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Frank Magri,CMR,FW,24,1999,16.8,5,44,19,43.2,2.61,1.13,0.11,0.26,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Gabriel Suazo,CHI,"MF,DF",26,1997,24.0,0,7,4,57.1,0.29,0.17,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Guillaume Restes,FRA,GK,19,2005,28.3,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Jaydee Canvot,FRA,"DF,MF",18,2006,12.3,0,5,1,20.0,0.41,0.08,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Joshua King,NOR,"FW,MF",32,1992,18.6,6,50,21,42.0,2.69,1.13,0.12,0.29,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Kjetil Haug,NOR,GK,26,1998,5.5,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Logan Costa,CPV,DF,23,2001,1.0,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Mark McKenzie,USA,DF,25,1999,27.7,1,8,2,25.0,0.29,0.07,0.13,0.5,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Miha Zajc,SVN,MF,30,1994,2.9,0,6,2,33.3,2.06,0.69,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Naatan Skyttä,FIN,MF,22,2002,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Niklas Schmidt,GER,MF,26,1998,2.3,0,3,1,33.3,1.32,0.44,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Noah Edjouma,FRA,MF,18,2005,1.9,2,5,3,60.0,2.63,1.58,0.4,0.67,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Rafik Messali,FRA,MF,21,2003,5.1,0,4,0,0.0,0.79,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Rasmus Nicolaisen,DEN,DF,27,1997,6.9,0,5,1,20.0,0.72,0.14,0.0,0.0,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Shavy Babicka,GAB,MF,24,2000,13.2,4,20,9,45.0,1.52,0.68,0.2,0.44,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Vincent Sierro,SUI,MF,28,1995,26.7,5,32,9,28.1,1.2,0.34,0.09,0.33,2,2,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Warren Kamanzi,NOR,MF,23,2000,11.4,1,7,3,42.9,0.62,0.26,0.14,0.33,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Yann Gboho,FRA,"MF,FW",23,2001,25.9,5,50,26,52.0,1.93,1.0,0.1,0.19,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",24,2000,21.1,7,63,29,46.0,2.98,1.37,0.1,0.21,1,2,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Álex Domínguez,ESP,GK,26,1998,0.2,0,0,0,,0.0,0.0,,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
FRA-Ligue 1,2425,Toulouse,Ümit Akdag,ROU,DF,20,2003,5.6,0,2,0,0.0,0.36,0.0,0.0,,0,0,FRA,2024-2025,shooting,fbref_soccerdata,2026-08-10 22:03:34
