league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2526,St Pauli,Arkadiusz Pyrka,POL,MF,22,2002,28.6,0,19,3,15.8,0.66,0.1,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Connor Metcalfe,AUS,"MF,FW",25,1999,6.6,0,16,4,25.0,2.43,0.61,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Danel Sinani,LUX,"MF,FW",28,1997,23.0,5,49,18,36.7,2.13,0.78,0.04,0.11,3,3,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Dapo Afolayan,ENG,MF,27,1997,1.7,0,4,2,50.0,2.4,1.2,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Eric Smith,SWE,"DF,MF",28,1997,25.7,2,12,5,41.7,0.47,0.19,0.17,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Finley Stevens,WAL,DF,22,2003,0.3,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Hauke Wahl,GER,DF,31,1994,28.8,2,10,4,40.0,0.35,0.14,0.2,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Jackson Irvine,AUS,MF,32,1993,18.0,0,19,4,21.1,1.05,0.22,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,James Sands,USA,MF,25,2000,21.5,1,16,4,25.0,0.74,0.19,0.06,0.25,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Joel Fujita,JPN,MF,23,2002,29.6,1,32,7,21.9,1.08,0.24,0.03,0.14,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Karol Mets,EST,DF,32,1993,21.5,1,7,1,14.3,0.33,0.05,0.14,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Lars Ritzka,GER,"MF,DF",27,1998,10.7,0,4,1,25.0,0.37,0.09,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Louis Oppie,GER,MF,23,2002,18.0,1,15,4,26.7,0.83,0.22,0.07,0.25,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Manolis Saliakas,GRE,MF,28,1996,12.3,1,16,3,18.8,1.3,0.24,0.06,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Martijn Kaars,NED,FW,26,1999,15.0,3,23,10,43.5,1.54,0.67,0.09,0.2,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Mathias Pereira Lage,POR,"MF,FW",28,1996,22.4,2,43,15,34.9,1.92,0.67,0.05,0.13,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Mathias Rasmussen,NOR,MF,27,1997,7.7,0,6,2,33.3,0.78,0.26,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Nikola Vasilj,BIH,GK,29,1995,34.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Ricky-Jade Jones,ENG,FW,24,2001,3.9,2,11,6,54.5,2.82,1.54,0.18,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Taichi Hara,JPN,FW,26,1999,0.3,0,1,0,0.0,3.33,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Tomoya Ando,JPN,DF,26,1999,14.0,0,8,2,25.0,0.57,0.14,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Alexander Nübel,GER,GK,28,1996,34.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Ameen Al-Dakhil,BEL,DF,23,2002,4.2,0,1,0,0.0,0.24,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Angelo Stiller,GER,MF,24,2001,30.5,2,17,8,47.1,0.56,0.26,0.12,0.25,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Atakan Karazor,TUR,MF,28,1996,20.9,0,7,2,28.6,0.33,0.1,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Badredine Bouanani,ALG,MF,20,2004,5.1,0,16,4,25.0,3.11,0.78,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Bilal El Khannouss,MAR,"MF,FW",21,2004,18.1,4,42,15,35.7,2.32,0.83,0.1,0.27,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Chema,ESP,MF,20,2005,14.6,3,15,6,40.0,1.03,0.41,0.2,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Chris Führich,GER,MF,27,1998,18.9,7,45,23,51.1,2.39,1.22,0.16,0.3,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Dan-Axel Zagadou,FRA,DF,26,1999,2.3,0,6,1,16.7,2.58,0.43,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Deniz Undav,GER,"FW,MF",29,1996,24.9,19,124,46,37.1,4.98,1.85,0.15,0.41,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Ermedin Demirović,BIH,FW,27,1998,16.6,12,41,22,53.7,2.46,1.32,0.27,0.5,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Finn Jeltsch,GER,DF,19,2006,16.8,0,3,0,0.0,0.18,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Jamie Leweling,GER,MF,24,2001,26.3,7,49,18,36.7,1.86,0.68,0.14,0.39,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Jeremy Arévalo,ECU,FW,20,2005,0.4,0,3,1,33.3,7.11,2.37,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Josha Vagnoman,GER,"DF,MF",24,2000,17.6,1,19,11,57.9,1.08,0.62,0.05,0.09,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Julian Chabot,GER,DF,27,1998,25.5,0,18,7,38.9,0.71,0.27,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Lazar Jovanović,SRB,FW,18,2006,0.4,0,1,0,0.0,2.25,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Leonidas Stergiou,SUI,DF,23,2002,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Lorenz Assignon,TOG,"DF,MF",25,2000,12.2,0,12,4,33.3,0.99,0.33,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Luca Jaquez,SUI,DF,22,2003,10.0,0,4,0,0.0,0.4,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Maximilian Mittelstädt,GER,"DF,MF",28,1997,24.3,6,31,16,51.6,1.28,0.66,0.06,0.13,4,4,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Nick Woltemade,GER,MF,23,2002,1.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Nikolas Nartey,DEN,MF,25,2000,14.0,4,22,12,54.5,1.58,0.86,0.18,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Pascal Stenzel,GER,MF,29,1996,1.2,0,3,1,33.3,2.55,0.85,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Ramon Hendriks,NED,DF,24,2001,22.5,0,5,0,0.0,0.22,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Stuttgart,Tiago Tomás,POR,"MF,FW",23,2002,11.3,5,35,10,28.6,3.09,0.88,0.14,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Alex Král,CZE,MF,27,1998,5.1,0,7,3,42.9,1.37,0.59,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Aljoscha Kemlein,GER,MF,20,2004,21.8,0,17,2,11.8,0.78,0.09,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Andrej Ilic,SRB,FW,25,2000,25.1,5,71,26,36.6,2.83,1.04,0.07,0.19,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,András Schäfer,HUN,MF,26,1999,15.8,2,27,10,37.0,1.71,0.63,0.07,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Carl Klaus,GER,GK,31,1994,3.7,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Christopher Trimmel,AUT,"MF,DF",38,1987,20.7,0,5,1,20.0,0.24,0.05,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Danilho Doekhi,NED,DF,27,1998,34.0,5,45,11,24.4,1.32,0.32,0.11,0.45,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Derrick Köhn,GHA,"MF,DF",26,1999,21.1,1,28,5,17.9,1.33,0.24,0.0,0.0,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Diogo Leite,POR,DF,26,1999,21.8,0,10,1,10.0,0.46,0.05,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Dmytro Bohdanov,UKR,MF,18,2007,0.1,0,3,1,33.3,45.0,15.0,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Frederik Rønnow,DEN,GK,32,1992,29.3,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Ilyas Ansah,GER,"MF,FW",20,2004,21.0,5,33,12,36.4,1.57,0.57,0.15,0.42,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Janik Haberer,GER,MF,31,1994,18.3,0,11,1,9.1,0.6,0.05,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Jeong Woo-yeong,KOR,"MF,FW",25,1999,13.3,4,22,8,36.4,1.65,0.6,0.18,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Josip Juranović,CRO,MF,29,1995,3.7,1,4,1,25.0,1.09,0.27,0.25,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Leopold Querfeld,AUT,DF,21,2003,30.1,3,29,10,34.5,0.96,0.33,0.03,0.1,2,3,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Linus Güther,GER,MF,15,2010,0.1,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Livan Burcu,TUR,"MF,FW",20,2004,7.2,1,16,3,18.8,2.21,0.41,0.06,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Marin Ljubicic,CRO,FW,23,2002,0.2,2,2,2,100.0,8.18,8.18,1.0,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Matheo Raab,GER,GK,26,1998,1.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Oliver Burke,SCO,"FW,MF",28,1997,18.5,6,34,15,44.1,1.84,0.81,0.18,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Rani Khedira,TUN,MF,31,1994,31.4,5,23,10,43.5,0.73,0.32,0.22,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Robert Skov,DEN,"DF,MF",29,1996,2.4,0,1,0,0.0,0.41,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Stanley N'Soki,FRA,"DF,MF",26,1999,9.1,1,3,1,33.3,0.33,0.11,0.33,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Tim Skarke,GER,"MF,FW",28,1996,6.9,1,14,5,35.7,2.02,0.72,0.07,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Union Berlin,Tom Rothe,GER,"MF,DF",20,2004,11.4,2,19,5,26.3,1.66,0.44,0.11,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Abdoul Coulibaly,GER,DF,18,2007,23.6,1,6,1,16.7,0.25,0.04,0.17,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Amos Pieper,GER,DF,27,1998,16.7,0,8,2,25.0,0.48,0.12,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Cameron Puertas,SUI,MF,26,1998,20.5,1,37,8,21.6,1.8,0.39,0.03,0.13,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Felix Agu,NGA,"DF,MF",25,1999,8.3,0,2,1,50.0,0.24,0.12,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Isaac Schmidt,SUI,"MF,DF",25,1999,7.6,1,5,2,40.0,0.66,0.26,0.2,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Isak Hansen-Aarøen,NOR,MF,20,2004,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Jens Stage,DEN,MF,28,1996,27.3,10,56,21,37.5,2.05,0.77,0.18,0.48,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Jovan Milošević,SRB,FW,20,2005,5.4,3,12,4,33.3,2.21,0.74,0.25,0.75,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Julián Malatini,ARG,DF,24,2001,5.7,0,2,0,0.0,0.35,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Justin Njinmah,GER,"FW,MF",24,2000,21.6,5,62,23,37.1,2.87,1.06,0.08,0.22,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Karl Jakob Hein,EST,GK,23,2002,2.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Keke Topp,GER,FW,21,2004,7.1,1,25,3,12.0,3.53,0.42,0.04,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Leonardo Bittencourt,GER,MF,31,1993,6.8,0,7,0,0.0,1.02,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Marco Friedl,AUT,DF,27,1998,28.3,1,8,2,25.0,0.28,0.07,0.13,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Marco Grüll,AUT,"MF,FW",27,1998,22.3,3,43,13,30.2,1.93,0.58,0.07,0.23,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Maximilian Wöber,AUT,DF,27,1998,0.4,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Mick Schmetgens,GER,MF,17,2007,0.4,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Mio Backhaus,GER,GK,21,2004,32.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Niklas Stark,GER,DF,30,1995,7.7,0,3,1,33.3,0.39,0.13,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Olivier Deman,BEL,"DF,MF",25,2000,13.9,1,10,3,30.0,0.72,0.22,0.1,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Patrice Čović,CRO,MF,18,2007,3.9,1,5,2,40.0,1.28,0.51,0.2,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Romano Schmid,AUT,"MF,FW",25,2000,33.1,4,57,21,36.8,1.72,0.63,0.02,0.05,3,4,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Salim Musah,GER,FW,19,2006,2.2,1,7,4,57.1,3.18,1.82,0.14,0.25,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Samuel Mbangula,BEL,"MF,FW",21,2004,13.0,3,17,8,47.1,1.31,0.61,0.18,0.38,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Senne Lynen,BEL,MF,26,1999,30.6,0,25,4,16.0,0.82,0.13,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Skelly Alvero,FRA,MF,23,2002,0.4,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Victor Boniface,NGA,FW,24,2000,3.7,0,16,6,37.5,4.32,1.62,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Werder Bremen,Yukinari Sugawara,JPN,"DF,MF",25,2000,27.0,0,30,11,36.7,1.11,0.41,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Aaron Zehnter,GER,"DF,MF",20,2004,16.2,2,11,5,45.5,0.68,0.31,0.18,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Adam Daghim,DEN,"MF,FW",19,2005,15.2,2,27,9,33.3,1.78,0.59,0.07,0.22,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Andreas Skov Olsen,DEN,MF,25,1999,4.0,1,7,2,28.6,1.74,0.5,0.14,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Bence Dárdai,HUN,MF,19,2006,0.4,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Christian Eriksen,DEN,MF,33,1992,26.8,3,38,14,36.8,1.42,0.52,0.0,0.0,3,4,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Denis Vavro,SVK,DF,29,1996,13.1,1,12,5,41.7,0.92,0.38,0.08,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Dženan Pejčinović,GER,FW,20,2005,16.2,8,51,23,45.1,3.14,1.42,0.16,0.35,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jan Bürger,GER,"MF,DF",18,2007,2.7,0,2,1,50.0,0.73,0.36,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jeanuël Belocian,FRA,DF,20,2005,13.9,0,3,0,0.0,0.22,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jenson Seelt,NED,DF,22,2003,7.6,0,2,0,0.0,0.26,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jesper Lindstrøm,DEN,MF,25,2000,4.2,0,9,5,55.6,2.14,1.19,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Joakim Mæhle,DEN,"MF,DF",28,1997,13.6,1,14,3,21.4,1.03,0.22,0.07,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jonas Adjetey,GHA,DF,21,2003,1.5,0,3,0,0.0,1.97,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Jonas Wind,DEN,FW,26,1999,5.3,1,9,6,66.7,1.68,1.12,0.11,0.17,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Kamil Grabara,POL,GK,26,1999,34.0,0,1,0,0.0,0.03,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Kento Shiogai,JPN,MF,20,2005,3.5,1,9,6,66.7,2.55,1.7,0.11,0.17,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Kevin Paredes,USA,MF,22,2003,1.8,0,2,1,50.0,1.1,0.55,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Kilian Fischer,GER,DF,24,2000,8.9,0,2,0,0.0,0.23,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Konstantinos Koulierakis,GRE,DF,21,2003,27.6,4,26,12,46.2,0.94,0.44,0.15,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Lovro Majer,CRO,MF,27,1998,15.2,2,27,6,22.2,1.77,0.39,0.07,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Mattias Svanberg,SWE,MF,26,1999,9.6,3,21,8,38.1,2.2,0.84,0.14,0.38,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Maximilian Arnold,GER,MF,31,1994,20.7,1,13,5,38.5,0.63,0.24,0.08,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Mohamed Amoura,ALG,"FW,MF",25,2000,21.3,8,60,19,31.7,2.81,0.89,0.12,0.37,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Wolfsburg,Moritz Jenz,GER,DF,26,1999,19.9,1,5,1,20.0,0.25,0.05,0.2,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
