player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1126852,Yassine Khalifi,2005-08-09,21.0,Morocco,,175.0,,Right,18,M,['MC'],1300000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1030459,Parfait Guiagon,2001-02-22,25.0,Côte d'Ivoire,,169.0,,Right,10,M,['LW'],4500000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1469056,Amine Boukamir,2006-10-22,19.0,Morocco,,172.0,,Right,6,M,['MC'],535000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1198306,Jakob Napoleon Romsaas,2004-05-16,22.0,Norway,,187.0,,Right,8,M,"['ST', 'AM']",1100000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
281283,Patrick Pflücke,1996-11-30,29.0,Germany,,170.0,67.0,Left,14,M,"['AM', 'MR', 'RW']",2000000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1499869,Isaac Ismaël Cissé,2006-10-10,19.0,Côte d'Ivoire,,175.0,,Right,19,M,['MC'],230000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
834261,Antoine Bernier,1997-09-10,28.0,Belgium,,170.0,68.0,Right,17,M,['RW'],1600000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1919319,Boubakar Dembaga,2006-06-07,20.0,Mali,,191.0,,Right,49,M,['MC'],,,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1995006,Mory Kera,2008-06-26,18.0,Belgium,,,,,51,M,,145000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1897486,Yoann Cissé,2004-12-13,21.0,France,,,,,45,M,,210000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1130602,Kevin Van Den Kerkhof,1996-03-13,30.0,Algeria,,190.0,,Right,3,D,"['DR', 'MR', 'RW']",1600000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
965265,Aiham Ousou,2000-01-09,26.0,Syria,,186.0,,Right,4,D,['DC'],2800000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1407973,Cheick Keita,2003-04-02,23.0,Mali,,185.0,,Right,95,D,['DC'],3800000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
990726,Mardochee Nzita,2000-02-24,26.0,Belgium,,178.0,,Left,24,D,"['DL', 'ML']",1400000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1898323,Massamba Sow,2004-06-12,22.0,France,,180.0,,Right,44,D,['DC'],365000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1388247,Noah Solheid,2003-07-08,23.0,Belgium,,191.0,,Right,33,D,['DC'],370000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1465818,Rafaël Teugels,2006-06-07,20.0,Belgium,,,,,65,D,,,,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2636509,Naël Piron,2008-09-28,17.0,Belgium,,,,,90,D,,,,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1131009,Mohamed Koné,2002-03-07,24.0,Côte d'Ivoire,,186.0,,Right,30,G,['GK'],2100000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1141106,Martin Delavallée,2004-03-18,22.0,Belgium,,185.0,,Right,1,G,['GK'],1500000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1396237,Arthur Cremer,2000-08-18,25.0,Belgium,,190.0,,,94,G,,,,325741,URSL Visé,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2033824,Abdoul Karim Traoré,2007-01-12,19.0,Guinea,,178.0,,Right,9,F,['ST'],1000000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1382299,Shin Yamada,2000-05-30,26.0,Japan,,175.0,75.0,Right,20,F,['ST'],775000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1143547,Chukwubuikem Ikwuemesi,2001-08-05,25.0,Nigeria,,195.0,,Right,19,F,['ST'],1100000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
997827,Kyan Vaesen,2001-04-13,25.0,Belgium,,190.0,,Right,17,F,['ST'],720000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1398529,Emmanuel Addai,2001-08-01,25.0,Ghana,,173.0,,Both,7,M,['LW'],1200000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1001201,Łukasz Łakomy,2001-01-18,25.0,Poland,,181.0,,Left,24,M,"['MC', 'DM']",1800000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
943881,William Balikwisha,1999-05-12,27.0,DR Congo,,174.0,,Right,21,M,"['MC', 'AM', 'RW']",310000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
190413,Siebe Schrijvers,1996-07-18,30.0,Belgium,,178.0,,Right,8,M,"['MC', 'DM']",1400000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
940558,Henok Teklab,1998-11-16,27.0,Eritrea,,174.0,,Right,11,M,['ML'],880000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
826172,Thibaud Verlinden,1999-07-09,27.0,Belgium,,173.0,65.0,Right,7,M,"['LW', 'AM']",1300000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
192268,Birger Verstraete,1994-04-16,32.0,Belgium,,171.0,61.0,Right,4,M,"['MC', 'DM']",860000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
959820,Óscar Gil,1998-04-26,28.0,Spain,,175.0,,Both,27,M,"['DR', 'MR']",775000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1002383,Bryang Kayo,2002-07-27,24.0,USA,,185.0,,Right,48,M,['MC'],330000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1122524,Manuel Osifo,2003-07-31,23.0,Belgium,,182.0,,Right,25,M,['MC'],380000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
983027,Wouter George,2002-03-02,24.0,Belgium,,172.0,,Right,6,M,['MC'],665000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
925904,Takuya Ogiwara,1999-11-23,26.0,Japan,,175.0,69.0,Left,26,D,['DL'],640000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1129502,Roggerio Nyakossi,2004-01-13,22.0,Switzerland,,194.0,,Right,34,D,['DC'],5200000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
997206,Jamie Lawrence,2002-11-10,23.0,Germany,,200.0,,Right,5,D,['DC'],640000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
949101,Ewoud Pletinckx,2000-10-10,25.0,Belgium,,190.0,,Right,28,D,"['DC', 'DR']",1700000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1860321,Davis Opoku,2007-10-29,18.0,Belgium,,180.0,,Right,99,D,['DR'],775000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1157903,Viktor Damjanić,2005-11-03,20.0,Croatia,,197.0,,Left,15,D,['DC'],315000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
115569,Noë Dussenne,1992-04-07,34.0,Belgium,,191.0,80.0,Right,3,D,['DC'],310000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
823046,Thibault Vlietinck,1997-08-19,28.0,Belgium,,178.0,62.0,Right,77,D,"['MR', 'DR']",435000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1835475,Christ Souanga,2006-10-23,19.0,Belgium,,186.0,,Left,63,D,,290000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1049432,Dani van den Heuvel,2003-05-28,23.0,Netherlands,,184.0,,Right,16,G,['GK'],775000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
996979,Tobe Leysen,2002-03-09,24.0,Belgium,,187.0,,Left,1,G,['GK'],4600000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1085907,Owen Jochmans,2003-01-27,23.0,Belgium,,185.0,,Right,61,G,,160000.0,EUR,2918,Oud-Heverlee Leuven,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2562418,Marcel Van Dijck,2008-10-10,17.0,Belgium,,,,Right,81,G,,,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
