league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2526,Inter,Benjamin Pavard,FRA,DF,29,1996,1.0,0,1,1,100.0,1.0,1.0,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Carlos Augusto,BRA,"MF,DF",26,1999,19.6,1,20,6,30.0,1.02,0.31,0.05,0.17,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Davide Frattesi,ITA,MF,25,1999,6.3,0,16,4,25.0,2.53,0.63,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Denzel Dumfries,NED,MF,29,1996,14.7,3,23,5,21.7,1.56,0.34,0.13,0.6,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Federico Dimarco,ITA,MF,27,1997,30.0,7,65,22,33.8,2.17,0.73,0.11,0.32,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Francesco Acerbi,ITA,DF,37,1988,15.3,0,3,1,33.3,0.2,0.07,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Francesco Esposito,ITA,FW,20,2005,17.5,7,57,23,40.4,3.27,1.32,0.12,0.3,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Hakan Çalhanoğlu,TUR,MF,31,1994,18.2,9,50,17,34.0,2.75,0.93,0.1,0.29,4,5,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Henrikh Mkhitaryan,ARM,MF,36,1989,17.3,4,43,14,32.6,2.48,0.81,0.09,0.29,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Josep Martinez,ESP,GK,27,1998,5.0,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Lautaro Martínez,ARG,FW,27,1997,24.0,17,92,39,42.4,3.84,1.63,0.18,0.44,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Luis Henrique,BRA,MF,23,2001,18.0,1,15,7,46.7,0.83,0.39,0.07,0.14,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Luka Topalović,SVN,MF,19,2006,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Manuel Akanji,SUI,DF,30,1995,31.3,2,23,6,26.1,0.73,0.19,0.09,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Marcus Thuram,FRA,FW,27,1997,21.1,13,74,29,39.2,3.51,1.37,0.18,0.45,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Matteo Cocchi,ITA,DF,18,2007,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Matteo Darmian,ITA,"MF,DF",35,1989,2.8,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Matteo Lavelli,ITA,FW,18,2006,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Mattia Mosconi,ITA,FW,18,2007,0.3,0,2,0,0.0,6.67,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Nicolò Barella,ITA,MF,28,1997,28.0,3,35,5,14.3,1.25,0.18,0.09,0.6,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Petar Sučić,CRO,MF,21,2003,19.6,2,22,6,27.3,1.12,0.31,0.09,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Piotr Zieliński,POL,MF,31,1994,22.7,6,29,10,34.5,1.28,0.44,0.17,0.5,1,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Raffaele Di Gennaro,ITA,GK,31,1993,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Stefan de Vrij,NED,DF,33,1992,7.4,0,6,2,33.3,0.81,0.27,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Yann Aurel Bisseck,GER,DF,24,2000,21.4,3,25,12,48.0,1.17,0.56,0.12,0.25,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Inter,Yann Sommer,SUI,GK,36,1988,32.9,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Andrea Cambiaso,ITA,"MF,DF",25,2000,30.8,3,26,13,50.0,0.85,0.42,0.12,0.23,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Arkadiusz Milik,POL,FW,31,1994,0.4,0,2,2,100.0,5.0,5.0,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Daniele Rugani,ITA,DF,31,1994,2.8,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Dušan Vlahović,SRB,FW,25,2000,10.8,7,49,18,36.7,4.56,1.67,0.12,0.33,1,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Edon Zhegrova,KVX,MF,26,1999,4.2,0,19,9,47.4,4.48,2.12,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Emil Holm,SWE,MF,25,2000,2.6,0,5,1,20.0,1.96,0.39,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Fabio Miretti,ITA,MF,21,2003,6.9,1,18,5,27.8,2.63,0.73,0.06,0.2,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Federico Gatti,ITA,DF,27,1998,12.1,2,14,6,42.9,1.15,0.49,0.14,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Filip Kostić,SRB,MF,32,1992,5.3,3,9,4,44.4,1.69,0.75,0.33,0.75,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Francisco Conceição,POR,"MF,FW",22,2002,23.1,3,73,23,31.5,3.16,1.0,0.04,0.13,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Gleison Bremer,BRA,DF,28,1997,24.1,4,23,9,39.1,0.95,0.37,0.17,0.44,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Jeremie Boga,CIV,"MF,FW",28,1997,7.5,4,24,12,50.0,3.18,1.59,0.17,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Jonathan David,CAN,FW,25,2000,19.8,6,41,16,39.0,2.07,0.81,0.15,0.38,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,João Mário Lopes,POR,MF,25,2000,2.9,0,3,0,0.0,1.05,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Juan David Cabal,COL,MF,24,2001,3.3,2,5,2,40.0,1.52,0.61,0.4,1.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Kenan Yıldız,TUR,"MF,FW",20,2005,31.4,10,97,40,41.2,3.09,1.27,0.09,0.23,1,2,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Khéphren Thuram,FRA,MF,24,2001,27.1,3,50,15,30.0,1.84,0.55,0.06,0.2,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Lloyd Kelly,ENG,DF,26,1998,33.3,1,17,3,17.6,0.51,0.09,0.06,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Loïs Openda,BEL,"FW,MF",25,2000,7.4,1,26,6,23.1,3.51,0.81,0.04,0.17,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Manuel Locatelli,ITA,MF,27,1998,33.3,1,46,12,26.1,1.38,0.36,0.02,0.08,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Mattia Perin,ITA,GK,32,1992,8.5,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Michele Di Gregorio,ITA,GK,28,1997,29.5,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Nicolás González,ARG,"FW,MF",27,1998,0.2,0,2,0,0.0,9.47,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Pierre Kalulu,FRA,"DF,MF",25,2000,36.5,2,13,4,30.8,0.36,0.11,0.15,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Teun Koopmeiners,NED,"MF,DF",27,1998,20.3,0,28,7,25.0,1.38,0.34,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Vasilije Adžić,MNE,MF,19,2006,1.9,1,6,4,66.7,3.16,2.11,0.17,0.25,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Juventus,Weston McKennie,USA,MF,26,1998,31.5,5,43,16,37.2,1.37,0.51,0.12,0.31,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Adam Marušić,MNE,DF,32,1992,30.9,1,16,7,43.8,0.52,0.23,0.06,0.14,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Adrian Przyborek,POL,MF,18,2007,0.1,0,1,0,0.0,10.0,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Alessio Furlanetto,ITA,GK,23,2002,2.0,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Alessio Romagnoli,ITA,DF,30,1995,29.6,0,9,4,44.4,0.3,0.14,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Boulaye Dia,SEN,"FW,MF",28,1996,13.9,1,12,7,58.3,0.86,0.5,0.08,0.14,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Daniel Maldini,ITA,FW,23,2001,7.6,2,15,5,33.3,1.97,0.66,0.13,0.4,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Danilo Cataldi,ITA,MF,30,1994,22.1,3,26,7,26.9,1.18,0.32,0.04,0.14,2,2,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Edoardo Motta,ITA,GK,20,2005,9.0,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Elseid Hysaj,ALB,DF,31,1994,1.9,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Fisayo Dele-Bashiru,NGA,MF,24,2001,13.2,1,9,2,22.2,0.68,0.15,0.11,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Gustav Isaksen,DEN,FW,24,2001,17.7,5,48,19,39.6,2.71,1.07,0.1,0.26,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Ivan Provedel,ITA,GK,31,1994,27.0,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Kenneth Taylor,NED,MF,23,2002,15.5,3,16,6,37.5,1.03,0.39,0.19,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Luca Pellegrini,ITA,DF,26,1999,16.3,1,7,5,71.4,0.43,0.31,0.14,0.2,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Manuel Lazzari,ITA,DF,31,1993,10.4,0,4,2,50.0,0.38,0.19,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Mario Gila,ESP,DF,24,2000,27.5,0,12,3,25.0,0.44,0.11,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Matteo Cancellieri,ITA,FW,23,2002,19.2,4,41,17,41.5,2.14,0.89,0.1,0.24,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Mattia Zaccagni,ITA,FW,30,1995,23.4,3,34,14,41.2,1.45,0.6,0.09,0.21,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Mattéo Guendouzi,FRA,MF,26,1999,15.9,2,16,8,50.0,1.01,0.5,0.13,0.25,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Matías Vecino,URU,MF,33,1991,6.7,0,7,1,14.3,1.04,0.15,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Nicolò Rovella,ITA,MF,23,2001,5.7,0,1,0,0.0,0.18,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Nuno Tavares,POR,DF,25,2000,16.4,0,16,1,6.3,0.98,0.06,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Oliver Nielsen,DEN,DF,22,2003,17.1,0,6,2,33.3,0.35,0.12,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Patric,ESP,"MF,DF",32,1993,7.4,0,5,0,0.0,0.67,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Pedro,ESP,"FW,MF",38,1987,10.9,5,22,11,50.0,2.02,1.01,0.14,0.27,2,2,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Petar Ratkov,SRB,FW,21,2003,2.6,0,6,1,16.7,2.32,0.39,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Reda Belahyane,MAR,MF,21,2004,6.8,0,3,1,33.3,0.44,0.15,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Tijjani Noslin,NED,FW,26,1999,12.8,4,35,13,37.1,2.74,1.02,0.11,0.31,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Toma Bašić,CRO,MF,28,1996,19.3,2,30,12,40.0,1.56,0.62,0.07,0.17,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lazio,Valentín Castellanos,ARG,FW,26,1998,7.7,2,20,8,40.0,2.6,1.04,0.1,0.25,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Antonino Gallo,ITA,DF,25,2000,34.0,0,6,1,16.7,0.18,0.03,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Balthazar Pierret,FRA,MF,25,2000,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Christ-Owen Kouassi,FRA,DF,22,2003,2.5,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Corrie Ndaba,IRL,DF,25,1999,6.0,0,2,0,0.0,0.33,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Danilo Veiga,POR,DF,22,2002,33.6,0,6,2,33.3,0.18,0.06,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Francesco Camarda,ITA,FW,17,2008,7.6,1,16,3,18.8,2.1,0.39,0.06,0.33,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Gaby Jean,FRA,DF,25,2000,2.2,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Jamil Siebert,GER,DF,23,2002,18.9,1,6,2,33.3,0.32,0.11,0.17,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Kialonda,ANG,DF,27,1997,20.3,0,9,1,11.1,0.44,0.05,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Konan N'dri,NIG,MF,24,2000,6.0,2,19,5,26.3,3.14,0.83,0.11,0.4,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Lameck Banda,ZAM,"MF,FW",24,2001,19.5,5,38,15,39.5,1.95,0.77,0.13,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Lassana Coulibaly,MLI,MF,29,1996,29.9,3,28,8,28.6,0.94,0.27,0.11,0.38,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Matías Pérez,CHI,DF,20,2005,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Medon Berisha,ALB,MF,21,2003,9.7,2,24,5,20.8,2.48,0.52,0.08,0.4,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Mohamed Kaba,GUI,MF,23,2001,7.0,0,9,4,44.4,1.28,0.57,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Nikola Štulić,SRB,FW,23,2001,19.0,4,33,9,27.3,1.74,0.47,0.09,0.33,1,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Olaf Gorter,NED,MF,20,2005,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Omri Gandelman,ISR,"MF,FW",25,2000,10.8,2,10,3,30.0,0.92,0.28,0.2,0.67,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Oumar Ngom,MTN,MF,21,2004,9.4,0,5,2,40.0,0.53,0.21,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Riccardo Sottil,ITA,"FW,MF",26,1999,11.8,1,20,3,15.0,1.69,0.25,0.05,0.33,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Sadik Fofana,TOG,MF,22,2003,0.9,0,2,0,0.0,2.14,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Santiago Pierotti,ARG,"MF,FW",24,2001,28.9,1,33,8,24.2,1.14,0.28,0.03,0.13,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Tete Morente,ESP,"FW,MF",28,1996,9.5,0,14,2,14.3,1.47,0.21,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Tiago Gabriel,POR,DF,20,2004,35.8,2,20,4,20.0,0.56,0.11,0.1,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Walid Cheddira,MAR,FW,27,1998,11.1,3,25,10,40.0,2.25,0.9,0.12,0.3,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Wladimiro Falcone,ITA,GK,30,1995,38.0,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Ylber Ramadani,ALB,MF,29,1996,35.6,1,34,5,14.7,0.96,0.14,0.03,0.2,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Youssef Maleh,MAR,MF,26,1998,5.1,0,7,1,14.3,1.37,0.2,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Álex Sala,ESP,MF,24,2001,1.9,0,4,2,50.0,2.16,1.08,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Lecce,Þórir Jóhann Helgason,ISL,MF,24,2000,1.6,0,3,2,66.7,1.84,1.22,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Adrien Rabiot,FRA,MF,30,1995,28.3,6,46,12,26.1,1.62,0.42,0.13,0.5,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Alexis Saelemaekers,BEL,MF,26,1999,31.0,3,43,11,25.6,1.39,0.36,0.07,0.27,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Ardon Jashari,SUI,MF,23,2002,7.8,0,7,2,28.6,0.9,0.26,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Cheveyo Muy,NED,FW,18,2006,0.1,0,1,0,0.0,18.0,0.0,0.0,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Christian Pulisic,USA,FW,26,1998,17.9,8,54,25,46.3,3.02,1.4,0.15,0.32,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Christopher Nkunku,FRA,FW,27,1997,15.1,7,29,16,55.2,1.92,1.06,0.07,0.13,5,5,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,David Odogu,GER,DF,19,2006,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Davide Bartesaghi,ITA,"MF,DF",19,2005,27.1,2,22,7,31.8,0.81,0.26,0.09,0.29,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Fikayo Tomori,ENG,DF,27,1997,28.4,0,9,2,22.2,0.32,0.07,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Koni De Winter,BEL,DF,23,2002,20.0,1,7,1,14.3,0.35,0.05,0.14,1.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Luka Modrić,CRO,MF,39,1985,31.2,2,20,8,40.0,0.64,0.26,0.1,0.25,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Matteo Gabbia,ITA,DF,25,1999,28.1,0,19,3,15.8,0.68,0.11,0.0,0.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Mike Maignan,FRA,GK,30,1995,36.6,0,0,0,,0.0,0.0,,,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Niclas Füllkrug,GER,FW,32,1993,7.3,1,16,5,31.3,2.19,0.68,0.06,0.2,0,1,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
ITA-Serie A,2526,Milan,Pervis Estupiñán,ECU,MF,27,1998,11.5,1,9,1,11.1,0.78,0.09,0.11,1.0,0,0,ITA,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:59:01
