league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2526,Lorient,Izak Akakpo,TOG,DF,21,2004,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Jean-Victor Makengo,FRA,MF,27,1998,31,1800,58,58.8,20.0,23,70,2,8,23,3,1.35,27,26,1,0.05,0.34,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Joel Mvuka,NOR,"MF,DF",22,2002,15,560,37,18.3,6.2,5,76,1,10,18,5,1.2,5,18,-13,-2.09,-2.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Laurent Abergel,FRA,MF,32,1993,28,2318,83,75.8,25.8,27,85,19,1,22,0,1.39,40,41,-1,-0.04,0.2,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Lucas Leaudais,FRA,DF,20,2004,0,,,,,0,,0,0,,6,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Mamadou Koné,CIV,FW,18,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Martin Nogoto Bley,BFA,MF,19,2006,1,1,1,0.0,0.0,0,,0,1,1,8,3.0,0,0,0,0.0,0.09,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Mohamed Bamba,CIV,FW,23,2001,18,682,38,22.3,7.6,7,64,0,11,21,10,1.06,11,16,-5,-0.66,-0.74,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Montassar Talbi,TUN,DF,27,1998,29,2610,90,85.3,29.0,29,90,29,0,,0,1.41,43,44,-1,-0.03,0.37,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Nathaniel Adjei,GHA,DF,22,2002,15,835,56,27.3,9.3,9,88,8,6,7,11,1.6,13,13,0,0.0,0.12,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Noah Cadiou,GLP,MF,26,1998,28,1879,67,61.4,20.9,20,86,17,8,20,4,1.43,31,33,-2,-0.1,-0.02,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Pablo Pagis,FRA,"MF,FW",22,2002,28,1756,63,57.4,19.5,22,72,2,6,28,1,1.43,31,29,2,0.1,0.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Panos Katseris,GRE,"MF,DF",24,2001,16,747,47,24.4,8.3,8,75,2,8,18,0,1.25,13,9,4,0.48,0.75,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Sambou Soumano,SEN,FW,24,2001,31,941,30,30.8,10.5,8,66,0,23,18,2,1.23,15,17,-2,-0.19,-0.15,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Sohan Baldoni,FRA,FW,21,2003,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Souleymane Touré,FRA,DF,22,2003,1,29,29,0.9,0.3,0,,0,1,29,1,3.0,3,0,3,9.31,9.49,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Stevan Siba,FRA,DF,18,2006,0,,,,,0,,0,0,,7,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Théo Le Bris,FRA,MF,22,2002,28,1893,68,61.9,21.0,22,81,7,6,19,1,1.36,30,26,4,0.19,0.73,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Tosin Aiyegun,BEN,"FW,MF",27,1998,27,1073,40,35.1,11.9,11,68,1,16,20,3,1.04,13,16,-3,-0.25,-0.25,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Trevan Sanusi,ENG,FW,18,2007,0,,,,,0,,0,0,,5,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Yvon Mvogo,SUI,GK,31,1994,31,2790,90,91.2,31.0,31,90,31,0,,0,1.35,43,43,0,0.0,1.0,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Abner,BRA,"DF,MF",25,2000,26,2150,83,70.3,23.9,25,86,17,1,3,2,1.81,35,25,10,0.42,0.12,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Adam Karabec,CZE,"MF,FW",22,2003,21,922,44,30.1,10.2,11,74,0,10,11,10,1.95,11,8,3,0.29,-0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Adil Hamdani,FRA,MF,16,2009,4,27,7,0.9,0.3,0,,0,4,7,5,1.5,1,0,1,3.33,2.98,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Afonso Moreira,POR,"MF,FW",20,2005,27,1722,64,56.3,19.1,18,88,13,9,15,2,1.93,35,23,12,0.63,0.56,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",27,1997,30,2483,83,81.1,27.6,28,85,22,2,48,0,1.83,48,35,13,0.47,0.47,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Alejandro Rodriguez,POR,FW,17,2008,0,,,,,0,,0,0,,14,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Clinton Mata,ANG,DF,32,1992,32,2833,89,92.6,31.5,32,89,29,0,,0,1.75,49,40,9,0.29,-1.3,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Corentin Tolisso,FRA,MF,30,1994,30,2302,77,75.2,25.6,26,84,17,4,31,0,1.6,42,32,10,0.39,0.03,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Dominik Greif,SVK,GK,28,1997,29,2610,90,85.3,29.0,29,90,29,0,,4,1.72,47,37,10,0.34,-0.26,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Endrick,BRA,"FW,MF",19,2006,16,1215,76,39.7,13.5,14,82,4,2,36,0,1.69,26,20,6,0.44,0.1,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Enzo Molebe,FRA,FW,17,2007,1,10,10,0.3,0.1,0,,0,1,10,7,3.0,0,0,0,0.0,-0.38,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Ernest Nuamah,GHA,"FW,MF",21,2003,3,35,12,1.1,0.4,0,,0,3,12,0,1.0,0,0,0,0.0,-0.39,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Fallou Fall,SEN,MF,19,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Georges Mikautadze,GEO,FW,24,2000,2,179,90,5.8,2.0,2,90,1,0,,0,3.0,4,0,4,2.01,1.73,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Hans Hateboer,NED,"DF,MF",31,1994,15,740,49,24.2,8.2,8,74,3,7,21,7,1.87,12,9,3,0.36,-0.02,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Khalis Merah,FRA,"MF,FW",18,2007,22,1130,51,36.9,12.6,15,68,0,7,15,12,2.18,20,11,9,0.72,0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Lassine Diarra,MLI,GK,22,2002,0,,,,,0,,0,0,,8,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Malick Fofana,BEL,"MF,FW",20,2005,12,749,62,24.5,8.3,9,80,1,3,9,1,1.5,10,7,3,0.36,-0.03,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Martin Satriano,URU,FW,24,2001,11,692,63,22.6,7.7,8,84,4,3,7,2,1.5,11,9,2,0.26,-0.16,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Mathys De Carvalho,FRA,MF,20,2005,11,295,27,9.6,3.3,3,69,1,8,11,17,2.18,6,4,2,0.61,0.25,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Matthias Da Silva,POR,GK,17,2007,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Moussa Niakhaté,SEN,DF,29,1996,32,2759,86,90.2,30.7,30,90,30,2,30,0,1.69,43,34,9,0.29,-0.9,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Nicolás Tagliafico,ARG,DF,32,1992,20,1310,66,42.8,14.6,14,85,8,6,20,6,1.55,21,15,6,0.41,0.05,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Noah Nartey,DEN,"MF,FW",19,2005,11,545,50,17.8,6.1,5,81,4,6,23,4,1.55,8,7,1,0.17,-0.26,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Noham Kamara,FRA,DF,18,2007,2,7,4,0.2,0.1,0,,0,2,4,3,3.0,0,1,-1,-12.86,-13.27,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Orel Mangala,BEL,MF,27,1998,9,414,46,13.5,4.6,5,67,0,4,20,2,2.11,6,7,-1,-0.22,-0.69,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Pavel Šulc,CZE,"FW,MF",24,2000,27,1566,58,51.2,17.4,17,80,7,10,20,1,1.81,28,22,6,0.34,-0.08,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Rachid Ghezzal,ALG,"MF,FW",33,1992,10,225,23,7.4,2.5,2,54,0,8,15,13,1.5,4,5,-1,-0.4,-0.84,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Roman Yaremchuk,UKR,FW,29,1995,11,561,51,18.3,6.2,5,74,0,6,32,1,1.36,12,9,3,0.48,0.12,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Ruben Kluivert,NED,DF,24,2001,16,772,48,25.2,8.6,9,81,6,7,6,8,2.06,18,19,-1,-0.12,-0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Rémi Himbert,FRA,FW,17,2008,6,131,22,4.3,1.5,1,81,0,5,10,2,1.67,1,3,-2,-1.37,-1.83,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Rémy Descamps,FRA,GK,29,1996,5,450,90,14.7,5.0,5,90,5,0,,24,2.0,6,3,3,0.6,0.26,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Sael Kumbedi,FRA,DF,20,2005,1,65,65,2.1,0.7,1,65,0,0,,1,3.0,1,0,1,1.38,1.02,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Steeve Kango,FRA,DF,18,2006,4,80,20,2.6,0.9,1,45,0,3,12,2,1.25,0,0,0,0.0,-0.39,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Tanner Tessmann,USA,MF,23,2001,29,1953,67,63.8,21.7,22,82,14,7,21,0,1.86,32,21,11,0.51,0.34,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Tiago Goncalves,FRA,MF,17,2007,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Tiago Silva,POR,DF,17,2007,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Tyler Morton,ENG,MF,22,2002,29,2517,87,82.3,28.0,29,87,22,0,,0,1.83,47,30,17,0.61,1.27,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Téo Barisic,CRO,DF,20,2004,0,,,,,0,,0,0,,7,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lyon,Yvann Konan,CIV,GK,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Adrien Rabiot,FRA,MF,30,1995,1,90,90,2.9,1.0,1,90,1,0,,0,0.0,0,1,-1,-1.0,-1.58,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Amine Gouiri,ALG,"FW,MF",25,2000,22,1326,60,43.3,14.7,15,77,4,7,25,1,1.73,28,22,6,0.41,-0.22,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Amine Harit,MAR,"FW,MF",28,1997,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Angel Gomes,ENG,MF,24,2000,14,888,63,29.0,9.9,12,72,4,2,13,3,2.07,21,9,12,1.22,0.97,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Arthur Vermeeren,BEL,MF,20,2005,20,828,41,27.1,9.2,10,68,4,10,15,10,1.8,11,14,-3,-0.33,-1.17,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Benjamin Pavard,FRA,DF,29,1996,27,1928,71,63.0,21.4,22,84,17,5,16,2,1.93,40,24,16,0.75,0.59,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Bilal Nadir,MAR,MF,21,2003,20,598,30,19.5,6.6,5,70,1,15,17,5,1.4,22,5,17,2.56,2.52,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,CJ Egan-Riley,ENG,"DF,MF",22,2003,11,624,57,20.4,6.9,8,75,4,3,9,15,1.55,9,9,0,0.0,-0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Darryl Bakola,FRA,MF,17,2007,8,75,9,2.5,0.8,0,,0,8,9,6,1.88,4,4,0,0.0,-0.54,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Derek Cornelius,CAN,"DF,FW",27,1997,2,58,29,1.9,0.6,0,,0,2,29,1,1.5,1,1,0,0.0,-0.54,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Emerson Palmieri,ITA,"DF,MF",30,1994,28,2114,76,69.1,23.5,23,88,19,5,20,1,1.75,39,30,9,0.38,-0.47,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Emmanuel Lago,CIV,FW,20,2004,2,49,25,1.6,0.5,0,,0,2,25,7,1.5,0,3,-3,-5.51,-6.14,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Ethan Nwaneri,ENG,MF,18,2007,9,324,36,10.6,3.6,3,56,0,6,26,7,1.11,8,5,3,0.83,0.34,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Facundo Medina,ARG,DF,26,1999,17,1365,80,44.6,15.2,16,85,13,1,6,3,1.76,26,23,3,0.2,-0.6,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Fodé Camara,FRA,DF,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Geoffrey Kondogbia,CTA,"MF,DF",32,1993,10,587,59,19.2,6.5,9,64,0,1,14,7,1.9,11,6,5,0.77,0.29,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Gerónimo Rulli,ARG,GK,33,1992,29,2610,90,85.3,29.0,29,90,29,0,,3,1.77,53,35,18,0.62,0.62,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Hamed Junior Traorè,CIV,MF,25,2000,13,619,48,20.2,6.9,7,76,1,6,15,4,1.23,8,12,-4,-0.58,-1.39,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Hilan Hamzaoui,FRA,DF,19,2006,1,3,3,0.1,0.0,0,,0,1,3,4,0.0,0,0,0,0.0,-0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Himad Abdelli,ALG,MF,25,1999,8,138,17,4.5,1.5,1,58,0,7,11,2,1.0,2,8,-6,-3.91,-4.65,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Igor Paixão,BRA,MF,25,2000,30,1975,66,64.5,21.9,22,77,7,8,35,0,1.83,40,28,12,0.55,0.05,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Jeffrey De Lange,NED,GK,27,1998,5,450,90,14.7,5.0,5,90,5,0,,29,1.8,15,11,4,0.8,0.32,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Jonathan Rowe,ENG,FW,22,2003,1,62,62,2.0,0.7,1,62,0,0,,0,0.0,0,0,0,0.0,-0.54,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Kelyann Bezahaf,FRA,DF,19,2006,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Keyliane Abdallah,FRA,FW,19,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Leonardo Balerdi,ARG,DF,26,1999,26,2001,77,65.4,22.2,21,89,19,5,26,1,1.73,46,33,13,0.58,0.16,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Mason Greenwood,ENG,MF,23,2001,32,2462,77,80.5,27.4,29,82,16,3,31,1,1.75,52,36,16,0.58,0.28,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Matt O'Riley,DEN,MF,24,2000,15,741,49,24.2,8.2,6,81,2,9,28,2,2.33,16,9,7,0.85,0.42,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Michael Amir Murillo,PAN,"DF,MF",29,1996,16,989,62,32.3,11.0,11,80,7,5,21,2,2.0,26,13,13,1.18,0.97,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Nayef Aguerd,MAR,DF,29,1996,16,1396,87,45.6,15.5,16,87,13,0,,1,1.94,33,17,16,1.03,0.92,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Neal Maupay,FRA,"FW,MF",28,1996,1,2,2,0.1,0.0,0,,0,1,2,2,3.0,0,0,0,0.0,-0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Nouhoum Kamissoko,MLI,MF,20,2004,3,24,8,0.8,0.3,0,,0,3,8,2,2.33,0,2,-2,-7.5,-8.09,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Pierre Højbjerg,DEN,MF,29,1995,32,2712,85,88.6,30.1,30,89,25,2,24,0,1.75,54,40,14,0.46,-0.57,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Pierre-Emerick Aubameyang,GAB,FW,36,1989,30,2039,68,66.6,22.7,23,79,8,7,31,3,1.67,43,26,17,0.75,0.66,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Pladi Nzinga Pambani,FRA,DF,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Pol Lirola,ESP,"DF,MF",27,1997,3,34,11,1.1,0.4,0,,0,3,11,1,1.33,0,2,-2,-5.29,-5.89,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Quinten Timber,NED,MF,24,2001,15,1105,74,36.1,12.3,14,78,4,1,9,0,1.6,14,16,-2,-0.16,-1.08,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Robinio Vaz,FRA,FW,18,2007,14,379,27,12.4,4.2,3,59,0,11,18,2,1.86,16,6,10,2.37,2.11,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Tadjidine Mmadi,FRA,FW,18,2007,3,45,15,1.5,0.5,0,,0,3,15,5,1.33,1,1,0,0.0,-0.54,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Théo Vermot,FRA,GK,28,1997,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Timothy Weah,USA,"MF,DF",25,2000,29,2253,78,73.6,25.0,26,82,15,3,37,1,1.69,47,34,13,0.52,-0.04,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Tochukwu Nnadi,NGA,"MF,DF",22,2003,8,351,44,11.5,3.9,4,79,1,4,9,2,2.38,6,3,3,0.77,0.27,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Ugo Lamare,FRA,FW,18,2007,3,17,6,0.6,0.2,0,,0,3,6,1,1.0,0,0,0,0.0,-0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Marseille,Ulisses Garcia,SUI,"MF,DF",29,1996,4,211,53,6.9,2.3,2,77,0,2,29,6,1.5,5,4,1,0.43,-0.11,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Alpha Touré,SEN,MF,19,2006,30,1606,54,52.5,17.8,16,81,7,14,22,2,0.53,15,37,-22,-1.23,0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Believe Munongo,FRA,MF,15,2009,11,431,39,14.1,4.8,5,62,1,6,20,4,0.36,2,12,-10,-2.09,-0.92,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Benjamin Stambouli,FRA,MF,34,1990,19,960,51,31.4,10.7,10,83,5,9,15,5,0.58,10,26,-16,-1.5,-0.3,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Boubacar Traoré,MLI,MF,23,2001,20,1387,69,45.3,15.4,16,82,6,4,19,0,0.5,13,32,-19,-1.23,0.11,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Bouna Sarr,SEN,"MF,DF",33,1992,12,895,75,29.2,9.9,10,84,6,2,30,2,0.33,9,22,-13,-1.31,-0.02,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Brian Madjo,LUX,FW,16,2009,5,157,31,5.1,1.7,2,69,0,3,7,4,0.0,0,3,-3,-1.72,-0.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Cheikh Tidiane Sabaly,SEN,"MF,FW",26,1999,14,967,69,31.6,10.7,12,79,6,2,13,0,0.79,8,24,-16,-1.49,-0.29,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Cléo Melieres,FRA,FW,20,2005,2,31,16,1.0,0.3,0,,0,2,16,11,1.5,1,3,-2,-5.81,-4.56,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Metz,Fodé Ballo-Touré,SEN,"DF,MF",28,1997,13,836,64,27.3,9.3,11,73,2,2,16,8,0.08,5,22,-17,-1.83,-0.74,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
