league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2425,Toulouse,Denis Genreau,AUS,MF,25,1999,2.5,0,0,0,7,5,0,9,3,5,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Djibril Sidibé,FRA,DF,32,1992,23.3,1,0,0,20,19,2,45,20,36,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Edhy Zuliani,FRA,MF,19,2004,0.1,0,0,0,0,0,0,0,1,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Frank Magri,CMR,FW,24,1999,16.8,5,1,0,26,28,4,4,4,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Gabriel Suazo,CHI,"MF,DF",26,1997,24.0,0,0,0,32,29,2,79,35,37,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Guillaume Restes,FRA,GK,19,2005,28.3,2,0,0,1,2,0,0,1,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Jaydee Canvot,FRA,"DF,MF",18,2006,12.3,2,0,0,18,3,0,6,11,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Joshua King,NOR,"FW,MF",32,1992,18.6,2,0,0,35,27,7,9,6,10,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Kjetil Haug,NOR,GK,26,1998,5.5,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Logan Costa,CPV,DF,23,2001,1.0,0,0,0,0,0,0,1,2,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Mark McKenzie,USA,DF,25,1999,27.7,1,1,0,30,12,1,1,24,32,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Miha Zajc,SVN,MF,30,1994,2.9,2,0,0,5,2,0,7,3,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Naatan Skyttä,FIN,MF,22,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Niklas Schmidt,GER,MF,26,1998,2.3,0,0,0,5,1,0,16,1,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Noah Edjouma,FRA,MF,18,2005,1.9,0,1,0,4,3,0,6,2,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Rafik Messali,FRA,MF,21,2003,5.1,0,0,0,9,8,1,16,8,8,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Rasmus Nicolaisen,DEN,DF,27,1997,6.9,0,0,0,4,8,0,0,10,3,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Shavy Babicka,GAB,MF,24,2000,13.2,2,0,0,15,21,7,38,5,13,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Vincent Sierro,SUI,MF,28,1995,26.7,4,0,0,34,32,1,64,16,27,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Warren Kamanzi,NOR,MF,23,2000,11.4,3,0,0,16,13,2,17,9,14,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Yann Gboho,FRA,"MF,FW",23,2001,25.9,2,0,0,16,61,2,26,6,19,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",24,2000,21.1,4,0,0,35,25,13,33,6,14,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Álex Domínguez,ESP,GK,26,1998,0.2,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Ümit Akdag,ROU,DF,20,2003,5.6,2,0,0,8,1,0,3,12,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
