league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Inter,Lautaro Martínez,ARG,FW,25,1997,29.5,5,0,0,46,59,12,16,17,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Lucien Agoume,FRA,MF,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Marcus Thuram,FRA,FW,25,1997,29.9,3,0,0,35,45,20,21,2,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Marko Arnautović,AUT,FW,34,1989,8.9,0,0,0,11,15,8,7,5,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Matteo Darmian,ITA,"MF,DF",33,1989,26.7,2,0,0,27,10,1,22,15,24,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Nicolò Barella,ITA,MF,26,1997,31.6,7,0,0,28,27,3,50,8,28,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Raffaele Di Gennaro,ITA,GK,29,1993,0.3,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Stefan de Vrij,NED,DF,31,1992,17.6,0,0,0,8,2,0,0,24,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Stefano Sensi,ITA,MF,27,1995,0.5,0,0,0,0,1,0,1,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Tajon Buchanan,CAN,"DF,MF",24,1999,1.8,0,0,0,1,6,1,11,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Yann Aurel Bisseck,GER,DF,22,2000,10.0,0,0,0,6,11,2,5,6,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Inter,Yann Sommer,SUI,GK,34,1988,34.0,1,0,0,1,1,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Adrien Rabiot,FRA,MF,28,1995,29.5,8,0,0,44,38,6,45,25,39,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Alex Sandro,BRA,DF,32,1991,8.0,1,0,0,18,12,0,5,18,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Andrea Cambiaso,ITA,MF,23,2000,26.4,10,0,0,35,20,4,82,11,30,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Arkadiusz Milik,POL,FW,29,1994,10.2,2,1,0,21,26,11,4,5,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,0.5,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Carlos Alcaraz,ARG,MF,20,2002,4.2,0,0,0,5,5,0,1,5,6,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Daniele Rugani,ITA,DF,29,1994,13.2,2,0,0,15,3,0,1,8,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Danilo,BRA,DF,32,1991,27.2,7,0,0,26,14,1,18,36,35,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Dean Huijsen,ESP,DF,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Dušan Vlahović,SRB,FW,23,2000,25.6,8,1,1,30,34,13,8,2,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Fabio Miretti,ITA,MF,19,2003,12.3,3,0,0,22,29,1,32,8,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Federico Chiesa,ITA,FW,25,1997,24.4,1,0,0,14,40,7,117,6,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Federico Gatti,ITA,DF,25,1998,29.3,7,0,0,39,15,0,18,17,22,,,2,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Filip Kostić,SRB,MF,30,1992,20.2,2,0,0,19,18,7,168,9,23,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Gleison Bremer,BRA,DF,26,1997,35.9,9,0,0,60,17,2,1,36,44,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,3.0,1,0,0,1,10,0,18,0,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Joseph Nonge,BEL,MF,18,2005,0.3,1,0,0,3,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Kenan Yıldız,TUR,FW,18,2005,10.6,3,0,0,12,22,1,17,1,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Leonardo Cerri,ITA,FW,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Manuel Locatelli,ITA,MF,25,1998,33.4,6,0,0,41,24,2,10,26,47,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Mattia De Sciglio,ITA,DF,30,1992,0.5,0,0,0,0,1,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Mattia Perin,ITA,GK,30,1992,2.5,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Moise Kean,ITA,FW,23,2000,7.3,2,0,0,13,13,7,1,2,5,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Nicolò Fagioli,ITA,MF,22,2001,4.9,1,0,0,3,5,1,19,4,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Nikola Sekulov,ITA,MF,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Paul Pogba,FRA,MF,30,1993,0.6,0,0,0,3,1,0,1,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Samuel Iling-Junior,ENG,MF,19,2003,9.0,1,0,0,15,5,1,46,6,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Tiago Djaló,POR,DF,23,2000,0.2,0,0,0,0,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Timothy Weah,USA,MF,23,2000,14.0,5,0,0,15,8,2,39,6,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Weston McKennie,USA,MF,24,1998,28.8,6,0,0,23,12,6,59,19,29,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35.0,1,0,0,1,2,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Adam Marušić,MNE,"DF,MF",30,1992,34.4,3,1,0,24,10,4,44,28,32,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Alessio Romagnoli,ITA,DF,28,1995,26.8,9,0,0,35,19,1,1,31,16,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Christos Mandas,GRE,GK,21,2001,8.0,0,0,0,0,1,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Ciro Immobile,ITA,FW,33,1990,18.4,8,0,0,22,30,14,7,3,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Daichi Kamada,JPN,MF,26,1996,17.2,3,0,0,39,13,2,11,18,36,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Danilo Cataldi,ITA,MF,28,1994,15.1,8,0,0,17,8,0,31,18,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Elseid Hysaj,ALB,DF,29,1994,13.3,2,0,0,14,9,3,18,18,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,30.8,3,0,0,30,36,4,57,27,44,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Gustav Isaksen,DEN,"FW,MF",22,2001,11.9,3,0,0,17,24,3,29,3,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Ivan Provedel,ITA,GK,29,1994,30.0,0,0,0,0,7,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Luca Pellegrini,ITA,"DF,MF",24,1999,8.7,7,1,1,19,13,0,28,8,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Luis Alberto,ESP,MF,30,1992,25.7,7,0,0,16,23,6,149,6,21,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Manuel Lazzari,ITA,"DF,MF",29,1993,18.6,4,1,0,15,20,1,56,12,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Mario Gila,ESP,DF,22,2000,20.1,4,1,1,21,23,1,8,21,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,21.7,8,0,0,29,80,7,71,21,16,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,26.3,3,1,0,26,34,0,40,23,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Matías Vecino,URU,MF,31,1991,12.8,8,0,0,32,7,2,5,10,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Nicolò Casale,ITA,DF,25,1998,17.3,5,0,0,24,6,0,0,11,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Nicolò Rovella,ITA,MF,21,2001,14.6,6,0,0,38,16,0,20,23,26,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Patric,ESP,DF,30,1993,17.9,4,0,0,8,6,0,11,4,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Pedro,ESP,FW,36,1987,9.1,4,0,0,13,19,4,19,2,12,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lazio,Valentín Castellanos,ARG,FW,24,1998,18.7,2,0,0,33,31,20,16,3,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Ahmed Touba,ALG,DF,25,1998,3.1,1,0,0,6,1,0,0,7,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Alexis Blin,FRA,MF,26,1996,18.2,4,0,0,25,22,0,11,21,21,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Antonino Gallo,ITA,DF,23,2000,27.7,2,0,0,9,17,3,137,23,26,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Federico Baschirotto,ITA,DF,26,1996,36.6,3,1,0,29,4,0,3,22,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,0.2,0,0,0,0,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Gabriel Strefezza,BRA,"FW,MF",26,1997,12.4,4,0,0,20,37,3,42,7,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Hamza Rafia,TUN,MF,24,1999,13.4,4,0,0,31,34,2,38,11,29,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Joan Gonzàlez,ESP,MF,21,2002,14.3,6,0,0,15,33,1,10,4,19,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Lameck Banda,ZAM,"FW,MF",22,2001,15.0,5,1,0,33,30,9,51,3,23,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Lorenzo Venuti,ITA,DF,28,1995,4.0,1,0,0,5,1,0,10,5,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Marcin Listkowski,POL,"FW,MF",25,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Marin Pongračić,CRO,DF,25,1997,35.8,10,1,1,57,22,0,1,50,27,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Medon Berisha,ALB,MF,19,2003,2.3,0,0,0,7,5,0,3,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Mohamed Kaba,GUI,MF,21,2001,15.3,4,1,1,26,21,0,6,12,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Nicola Sansone,ITA,"MF,FW",31,1991,8.5,4,0,0,16,12,0,28,4,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Nikola Krstović,MNE,FW,23,2000,26.4,4,1,0,45,54,14,4,3,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Patrick Dorgu,DEN,"MF,DF",18,2004,17.4,6,0,0,25,44,2,39,9,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,23.4,5,0,0,29,35,1,22,14,28,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,20.2,3,0,0,16,11,2,155,21,13,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Roberto Piccoli,ITA,FW,22,2001,15.3,5,0,0,28,13,15,6,3,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Santiago Pierotti,ARG,"FW,MF",22,2001,2.2,0,0,0,13,3,0,4,1,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Valentin Gendrey,FRA,DF,23,2000,33.8,5,0,0,27,40,3,61,34,32,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38.0,0,0,0,0,5,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Lecce,Ylber Ramadani,ALB,MF,27,1996,33.0,13,0,0,42,37,0,14,47,44,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Alessandro Florenzi,ITA,"DF,MF",32,1991,19.2,5,0,0,12,9,2,121,20,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Antonio Mirante,ITA,GK,40,1983,2.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Chaka Traorè,CIV,FW,18,2004,0.2,0,0,0,1,0,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Christian Pulisic,USA,"MF,FW",24,1998,28.9,2,0,0,19,45,4,100,10,25,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Davide Bartesaghi,ITA,MF,17,2005,0.9,0,0,0,1,1,0,1,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Davide Calabria,ITA,DF,26,1996,24.3,5,2,1,25,19,0,35,21,40,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Fikayo Tomori,ENG,DF,25,1997,23.6,8,1,1,26,9,1,3,25,23,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Filippo Terracciano,ITA,DF,20,2003,0.8,1,0,0,3,1,0,0,0,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Francesco Camarda,ITA,FW,15,2008,0.2,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Ismaël Bennacer,ALG,MF,25,1997,12.8,2,0,0,18,26,1,32,11,21,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Jan-Carlo Simic,SRB,DF,18,2005,1.6,0,0,0,2,0,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Kevin Zeroli,ITA,MF,18,2005,0.3,0,0,0,0,0,0,1,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Lapo Nava,ITA,GK,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Luka Jović,SRB,FW,25,1997,9.7,2,1,0,8,12,2,1,1,3,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Luka Romero,ARG,MF,18,2004,1.0,1,0,0,3,2,0,2,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Malick Thiaw,GER,DF,21,2001,18.0,5,1,0,31,7,0,0,16,18,,,1,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Marco Pellegrino,ARG,DF,21,2002,0.8,0,0,0,0,0,0,0,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Marco Sportiello,ITA,GK,31,1992,7.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Matteo Gabbia,ITA,DF,23,1999,14.2,5,0,0,27,8,0,0,10,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Mattia Caldara,ITA,DF,29,1994,0.4,0,0,0,0,0,0,0,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Mike Maignan,FRA,GK,28,1995,29.0,1,1,0,1,5,0,0,1,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Noah Okafor,SUI,"FW,MF",23,2000,9.9,1,0,0,12,9,2,22,0,4,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Olivier Giroud,FRA,FW,36,1986,26.3,1,1,0,31,24,14,3,6,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Pierre Kalulu,FRA,DF,23,2000,4.2,0,0,0,1,3,0,5,1,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Rade Krunić,BIH,MF,29,1993,7.6,3,0,0,10,11,0,4,11,8,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Rafael Leão,POR,"MF,FW",24,1999,27.9,5,0,0,26,52,17,106,9,10,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Ruben Loftus-Cheek,ENG,MF,27,1996,23.0,5,0,0,39,45,1,13,10,18,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Samuel Chukwueze,NGA,"MF,FW",24,1999,11.3,1,0,0,7,12,7,21,6,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Simon Kjær,DEN,DF,34,1989,13.0,1,0,0,9,2,0,1,13,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Theo Hernández,FRA,DF,25,1997,31.0,11,1,0,38,50,2,71,21,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Tijjani Reijnders,NED,MF,25,1998,31.3,8,0,0,21,20,1,40,19,25,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Tommaso Pobega,ITA,"MF,DF",24,1999,3.5,0,0,0,8,7,0,0,5,9,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Yacine Adli,FRA,MF,23,2000,15.6,3,0,0,26,9,1,50,18,17,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Yunus Musah,USA,MF,20,2002,16.4,5,0,0,22,21,2,27,11,14,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Milan,Álex Jiménez,ESP,DF,18,2005,0.8,1,0,0,2,1,0,1,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Alessandro Sorrentino,ITA,GK,21,2002,6.1,0,0,0,0,1,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Alessio Zerbin,ITA,MF,24,1999,7.6,2,1,1,17,12,0,31,3,11,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Andrea Carboni,ITA,DF,22,2001,16.5,1,0,0,12,5,1,21,17,22,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Andrea Colpani,ITA,MF,24,1999,29.5,1,0,0,24,45,2,109,12,15,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Andrea Ferraris,ITA,FW,20,2003,0.1,0,0,0,0,0,0,0,0,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Armando Izzo,ITA,DF,31,1992,18.3,9,0,0,32,25,1,3,24,20,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Daniel Maldini,ITA,MF,21,2001,3.7,0,0,0,2,5,2,10,2,2,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Danilo D'Ambrosio,ITA,DF,34,1988,17.1,5,1,1,18,13,1,7,15,34,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Dany Mota,POR,"MF,FW",25,1998,22.8,3,0,0,22,28,6,90,2,7,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Davide Bettella,ITA,DF,23,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
ITA-Serie A,2324,Monza,Gianluca Caprari,ITA,"MF,FW",30,1993,3.2,0,0,0,3,5,2,8,2,1,,,0,ITA,2023-2024,misc,fbref_soccerdata,2026-08-10 21:55:54
