league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2425,Milan,Matteo Gabbia,ITA,DF,24,1999,23.9,4,0,0,20,6,1,2,16,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Mattia Liberali,ITA,MF,17,2007,0.7,0,0,0,1,0,0,2,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Mike Maignan,FRA,GK,29,1995,36.6,1,0,0,1,7,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Noah Okafor,SUI,"FW,MF",24,2000,4.6,0,0,0,6,5,1,13,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Rafael Leão,POR,"MF,FW",25,1999,25.8,5,0,0,19,52,7,55,6,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Riccardo Sottil,ITA,MF,25,1999,1.4,0,0,0,1,3,0,8,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Ruben Loftus-Cheek,ENG,MF,28,1996,11.5,3,0,0,23,27,0,7,3,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Samuel Chukwueze,NGA,"MF,FW",25,1999,10.3,0,0,0,3,10,3,49,2,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Santiago Giménez,MEX,FW,23,2001,7.4,3,1,0,11,4,7,2,1,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Strahinja Pavlović,SRB,DF,23,2001,20.7,3,1,0,20,18,2,10,16,31,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Tammy Abraham,ENG,FW,26,1997,13.1,1,0,0,23,12,6,3,2,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Theo Hernández,FRA,"DF,MF",26,1997,30.0,4,1,0,17,43,3,111,16,30,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Tijjani Reijnders,NED,MF,26,1998,34.8,2,1,0,28,22,2,46,37,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Warren Bondo,FRA,MF,20,2003,1.8,1,0,0,1,4,0,1,0,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Youssouf Fofana,FRA,MF,25,1999,27.8,5,0,0,28,17,0,10,17,34,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Yunus Musah,USA,"MF,FW",21,2002,17.5,5,0,0,36,17,1,24,7,18,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Álex Jiménez,ESP,"MF,DF",19,2005,14.1,6,0,0,12,18,5,37,17,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Álvaro Morata,ESP,"FW,MF",31,1992,12.2,5,0,0,25,18,11,12,5,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Alessandro Bianco,ITA,MF,21,2002,28.9,9,0,0,43,55,3,23,24,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Andrea Carboni,ITA,DF,23,2001,24.3,5,0,0,29,17,0,15,27,32,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Andrea Mazza,ITA,GK,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Andrea Petagna,ITA,FW,29,1995,3.7,1,0,0,6,4,4,1,1,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Armando Izzo,ITA,DF,32,1992,27.1,12,0,0,65,47,0,8,43,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Arvid Brorsson,SWE,DF,25,1999,4.0,0,0,0,1,4,0,0,2,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Daniel Maldini,ITA,"MF,FW",22,2001,14.5,5,0,0,15,39,2,38,4,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Danilo D'Ambrosio,ITA,DF,35,1988,12.2,2,1,0,18,11,3,9,14,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Dany Mota,POR,"MF,FW",26,1998,23.4,3,0,0,30,36,7,38,8,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Gaetano Castrovilli,ITA,MF,27,1997,6.6,0,0,0,8,7,2,14,2,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Gianluca Caprari,ITA,"MF,FW",31,1993,18.3,3,0,0,18,42,5,80,8,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Giorgos Kyriakopoulos,GRE,MF,28,1996,31.6,5,0,0,24,36,6,171,25,28,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Jean-Daniel Akpa-Akpro,CIV,MF,31,1992,10.7,4,0,0,24,18,0,6,11,19,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Kacper Urbanski,POL,MF,19,2004,5.6,1,0,0,8,4,0,4,2,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Keita Baldé,SEN,FW,29,1995,7.1,2,0,0,7,23,3,6,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Kevin Martins,ITA,MF,19,2005,2.0,1,0,0,3,4,0,6,1,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Kevin Zeroli,ITA,MF,19,2005,4.4,0,0,0,5,1,2,2,2,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Luca Caldirola,ITA,DF,33,1991,9.7,5,0,0,18,16,1,1,11,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Matteo Pessina,ITA,MF,27,1997,9.5,2,0,0,5,13,0,6,11,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Mattia Valoti,ITA,"FW,MF",30,1993,0.4,1,0,0,2,2,0,0,0,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Milan Đurić,BIH,FW,34,1990,14.1,3,0,0,17,18,5,0,3,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Mirko Marić,CRO,FW,29,1995,1.2,0,0,0,2,2,0,2,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Omari Forson,ENG,FW,20,2004,2.5,0,0,0,2,2,1,9,1,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Pablo Marí,ESP,DF,30,1993,18.1,4,1,1,27,5,0,1,36,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Patrick Ciurria,ITA,MF,29,1995,12.3,1,0,0,17,11,1,61,8,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Pedro Pereira,POR,"MF,DF",26,1998,29.6,10,0,0,48,9,0,58,23,30,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Roberto Gagliardini,ITA,MF,30,1994,2.0,1,0,0,6,7,0,1,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Samuele Birindelli,ITA,MF,25,1999,16.3,2,0,0,16,15,5,65,10,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Samuele Vignato,ITA,MF,20,2004,5.2,0,0,0,3,3,1,14,0,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Semuel Pizzignacco,ITA,GK,22,2001,8.2,0,0,0,0,2,0,0,0,0,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Silvère Ganvoula,CGO,FW,28,1996,3.6,0,0,0,4,8,1,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Stefan Lekovic,SRB,DF,20,2004,4.1,0,0,0,5,3,0,0,8,4,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Stefano Sensi,ITA,MF,28,1995,3.0,0,0,0,3,6,0,12,3,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Stefano Turati,ITA,GK,22,2001,29.7,1,0,0,0,12,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Tomás Palacios,ARG,DF,21,2003,5.0,2,0,0,2,10,1,1,9,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Monza,Warren Bondo,FRA,MF,20,2003,18.0,5,1,1,31,36,1,7,6,25,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Alessandro Buongiorno,ITA,DF,25,1999,21.4,2,0,0,17,21,1,2,33,23,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Alessio Zerbin,ITA,"FW,MF",25,1999,0.0,0,0,0,0,0,0,0,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Alex Meret,ITA,GK,27,1997,33.4,0,0,0,1,4,0,0,0,0,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Amir Rrahmani,KVX,DF,30,1994,37.8,2,0,0,42,16,0,1,27,30,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Billy Gilmour,SCO,MF,23,2001,13.1,0,0,0,14,16,0,18,9,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Cyril Ngonge,BEL,FW,24,2000,2.4,2,0,0,8,14,1,11,2,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,David Neres,BRA,FW,27,1997,14.3,1,0,0,14,10,4,92,7,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Elia Caprile,ITA,GK,22,2001,3.6,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Frank Anguissa,CMR,MF,28,1995,31.7,5,0,0,39,36,2,23,34,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Giacomo Raspadori,ITA,"FW,MF",24,2000,12.3,1,0,0,12,20,1,67,3,9,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Giovanni Di Lorenzo,ITA,DF,30,1993,37.0,6,0,0,46,52,5,63,31,43,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Giovanni Simeone,ARG,FW,29,1995,4.7,1,0,0,7,16,2,3,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Juan Jesus,BRA,DF,33,1991,11.9,2,0,0,14,5,0,0,9,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Khvicha Kvaratskhelia,GEO,"FW,MF",23,2001,13.1,1,0,0,12,33,0,50,4,9,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Leonardo Spinazzola,ITA,"DF,MF",31,1993,16.9,1,0,0,6,12,1,65,9,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Mathías Olivera,URU,DF,26,1997,26.3,4,0,0,28,22,2,22,25,36,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Matteo Politano,ITA,"FW,MF",30,1993,31.2,3,0,0,14,31,6,229,13,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Michael Folorunsho,ITA,"FW,MF",26,1998,0.4,0,0,0,2,1,0,0,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Noah Okafor,SUI,"FW,MF",24,2000,0.4,0,0,0,2,1,0,3,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Pasquale Mazzocchi,ITA,"MF,DF",29,1995,7.8,3,0,0,9,5,1,12,5,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Philip Billing,DEN,MF,28,1996,2.2,1,0,0,10,1,0,2,4,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Rafa Marín,ESP,DF,22,2002,1.6,1,0,0,2,1,0,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Romelu Lukaku,BEL,FW,31,1993,31.6,4,0,0,47,36,24,4,1,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Scott McTominay,SCO,MF,27,1996,32.6,3,0,0,45,60,5,11,23,23,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Simone Scuffet,ITA,GK,28,1996,1.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Stanislav Lobotka,SVK,MF,29,1994,29.3,3,0,0,24,31,0,3,21,32,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Napoli,Walid Cheddira,MAR,FW,26,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Adrian Benedyczak,POL,MF,23,2000,2.4,0,0,0,4,5,1,1,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Adrian Bernabe,ESP,MF,23,2001,16.1,1,0,0,9,36,0,29,7,19,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Alessandro Circati,AUS,DF,20,2003,6.0,1,0,0,4,5,0,0,4,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Alessandro Vogliacco,ITA,DF,25,1998,8.6,2,0,0,10,5,0,2,4,3,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Ange-Yoan Bonny,CIV,FW,20,2003,28.1,2,0,0,20,47,14,14,3,18,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Antoine Hainaut,FRA,"DF,MF",22,2002,13.4,4,0,0,13,16,1,26,15,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Botond Balogh,HUN,DF,22,2002,22.8,5,0,0,17,7,0,1,25,17,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Dennis Man,ROU,"MF,FW",25,1998,22.2,0,0,0,8,17,4,33,8,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Drissa Camara,CIV,FW,22,2002,5.0,3,0,0,17,17,1,5,4,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Emanuele Valeri,ITA,"DF,MF",25,1998,31.9,1,0,0,28,26,0,129,30,32,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Enrico Delprato,ITA,"DF,MF",24,1999,32.7,8,0,0,20,17,0,16,17,17,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Gabriel Charpentier,CGO,FW,25,1999,3.0,1,0,0,13,10,0,2,0,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Giovanni Leoni,ITA,DF,17,2006,13.3,3,1,0,11,9,0,3,16,9,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Hernani,BRA,MF,30,1994,14.7,7,0,0,33,25,1,33,19,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Jacob Ondrejka,SWE,MF,21,2002,4.7,0,0,0,1,8,0,16,7,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Lautaro Valenti,ARG,DF,25,1999,17.3,6,1,1,24,7,0,2,13,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Leandro Chichizola,ARG,GK,34,1990,1.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Mandela Keita,BEL,MF,22,2002,20.3,6,1,1,29,33,1,0,17,25,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Mateo Pellegrino,ARG,FW,23,2001,8.2,2,0,0,27,16,0,4,1,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Mateusz Kowalski,POL,MF,19,2005,0.6,0,0,0,1,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Mathias Løvik,NOR,"DF,MF",20,2003,1.0,0,0,0,2,0,0,3,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Matteo Cancellieri,ITA,"MF,FW",22,2002,15.8,2,1,0,26,41,2,22,13,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Milan Đurić,BIH,FW,34,1990,3.0,1,0,0,2,6,1,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Mohamed Haj,TUN,MF,19,2005,5.0,4,0,0,6,11,0,7,3,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Nahuel Estévez,ARG,MF,28,1995,7.3,3,0,0,9,9,0,15,3,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Pontus Almqvist,SWE,"FW,MF",25,1999,12.4,5,0,0,15,15,2,11,20,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Simon Sohm,SUI,MF,23,2001,33.2,6,0,0,19,30,1,15,26,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Valentin Mihaila,ROU,"MF,FW",24,2000,14.3,2,0,0,17,20,1,33,7,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Woyo Coulibaly,MLI,DF,25,1999,12.0,1,1,0,12,12,1,5,9,9,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Wylan Cyprien,FRA,MF,29,1995,0.3,0,0,0,0,0,0,0,2,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Yordan Osorio,VEN,DF,30,1994,1.9,0,0,0,5,2,0,0,4,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Parma,Zion Suzuki,JPN,GK,21,2002,36.8,2,1,1,3,6,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Alexis Saelemaekers,BEL,"MF,FW",25,1999,15.4,4,0,0,13,30,0,52,9,20,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Anass Salah-Eddine,MAR,MF,22,2002,1.7,0,0,0,2,1,0,6,1,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Angeliño,ESP,"MF,DF",27,1997,35.3,1,0,0,32,33,5,119,28,24,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Artem Dovbyk,UKR,FW,27,1997,26.9,0,0,0,30,16,22,1,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Bryan Cristante,ITA,MF,29,1995,22.7,8,0,0,37,9,0,15,18,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Devyne Rensch,NED,"MF,DF",21,2003,5.2,0,0,0,1,7,1,11,6,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Eldor Shomurodov,UZB,FW,29,1995,12.2,1,0,0,14,7,3,6,3,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Enzo Le Fée,FRA,MF,24,2000,3.5,1,0,0,6,5,0,7,5,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Gianluca Mancini,ITA,DF,28,1996,34.9,8,0,0,49,34,6,32,33,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Leandro Paredes,ARG,MF,30,1994,15.3,4,0,0,15,16,0,57,20,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Lorenzo Pellegrini,ITA,MF,28,1996,18.1,4,0,0,26,26,4,49,6,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Lucas Gourna-Douath,FRA,MF,20,2003,2.5,2,0,0,9,5,1,2,0,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Manu Koné,FRA,MF,23,2001,28.6,6,0,0,27,86,2,2,26,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Mario Hermoso,ESP,DF,29,1995,2.8,2,1,1,7,1,0,3,4,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Mats Hummels,GER,DF,35,1988,10.2,1,0,0,10,4,0,2,25,13,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Matìas Soulé,ARG,MF,21,2003,19.8,3,0,0,12,36,1,87,11,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Mile Svilar,SRB,GK,24,1999,38.0,1,0,0,0,8,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Niccolò Pisilli,ITA,MF,19,2004,13.6,7,0,0,19,13,1,10,11,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Nicola Zalewski,POL,MF,22,2002,5.9,0,0,0,2,13,1,28,5,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Obite N'Dicka,CIV,DF,24,1999,38.0,2,0,0,37,23,1,0,35,27,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Paulo Dybala,ARG,"FW,MF",30,1993,15.7,2,0,0,6,60,6,62,2,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Samuel Dahl,SWE,DF,21,2003,0.5,0,0,0,2,0,0,1,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Saud Abdulhamid,KSA,MF,25,1999,2.3,0,0,0,2,5,0,7,2,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Roma,Stephan El Shaarawy,ITA,"MF,FW",31,1992,12.2,2,0,0,7,14,5,27,10,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
