league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2324,Cádiz,Diadie Samassékou,MLI,MF,27,1996,4,92,23,2.7,1.0,0,,0,4,23,10,0.75,0,4,-4,-3.91,-3.24,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Fali,ESP,DF,29,1993,30,2547,85,74.5,28.3,30,85,25,0,,4,0.9,20,39,-19,-0.67,0.36,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Fede San Emeterio,ESP,MF,26,1997,4,152,38,4.4,1.7,3,50,0,1,1,5,1.0,1,1,0,0.0,0.8,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Gonzalo Escalante,ARG,MF,30,1993,25,1697,68,49.6,18.9,18,81,8,7,35,5,0.84,11,29,-18,-0.95,-0.38,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Isaac Carcelen,ESP,DF,30,1993,35,2611,75,76.3,29.0,29,87,25,6,16,3,0.86,20,38,-18,-0.62,0.6,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Iván Alejo,ESP,MF,28,1995,30,1692,56,49.5,18.8,21,71,3,9,22,5,1.0,14,26,-12,-0.64,0.25,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Javi Hernández,ESP,DF,25,1998,30,2514,84,73.5,27.9,28,88,24,2,23,2,1.0,23,42,-19,-0.68,0.31,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Jeremías Ledesma,ARG,GK,30,1993,34,3048,90,89.1,33.9,34,90,33,0,,1,0.88,23,47,-24,-0.71,0.5,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Jorge Meré,ESP,DF,26,1997,10,673,67,19.7,7.5,8,78,3,2,25,16,0.8,6,12,-6,-0.8,-0.05,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Joseba Zaldúa,ESP,"DF,MF",31,1992,13,704,54,20.6,7.8,9,72,0,4,14,22,0.85,5,13,-8,-1.02,-0.33,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,José Antonio,ESP,MF,19,2004,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,José Mari,ESP,MF,35,1987,3,14,5,0.4,0.2,0,,0,3,5,14,1.25,2,3,-1,-6.43,-5.69,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Juanmi,ESP,FW,30,1993,16,873,55,25.5,9.7,9,75,3,7,28,0,1.06,7,14,-7,-0.72,0.06,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Karl Etta Eyong,CMR,FW,19,2003,1,21,21,0.6,0.2,0,,0,1,21,0,0.0,0,0,0,0.0,0.77,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Lucas,BRA,DF,22,2001,28,1539,55,45.0,17.1,15,87,13,13,18,9,0.75,7,33,-26,-1.52,-1.38,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Luis Hernández,ESP,DF,34,1989,9,723,80,21.1,8.0,8,90,8,1,3,0,1.0,6,13,-7,-0.87,-0.14,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Mamadou Mbaye,SEN,DF,25,1998,4,288,72,8.4,3.2,2,90,2,2,54,27,0.75,2,5,-3,-0.94,-0.19,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Maxi Gómez,URU,FW,26,1996,31,1163,38,34.0,12.9,12,64,0,19,21,3,0.81,6,21,-15,-1.16,-0.6,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Milutin Osmajić,MNE,FW,24,1999,1,5,5,0.1,0.1,0,,0,1,5,2,0.0,0,1,-1,-18.0,-17.26,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Moussa Diakité,MLI,MF,19,2003,1,1,1,0.0,0.0,0,,0,1,1,1,1.0,0,0,0,0.0,0.76,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Nando Almodóvar,ESP,GK,19,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Roberto Navarro,ESP,MF,21,2002,28,1888,67,55.2,21.0,24,73,1,4,33,4,0.79,11,32,-21,-1.0,-0.53,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Roger Martí,ESP,FW,32,1991,23,1359,59,39.7,15.1,18,70,3,5,19,2,0.96,15,20,-5,-0.33,0.72,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Rominigue Kouamé,MLI,MF,26,1996,16,821,51,24.0,9.1,9,74,3,7,22,5,0.81,10,13,-3,-0.33,0.57,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Rubén Alcaraz,ESP,MF,32,1991,36,3134,87,91.6,34.8,36,87,29,0,,0,0.89,26,49,-23,-0.66,1.23,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Rubén Sobrino,ESP,"MF,FW",31,1992,32,1646,51,48.1,18.3,18,72,2,14,25,3,1.0,8,24,-16,-0.87,-0.22,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Sergi Guardiola,ESP,FW,32,1991,22,495,23,14.5,5.5,1,69,0,21,20,11,0.73,5,7,-2,-0.36,0.47,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Victor Wehbi,BRA,GK,20,2002,0,,,,,0,,0,0,,5,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Víctor Chust,ESP,DF,23,2000,22,1864,85,54.5,20.7,22,85,17,0,,6,0.95,12,23,-11,-0.53,0.51,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Álex Fernández,ESP,MF,30,1992,26,1285,49,37.6,14.3,14,74,6,12,20,11,0.85,6,20,-14,-0.98,-0.35,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Álvaro Bastida,ESP,MF,19,2004,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Álvaro Negredo,ESP,FW,37,1985,7,54,8,1.6,0.6,0,,0,7,8,15,0.43,0,2,-2,-3.33,-2.61,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Alberto Risco,ESP,MF,17,2005,4,137,34,4.0,1.5,1,70,0,3,22,4,0.75,1,0,1,0.66,1.01,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Alejandro Herranz,ESP,DF,18,2004,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Anthony Lozano,HON,FW,30,1993,6,92,15,2.7,1.0,0,,0,6,15,13,0.33,1,4,-3,-2.93,-2.69,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Borja Mayoral,ESP,FW,26,1997,27,2153,80,63.0,23.9,25,83,10,2,36,0,1.3,34,34,0,0.0,0.85,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Carles Aleñá,ESP,MF,25,1998,29,1020,35,29.8,11.3,10,58,0,19,23,5,1.1,12,22,-10,-0.88,-0.81,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Carmona,ESP,"MF,DF",21,2002,30,1313,44,38.4,14.6,15,68,5,15,20,1,1.03,18,26,-8,-0.55,-0.38,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Damián Suárez,URU,DF,35,1988,16,1299,81,38.0,14.4,15,84,9,1,45,1,1.12,20,26,-6,-0.42,-0.16,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Daniel Fuzato,BRA,GK,26,1997,1,7,7,0.2,0.1,0,,0,1,7,37,0.0,0,2,-2,-25.71,-25.45,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,David Soria,ESP,GK,30,1993,38,3413,90,99.8,37.9,38,90,37,0,,0,1.13,42,52,-10,-0.26,25.45,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Diego López,ESP,MF,21,2001,0,,,,,0,,0,0,,3,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Diego Rico,ESP,DF,30,1993,32,2535,79,74.1,28.2,28,86,20,4,32,0,1.13,36,42,-6,-0.21,0.4,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Djené,TOG,"DF,MF",31,1991,33,2484,75,72.6,27.6,30,79,18,3,36,0,1.18,28,33,-5,-0.18,0.49,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Djordjije Medenica,ESP,GK,16,2006,0,,,,,0,,0,0,,7,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Domingos Duarte,POR,DF,28,1995,15,907,60,26.5,10.1,11,78,7,4,14,12,1.27,14,18,-4,-0.4,-0.11,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Enes Ünal,TUR,FW,26,1997,3,140,47,4.1,1.6,1,90,1,2,25,1,1.0,2,3,-1,-0.64,-0.34,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Fabrizio Angileri,ARG,DF,29,1994,11,164,15,4.8,1.8,2,55,0,9,6,22,1.42,4,6,-2,-1.1,-0.82,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Facundo Esnáider,ESP,MF,21,2001,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Gastón Álvarez,URU,DF,23,2000,34,2537,75,74.2,28.2,29,85,24,5,12,2,1.15,23,40,-17,-0.6,-1.11,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Gorka Rivera Alonso,ESP,DF,18,2004,1,3,3,0.1,0.0,0,,0,1,3,3,0.0,0,0,0,0.0,0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Iglesias,ESP,"DF,MF",25,1998,23,1412,61,41.3,15.7,16,75,5,7,29,7,1.29,13,19,-6,-0.38,-0.11,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Ilaix Moriba,GUI,MF,20,2003,14,605,43,17.7,6.7,8,63,0,6,17,0,0.93,8,13,-5,-0.74,-0.52,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Jaime Mata,ESP,"FW,MF",34,1988,35,1787,51,52.3,19.9,22,69,5,13,21,1,1.23,25,30,-5,-0.25,0.13,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Jeremy Jorge,ESP,FW,20,2003,1,2,2,0.1,0.0,0,,0,1,2,1,0.0,0,0,0,0.0,0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,John Joe,IRL,MF,19,2003,0,,,,,0,,0,0,,6,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Jordi,ESP,MF,22,2001,13,573,44,16.8,6.4,5,69,0,8,29,11,1.23,11,7,4,0.63,1.13,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Jorge Benito,ESP,GK,17,2006,0,,,,,0,,0,0,,15,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Juanmi Latasa,ESP,FW,22,2001,32,1555,49,45.5,17.3,15,71,4,17,29,4,1.06,17,20,-3,-0.17,0.26,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Luis Milla,ESP,MF,28,1994,27,2115,78,61.8,23.5,25,83,16,2,23,0,1.07,26,36,-10,-0.43,-0.29,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Mason Greenwood,ENG,"MF,FW",21,2001,33,2662,81,77.8,29.6,30,86,22,3,27,0,1.18,36,42,-6,-0.2,0.51,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Mauro Arambarri,URU,MF,27,1995,7,339,48,9.9,3.8,3,70,1,4,32,0,1.0,4,6,-2,-0.53,-0.24,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Nabil Aberdin,FRA,DF,20,2002,2,180,90,5.3,2.0,2,90,2,0,,3,0.0,1,3,-2,-1.0,-0.72,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Nemanja Maksimović,SRB,MF,28,1995,37,3265,88,95.5,36.3,37,88,29,0,,0,1.14,38,52,-14,-0.39,-1.55,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Omar Alderete,PAR,DF,26,1996,31,2195,71,64.2,24.4,24,84,20,7,27,3,1.06,26,34,-8,-0.33,-0.03,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Portu,ESP,"FW,MF",31,1992,3,97,32,2.8,1.1,0,,0,3,32,0,1.33,1,1,0,0.0,0.33,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Santiago García,ESP,MF,21,2001,1,25,25,0.7,0.3,0,,0,1,25,1,0.0,0,0,0,0.0,0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Sergio Gimeno,ESP,DF,22,2001,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Stefan Mitrović,SRB,DF,33,1990,11,699,64,20.4,7.8,9,75,5,2,11,10,1.18,9,11,-2,-0.26,0.07,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Yassin Tallal,ESP,MF,18,2005,1,3,3,0.1,0.0,0,,0,1,3,2,1.0,0,0,0,0.0,0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Yellu Santiago,ESP,MF,19,2004,14,656,47,19.2,7.3,8,69,0,6,18,5,0.86,5,8,-3,-0.41,-0.12,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Getafe,Óscar Rodríguez Arnaiz,ESP,"MF,FW",25,1998,24,967,40,28.3,10.7,9,69,1,15,23,9,1.13,13,11,2,0.19,0.7,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Aleix García,ESP,MF,26,1997,37,3199,86,93.5,35.5,36,88,33,1,18,0,2.11,78,44,34,0.96,-1.08,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Antal Yaakobishvili,HUN,DF,19,2004,1,61,61,1.8,0.7,0,,0,1,61,6,3.0,2,0,2,2.95,1.96,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Arnau Martinez,ESP,DF,20,2003,21,1241,59,36.3,13.8,14,80,6,7,17,15,2.33,26,14,12,0.87,-0.24,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Artem Dovbyk,UKR,FW,26,1997,36,2587,72,75.6,28.7,32,78,10,4,26,0,2.19,66,36,30,1.04,0.07,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Bernardo Espinosa,COL,DF,34,1989,2,2,1,0.1,0.0,0,,0,2,1,11,2.0,0,0,0,0.0,-1.03,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Borja García,ESP,"FW,MF",32,1990,0,,,,,0,,0,0,,10,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Carles Garrido,ESP,FW,18,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Cristhian Stuani,URU,FW,36,1986,31,804,26,23.5,8.9,5,65,0,26,18,1,2.1,24,10,14,1.57,0.71,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Daley Blind,NED,DF,33,1990,34,2972,87,86.9,33.0,33,90,32,1,3,1,2.29,78,37,41,1.24,1.64,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,David López,ESP,DF,33,1989,25,1965,79,57.5,21.8,25,79,15,0,,2,2.48,51,25,26,1.19,0.39,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Eric García,ESP,DF,22,2001,30,2637,88,77.1,29.3,30,88,26,0,,1,2.03,70,40,30,1.02,-0.01,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Eric Monjonell,ESP,DF,21,2001,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Ibrahima Kebe,MLI,MF,22,2000,2,9,5,0.3,0.1,0,,0,2,5,15,2.0,0,0,0,0.0,-1.03,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Iker Almena,ESP,MF,19,2004,0,,,,,0,,0,0,,5,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Iván Martín,ESP,MF,24,1999,36,2729,76,79.8,30.3,33,81,12,3,15,1,2.25,71,35,36,1.19,0.8,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Jastin García,ESP,FW,19,2004,3,32,11,0.9,0.4,0,,0,3,11,10,2.0,0,1,-1,-2.81,-3.88,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Jhon Solis,COL,MF,18,2004,18,384,21,11.2,4.3,2,67,0,16,16,11,1.67,9,7,2,0.47,-0.63,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Juan Carlos,ESP,GK,35,1988,0,,,0.0,0.0,0,,0,0,,30,0.0,2,3,-1,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Juanpe,ESP,DF,32,1991,17,746,44,21.8,8.3,6,80,5,11,24,19,1.94,10,15,-5,-0.6,-2.08,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Manu Vallejo,ESP,"FW,MF",26,1997,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Miguel Gutiérrez,ESP,"DF,MF",22,2001,35,3032,87,88.7,33.7,35,87,30,0,,1,2.14,73,39,34,1.01,-0.15,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Pablo Torre,ESP,MF,20,2003,26,701,27,20.5,7.8,4,66,0,22,20,10,2.08,14,10,4,0.51,-0.64,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Paulo Gazzaniga,ARG,GK,31,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,2.13,85,46,39,1.03,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Portu,ESP,"MF,FW",31,1992,33,1188,36,34.7,13.2,11,68,1,22,20,2,2.12,33,15,18,1.36,0.52,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Ricard Artero,ESP,MF,20,2003,0,,,,,0,,0,0,,5,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Santiago Bueno,URU,DF,24,1998,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Silvi Clúa,ESP,MF,18,2005,1,1,1,0.0,0.0,0,,0,1,1,3,3.0,0,0,0,0.0,-1.03,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Sávio,BRA,"MF,FW",19,2004,37,2976,80,87.0,33.1,35,83,15,2,33,0,2.11,74,39,35,1.06,0.25,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Toni Fuidias,ESP,GK,22,2001,0,,,,,0,,0,0,,38,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Toni Villa,ESP,MF,28,1995,2,13,7,0.4,0.1,0,,0,2,7,6,1.5,0,0,0,0.0,-1.03,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Valery Fernández,ESP,MF,23,1999,27,506,19,14.8,5.6,2,62,0,25,15,10,2.0,11,10,1,0.18,-1.0,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Viktor Tsyhankov,UKR,MF,25,1997,30,2052,68,60.0,22.8,26,76,4,4,22,0,2.17,49,26,23,1.01,-0.04,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Yan Couto,BRA,"MF,DF",21,2002,34,2245,66,65.6,24.9,24,83,15,10,25,1,2.21,56,31,25,1.0,-0.07,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Girona,Yangel Herrera,VEN,MF,25,1998,29,2107,73,61.6,23.4,27,77,9,2,15,1,2.31,53,26,27,1.15,0.33,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Adri Bosch,ESP,DF,22,2001,1,26,26,0.8,0.3,0,,0,1,26,12,0.0,2,2,0,0.0,1.09,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Adrián López,ESP,GK,24,1999,0,,,,,0,,0,0,,25,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Alberto Perea,ESP,"FW,MF",32,1990,2,2,1,0.1,0.0,0,,0,2,1,12,1.5,0,0,0,0.0,1.08,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Alberto Soro,ESP,"FW,MF",24,1999,1,8,8,0.2,0.1,0,,0,1,8,1,3.0,0,1,-1,-11.25,-10.19,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,André Ferreira,POR,GK,27,1996,15,1340,89,39.2,14.9,14,90,14,1,80,6,0.33,12,29,-17,-1.14,-0.1,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Antonio Puertas,ESP,"MF,FW",31,1992,27,730,27,21.3,8.1,6,74,1,21,14,5,0.39,14,23,-9,-1.11,-0.04,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Augusto Batalla,ARG,GK,27,1996,17,1530,90,44.7,17.0,17,90,17,0,,3,0.76,16,28,-12,-0.71,0.68,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Brau,ESP,DF,21,2001,1,31,31,0.9,0.3,0,,0,1,31,0,0.0,0,3,-3,-8.71,-7.7,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Bruno Méndez,URU,DF,23,1999,17,1333,78,39.0,14.8,15,86,9,2,24,1,0.65,13,23,-10,-0.68,0.66,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Bryan Zaragoza,ESP,"MF,FW",21,2001,21,1638,78,47.9,18.2,18,87,13,3,27,0,0.52,19,37,-18,-0.99,0.17,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Granada,Carlos Neva,ESP,DF,27,1996,36,3146,87,92.0,35.0,36,87,27,0,,2,0.56,34,66,-32,-0.92,2.04,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
