league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2526,Lyon,Mathys De Carvalho,FRA,MF,20,2005,11,3,295,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Moussa Niakhaté,SEN,DF,29,1996,32,30,2759,30.7,0,2,2,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Nicolás Tagliafico,ARG,DF,32,1992,20,14,1310,14.6,0,3,3,0,0,0,5,2,0.0,0.21,0.21,0.0,0.21,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Noah Nartey,DEN,"MF,FW",19,2005,11,5,545,6.1,2,0,2,2,0,0,0,0,0.33,0.0,0.33,0.33,0.33,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Noham Kamara,FRA,DF,18,2007,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Orel Mangala,BEL,MF,27,1998,9,5,414,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Pavel Šulc,CZE,"FW,MF",24,2000,27,17,1566,17.4,11,3,14,11,0,0,3,0,0.63,0.17,0.8,0.63,0.8,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Rachid Ghezzal,ALG,"MF,FW",33,1992,10,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Roman Yaremchuk,UKR,FW,29,1995,11,5,561,6.2,4,1,5,4,0,0,1,0,0.64,0.16,0.8,0.64,0.8,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Ruben Kluivert,NED,DF,24,2001,16,9,772,8.6,1,2,3,1,0,0,4,0,0.12,0.23,0.35,0.12,0.35,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Rémi Himbert,FRA,FW,17,2008,6,1,131,1.5,1,0,1,1,0,0,0,0,0.69,0.0,0.69,0.69,0.69,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Rémy Descamps,FRA,GK,29,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Sael Kumbedi,FRA,DF,20,2005,1,1,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Steeve Kango,FRA,DF,18,2006,4,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Tanner Tessmann,USA,MF,23,2001,29,22,1953,21.7,1,0,1,1,0,0,2,0,0.05,0.0,0.05,0.05,0.05,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Tyler Morton,ENG,MF,22,2002,29,29,2517,28.0,2,2,4,2,0,0,6,1,0.07,0.07,0.14,0.07,0.14,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Adrien Rabiot,FRA,MF,30,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Amine Gouiri,ALG,"FW,MF",25,2000,22,15,1326,14.7,8,3,11,8,0,0,1,0,0.54,0.2,0.75,0.54,0.75,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Angel Gomes,ENG,MF,24,2000,14,12,888,9.9,3,0,3,3,0,0,4,0,0.3,0.0,0.3,0.3,0.3,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Arthur Vermeeren,BEL,MF,20,2005,20,10,828,9.2,0,1,1,0,0,0,1,1,0.0,0.11,0.11,0.0,0.11,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Benjamin Pavard,FRA,DF,29,1996,27,22,1928,21.4,1,2,3,1,0,0,6,0,0.05,0.09,0.14,0.05,0.14,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Bilal Nadir,MAR,MF,21,2003,20,5,598,6.6,0,4,4,0,0,0,6,1,0.0,0.6,0.6,0.0,0.6,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,CJ Egan-Riley,ENG,"DF,MF",22,2003,11,8,624,6.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Darryl Bakola,FRA,MF,17,2007,8,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Derek Cornelius,CAN,"DF,FW",27,1997,2,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Emerson Palmieri,ITA,"DF,MF",30,1994,28,23,2114,23.5,0,3,3,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Emmanuel Lago,CIV,FW,20,2004,2,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Ethan Nwaneri,ENG,MF,18,2007,9,3,324,3.6,2,1,3,2,0,0,1,0,0.56,0.28,0.83,0.56,0.83,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Facundo Medina,ARG,DF,26,1999,17,16,1365,15.2,0,1,1,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Geoffrey Kondogbia,CTA,"MF,DF",32,1993,10,9,587,6.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Gerónimo Rulli,ARG,GK,33,1992,29,29,2610,29.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Hamed Junior Traorè,CIV,MF,25,2000,13,7,619,6.9,2,1,3,2,0,0,1,0,0.29,0.15,0.44,0.29,0.44,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Hilan Hamzaoui,FRA,DF,19,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Himad Abdelli,ALG,MF,25,1999,8,1,138,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Igor Paixão,BRA,MF,25,2000,30,22,1975,21.9,6,5,11,6,0,0,3,0,0.27,0.23,0.5,0.27,0.5,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Jeffrey De Lange,NED,GK,27,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Jonathan Rowe,ENG,FW,22,2003,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Leonardo Balerdi,ARG,DF,26,1999,26,21,2001,22.2,0,1,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Mason Greenwood,ENG,MF,23,2001,32,29,2462,27.4,16,7,23,10,6,8,4,0,0.58,0.26,0.84,0.37,0.62,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Matt O'Riley,DEN,MF,24,2000,15,6,741,8.2,1,2,3,1,0,0,2,0,0.12,0.24,0.36,0.12,0.36,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Michael Amir Murillo,PAN,"DF,MF",29,1996,16,11,989,11.0,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Nayef Aguerd,MAR,DF,29,1996,16,16,1396,15.5,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Neal Maupay,FRA,"FW,MF",28,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Nouhoum Kamissoko,MLI,MF,20,2004,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Pierre Højbjerg,DEN,MF,29,1995,32,30,2712,30.1,4,5,9,4,0,0,4,0,0.13,0.17,0.3,0.13,0.3,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Pierre-Emerick Aubameyang,GAB,FW,36,1989,30,23,2039,22.7,10,5,15,10,0,0,1,0,0.44,0.22,0.66,0.44,0.66,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Pol Lirola,ESP,"DF,MF",27,1997,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Quinten Timber,NED,MF,24,2001,15,14,1105,12.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Robinio Vaz,FRA,FW,18,2007,14,3,379,4.2,4,2,6,4,0,0,2,0,0.95,0.47,1.42,0.95,1.42,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Tadjidine Mmadi,FRA,FW,18,2007,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Timothy Weah,USA,"MF,DF",25,2000,29,26,2253,25.0,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Tochukwu Nnadi,NGA,"MF,DF",22,2003,8,4,351,3.9,0,1,1,0,0,0,1,0,0.0,0.26,0.26,0.0,0.26,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Ugo Lamare,FRA,FW,18,2007,3,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Marseille,Ulisses Garcia,SUI,"MF,DF",29,1996,4,2,211,2.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Alpha Touré,SEN,MF,19,2006,30,16,1606,17.8,0,1,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Believe Munongo,FRA,MF,15,2009,11,5,431,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Benjamin Stambouli,FRA,MF,34,1990,19,10,960,10.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Boubacar Traoré,MLI,MF,23,2001,20,16,1387,15.4,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Bouna Sarr,SEN,"MF,DF",33,1992,12,10,895,9.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Brian Madjo,LUX,FW,16,2009,5,2,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Cheikh Tidiane Sabaly,SEN,"MF,FW",26,1999,14,12,967,10.7,0,2,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Cléo Melieres,FRA,FW,20,2005,2,0,31,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Fodé Ballo-Touré,SEN,"DF,MF",28,1997,13,11,836,9.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Gauthier Hein,FRA,"MF,FW",28,1996,29,26,2351,26.1,8,7,15,3,5,5,3,1,0.31,0.27,0.57,0.11,0.38,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Giorgi Abuashvili,GEO,"MF,FW",22,2003,23,6,698,7.8,2,0,2,2,0,0,1,0,0.26,0.0,0.26,0.26,0.26,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Giorgi Kvilitaia,GEO,FW,31,1993,10,5,495,5.5,2,0,2,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Habib Diallo,SEN,FW,30,1995,25,21,1909,21.2,4,1,5,4,0,1,0,0,0.19,0.05,0.24,0.19,0.24,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Heorhii Tsitaishvili,GEO,"MF,DF",24,2000,33,28,2449,27.2,3,2,5,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Ibou Sané,SEN,"FW,MF",20,2005,16,5,541,6.0,1,1,2,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Idrissa Guèye,SEN,FW,18,2006,3,1,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Ismaël Guerti,FRA,FW,21,2004,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Jahyann Pandore,FRA,MF,17,2007,4,0,88,1.0,1,0,1,1,0,0,0,0,1.02,0.0,1.02,1.02,1.02,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Jean-Philippe Gbamin,CIV,"DF,MF",29,1995,31,30,2485,27.6,1,1,2,1,0,0,2,1,0.04,0.04,0.07,0.04,0.07,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Jessy Deminguet,FRA,MF,27,1998,31,25,1995,22.2,2,0,2,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Joel Asoro,SWE,FW,26,1999,8,2,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Jonathan Fischer,DEN,GK,23,2001,27,26,2354,26.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Joseph Nduquidi,FRA,MF,20,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Koffi Kouao,CIV,"DF,MF",27,1998,27,27,2265,25.2,2,1,3,2,0,0,10,0,0.08,0.04,0.12,0.08,0.12,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Lucas Michal,FRA,MF,20,2005,9,2,212,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Malick Mbaye,SEN,MF,21,2004,5,3,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Maxime Colin,FRA,DF,33,1991,22,18,1692,18.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Michel Mboula,GAB,"DF,MF",22,2003,14,10,746,8.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Morgan Bokelé Mputu,CMR,MF,21,2004,10,1,227,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Nathan Mbala,,"MF,FW",17,2008,13,4,441,4.9,2,2,4,2,0,0,0,0,0.41,0.41,0.82,0.41,0.82,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Pape Mamadou Sy,SEN,GK,28,1997,8,8,706,7.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Sadibou Sané,SEN,DF,21,2004,23,22,1940,21.6,2,1,3,2,0,0,5,2,0.09,0.05,0.14,0.09,0.14,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Metz,Terry Yegbe,GHA,DF,24,2001,24,22,1963,21.8,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Aladji Bamba,FRA,MF,19,2006,18,10,816,9.1,0,2,2,0,0,0,2,0,0.0,0.22,0.22,0.0,0.22,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Aleksandr Golovin,RUS,MF,29,1996,25,21,1649,18.3,5,5,10,5,0,0,4,1,0.27,0.27,0.55,0.27,0.55,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Ansu Fati,ESP,"MF,FW",22,2002,25,10,1093,12.1,11,0,11,8,3,4,1,0,0.91,0.0,0.91,0.66,0.66,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Caio Henrique,BRA,"DF,MF",28,1997,22,17,1536,17.1,0,2,2,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Christian Mawissa,FRA,"DF,MF",20,2005,18,13,1191,13.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Denis Zakaria,SUI,"DF,MF",28,1996,24,23,2031,22.6,2,1,3,2,0,0,4,1,0.09,0.04,0.13,0.09,0.13,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Eliesse Ben Seghir,MAR,MF,20,2005,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Eric Dier,ENG,DF,31,1994,9,7,688,7.6,1,0,1,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Folarin Balogun,USA,FW,24,2001,30,26,2230,24.8,13,4,17,10,3,3,4,1,0.52,0.16,0.69,0.4,0.57,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,George Ilenikhena,NGA,FW,18,2006,15,3,385,4.3,2,0,2,2,0,0,0,0,0.47,0.0,0.47,0.47,0.47,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Ilane Touré,FRA,MF,18,2006,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Jordan Teze,NED,"MF,DF",25,1999,33,28,2489,27.7,1,2,3,1,0,0,8,0,0.04,0.07,0.11,0.04,0.11,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Kassoum Ouattara,FRA,"MF,DF",20,2004,15,12,967,10.7,0,3,3,0,0,0,3,0,0.0,0.28,0.28,0.0,0.28,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Krépin Diatta,SEN,"MF,DF",26,1999,18,10,1013,11.3,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Lamine Camara,SEN,MF,21,2004,24,22,1847,20.5,3,4,7,3,0,0,6,0,0.15,0.19,0.34,0.15,0.34,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Lucas Michal,FRA,FW,20,2005,2,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Lukáš Hrádecký,FIN,GK,35,1989,17,17,1439,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Maghnes Akliouche,FRA,"MF,FW",23,2002,31,28,2400,26.7,6,6,12,6,0,0,3,0,0.23,0.23,0.45,0.23,0.45,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Mamadou Coulibaly,FRA,MF,21,2004,25,15,1381,15.3,3,3,6,3,0,0,7,1,0.2,0.2,0.39,0.2,0.39,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Mika Biereth,DEN,FW,22,2003,32,12,1074,11.9,2,2,4,2,0,0,0,0,0.17,0.17,0.34,0.17,0.34,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Mohammed Salisu,GHA,DF,26,1999,12,12,1080,12.0,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Pape Cabral,FRA,MF,18,2007,4,0,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Paris Brunner,GER,FW,19,2006,7,1,132,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Monaco,Paul Pogba,FRA,MF,32,1993,6,1,119,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
